smiles,logS,weight
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02,1
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.111,1
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.7,1
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,1
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-5.915,1
O=C(Nc1ccccc1)Nc1ccccc1,-3.15,1
O=C(Nc1ccccc1)c1ccccc1I,-4.21,1
O=C(Nc1ccccc1)c1ccccc1O,-3.59,1
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-4.571,1
O=C(c1ccccc1)C(O)c1ccccc1,-2.85,1
O=C(c1ccccc1)c1ccccc1,-3.12,1
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.047,1
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-5.931,1
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.259,1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4,1
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7,1
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62,1
O=C1CCC(=O)N1,0.3,1
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.676,1
O=C1CCCCC1,-0.6,1
O=C1CCCN1,1.07,1
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-3.38,1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.796,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.499,1
O=C1CNC(=O)N1,-0.4,1
O=C1CSC(=S)N1,-1.77,1
O=C1NC(=O)C(=O)C(=O)N1,-1.25,1
O=C1NC(=O)C(=O)N1,-0.4,1
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-4.097,1
O=C1NC(=O)C2(CC2)C(=O)N1,-1.886,1
O=C1NC(=O)C2(CCC2)C(=O)N1,-1.655,1
O=C1NC(=O)C2(CCCC2)C(=O)N1,-2.349,1
O=C1NC(=O)C2(CCCCC2)C(=O)N1,-3.06,1
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-3.168,1
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.982,1
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-3.931,1
O=C1NC(=O)C2C=CC=CC12,-2.932,1
O=C1NC(=O)c2ccccc21,-2.61,1
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.22,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-3.952,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.604,1
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9,1
O=C1c2ccccc2C(=O)c2ccccc21,-5.19,1
O=C1c2ccccc2Cc2ccccc2N1CCF,-4.799,1
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-4.19,1
O=Cc1ccc(O)cc1,-0.96,1
O=Cc1ccc2c(c1)OCO2,-1.63,1
O=Cc1ccccc1,-1.19,1
O=Cc1ccco1,-0.1,1
O=[N+]([O-])C(Cl)(Cl)Cl,-2,1
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.22,1
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,1
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.89,1
O=[N+]([O-])c1ccc(C=NO)o1,-2.19,1
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.2,1
O=[N+]([O-])c1ccc(Cl)cc1,-2.92,1
O=[N+]([O-])c1ccc(O)cc1,-0.74,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.46,1
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.39,1
O=[N+]([O-])c1cccc(Cl)c1,-2.77,1
O=[N+]([O-])c1cccc(Cl)c1Cl,-3.48,1
O=[N+]([O-])c1cccc(O)c1,-1.01,1
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.29,1
O=[N+]([O-])c1cccc2ccccc12,-3.54,1
O=[N+]([O-])c1ccccc1,-1.8,1
O=[N+]([O-])c1ccccc1Cl,-2.55,1
O=[N+]([O-])c1ccccc1O,-1.74,1
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.1,1
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-3.93,1
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.594,1
O=c1[nH]c2cc(Cl)ccc2o1,-2.831,1
O=c1[nH]cc(F)c(=O)[nH]1,-1.077,1
O=c1[nH]cnc2[nH]ncc12,-2.266,1
O=c1[nH]cnc2nc[nH]c12,-2.296,1
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.083,1
O=c1cc[nH]c(=O)[nH]1,-1.488,1
O=c1ccnc(S)[nH]1,-2.273,1
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-4.445,1
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-2.84,1
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-1.8,1
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.37,1
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.666,1
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38,1
OC(c1ccccc1)C(O)c1ccccc1,-1.93,1
OC(c1ccccc1)c1ccccc1,-2.55,1
OC1C(O)C(O)C(O)C(O)C1O,0.35,1
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46,1
OC1CCCCC1,-0.44,1
OC1CCCCCC1,-0.88,1
OC1CCCCCCC1,-1.29,1
OC1COC(O)C(O)C1O,0.39,1
OCC(O)C(O)C(O)C(O)CO,0.06,0.5
OCC(O)C(O)C(O)C(O)CO,1.09,0.5
OCC(O)C(O)CO,0.7,1
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.84,1
OCC(O)CO,1.12,1
OCC1OC(O)(CO)C(O)C1O,0.64,1
OCC1OC(O)C(O)C(O)C1O,0.74,1
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.79,1
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.244,1
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.41,1
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,-1.23,1
OCCOc1ccccc1,-0.7,1
OCc1ccccc1,-0.4,1
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85,1
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28,1
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,1
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,1
Oc1c(Cl)cc(Cl)cc1Cl,-2.34,1
Oc1c(Cl)ccc(Cl)c1Cl,-2.64,1
Oc1c(Cl)cccc1Cl,-1.79,1
Oc1c2ccccc2cc2ccccc12,-4.73,1
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,1
Oc1cc(Cl)c(Cl)cc1Cl,-2.21,1
Oc1cc(Cl)cc(Cl)c1,-1.34,1
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,1
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46,1
Oc1ccc(-c2ccccc2)cc1,-3.48,1
Oc1ccc(Br)cc1,-1.09,1
Oc1ccc(Cl)c(Cl)c1,-1.25,1
Oc1ccc(Cl)c(Cl)c1Cl,-2.67,1
Oc1ccc(Cl)cc1,-0.7,1
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.953,1
Oc1ccc(Cl)cc1Cl,-1.55,1
Oc1ccc(O)cc1,-0.17,1
Oc1ccc2c(c1)CCCC2,-1.99,1
Oc1ccc2ccccc2c1,-2.28,1
Oc1ccc2ncccc2c1,-2.16,1
Oc1cccc(Cl)c1,-0.7,1
Oc1cccc(Cl)c1Cl,-1.3,1
Oc1cccc(O)c1,0.81,1
Oc1cccc2ccccc12,-2.22,1
Oc1cccc2cccnc12,-2.42,1
Oc1cccc2ncccc12,-2.54,1
Oc1ccccc1,0,1
Oc1ccccc1Cl,-1.06,1
Oc1ccccc1O,0.62,1
Oc1ccccn1,1.02,1
Oc1ccncc1,1.02,1
Oc1ncc2nccnc2n1,-1.947,1
Sc1ccccc1,-2.12,1
Sc1nc2ccccc2s1,-3.18,1
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.85,1
c1cc2c3c(cccc3c1)CC2,-4.63,1
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-9.332,1
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.018,1
c1cc2ccc3cccc4ccc(c1)c2c34,-6.176,1
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.804,1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11,1
c1ccc(-c2ccccc2)cc1,-4.345,1
c1ccc(C2CO2)cc1,-1.6,1
c1ccc(CCc2ccccc2)cc1,-4.62,1
c1ccc(Cc2ccccc2)cc1,-4.08,1
c1ccc(N=Nc2ccccc2)cc1,-4.45,1
c1ccc(NNc2ccccc2)cc1,-2.92,1
c1ccc(Nc2ccccc2)cc1,-3.504,1
c1ccc(Oc2ccccc2)cc1,-3.96,1
c1ccc2[nH]ccc2c1,-1.52,1
c1ccc2[nH]ncc2c1,-2.16,1
c1ccc2[nH]nnc2c1,-0.78,1
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23,1
c1ccc2c(c1)-c1cccc3cccc-2c13,-6,1
c1ccc2c(c1)CCC2,-3.04,1
c1ccc2c(c1)CCCC2,-4.37,1
c1ccc2c(c1)CCN2,-1.04,1
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68,1
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,1
c1ccc2c(c1)Cc1ccccc1-2,-5,1
c1ccc2c(c1)[nH]c1ccccc12,-5.27,1
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8,1
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.726,1
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699,1
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.87,1
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.057,1
c1ccc2c(c1)ccc1ccccc12,-5.26,1
c1ccc2c(c1)cnc1ccccc12,-2.78,1
c1ccc2c(c1)oc1ccccc12,-4.6,1
c1ccc2c(c1)sc1ccccc12,-4.38,1
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8,1
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.49,1
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6,1
c1ccc2cc3ccccc3cc2c1,-6.35,1
c1ccc2ccccc2c1,-3.6,1
c1ccc2cnccc2c1,-1.45,1
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4,1
c1ccc2nc3ccccc3cc2c1,-3.67,1
c1ccc2ncccc2c1,-1.3,1
c1ccc2ocnc2c1,-1.16,1
c1ccc2scnc2c1,-1.5,1
c1ccccc1,-1.64,1
c1ccncc1,0.76,1
c1ccnnc1,1.1,1
c1ccoc1,-0.82,1
c1ccsc1,-1.33,1
c1cnc2c(c1)ccc1ncccc12,-2.68,1
c1cnc2ncncc2n1,0.02,1
c1cncnc1,1.1,1
