smiles,logS,weight
CC1CCC2(OC1)OC1CC3C4CC=C5CC(O)CCC5(C)C4CCC3(C)C1C2C,-7.32,1
CC1CCCC(=O)C1,-1.87,1
CC1CCCC(C)(C)C1,-4.85,1
CC1CCCC(N=O)C1N=O,-1.59,1
CC1CCCC1,-3.3,1
CC1CCCCC1,-3.85,0.5
CC1CCCCC1,-3.82,0.5
CC1CCCCC1=O,-0.94,1
CC1CCCCC1C,-4.33,0.4
CC1CCCCC1C,-4.27,0.4
CC1CCCCC1C,-4.13,0.2
CC1CCCCC1NC(=O)Nc1ccccc1,-4.11,1
CC1CCCCN1CCCOC(=O)c1ccc(Cl)c(Cl)c1,-4.22,1
CC1CCCO1,0.11,0.75
CC1CCCO1,0.258,0.25
CC1CCOC1,0.0901,1
CC1CN1,1.24,1
CC1CNC(C)CN1,0.49,1
CC1CNCCN1,0.638,0.25
CC1CNCCN1,0.74,0.75
CC1CO1,-0.59,1
CC1COC(=O)O1,0.234,1
CC1COC2CC3(C)C(CC4C5C=C6CC(O)CCC6(C)CC5CCC43C)OC2C1,-7.32,1
CC1COCc2cc3c(cc21)C(C)(C)C(C)C3(C)C,-5.17,1
CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1,-3.59,1
CC1NC(=O)CNC1=O,0.29,1
CC1NC(C)SC(C)S1,-1.37,1
CC1OC(=O)c2cc([N+](=O)[O-])ccc21,-2.62,1
CC1OC(C)OC(C)O1,-0.0719,1
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CC(O)C5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-4.08,1
CC1OC(OC2C(O)CC(OC3C(O)CC(OC4CCC5(C)C(CCC6C5CCC5(C)C(C7=CC(=O)OC7)CCC65O)C4)OC3C)OC2C)CC(O)C1O,-5.29,1
CC1OC(n2ccc(NC(=O)c3ccc(NC(=O)C(C)(N)CO)cc3)nc2=O)CCC1OC1OC(C)C(N(C)C)C(O)C1O,-2.49,1
CC1OCCO1,0.879,1
CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,-2.87,0.666667
CC1c2cccc(O)c2C(=O)C2=C(O)C3(O)C(=O)C(C(N)=O)=C(O)C(N(C)C)C3C(O)C21,-2.85,0.333333
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.95,1
CC=C(C)C,-2.56,1
CC=CC=CC(=O)O,-1.77,1
CC=CC=O,0.32,1
CC=CCC,-2.54,1
CC=CCC#N,-0.96,1
CC=Cc1ccc(OC)cc1,-3.13,1
CC=O,1.36,1
CCBr,-1.09,1
CCC,-2.85,0.5
CCC,-1.94,0.5
CCC#CCC,-2.17,0.5
CCC#CCC,-1.99,0.5
CCC#N,0.28,1
CCC(=C(CC)c1ccc(O)cc1)c1ccc(O)cc1,-4.35,1
CCC(=O)CC,-0.28,0.5
CCC(=O)CC,-0.253,0.5
CCC(=O)N(c1ccccc1)C1(COC)CCN(CCc2cccs2)CC1,-3.71,1
CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,-3.23,1
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-3,0.75
CCC(=O)Nc1ccc(Cl)c(Cl)c1,-2.99,0.25
CCC(=O)Nc1ccccc1,-1.92,1
CCC(=O)O,0.716,0.5
CCC(=O)O,1.13,0.5
CCC(=O)OC,-0.15,0.5
CCC(=O)OC,-0.14,0.5
CCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,-5.37,1
CCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.91,1
CCC(=O)OCc1ccc(Cl)cc1Cl,-3.07,1
CCC(=O)OOC(=O)CC,-0.963,1
CCC(=O)Oc1ccc([N+](=O)[O-])cc1,-3.89,1
CCC(=O)c1ccc(N)cc1,-2.63,1
CCC(=O)c1ccccc1,-1.83,1
CCC(Br)(CC)C(=O)NC(N)=O,-2.85,0.333333
CCC(Br)(CC)C(=O)NC(N)=O,-2.68,0.666667
CCC(Br)C(=O)O,-0.378,1
CCC(C#N)(CC)C(=O)NC(N)=O,-1.56,1
CCC(C(=O)O)C(C(=O)O)c1ccccc1,-2.33,1
CCC(C)(C)C,-3.67,0.25
CCC(C)(C)C,-3.55,0.75
CCC(C)(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-7.14,1
CCC(C)(C)CC,-4.23,1
CCC(C)(C)CO,-1.13,0.5
CCC(C)(C)CO,-1.04,0.5
CCC(C)(C)Cl,-2.51,1
CCC(C)(C)NC(N)=O,-1.01,1
CCC(C)(C)O,0.08,0.75
CCC(C)(C)O,0.0962,0.25
CCC(C)(C)c1ccc(O)cc1,-2.99,1
CCC(C)(C)c1ccccc1,-4.15,1
CCC(C)(CC)OC(N)=O,-1.56,1
CCC(C)(N)C(=O)O,0.38,1
CCC(C)(O)C(C)(C)C,-1.27,1
CCC(C)(O)C(C)C,-0.85,1
CCC(C)(O)C(O)c1ccccc1,-1.72,1
CCC(C)(O)CC,-0.38,1
CCC(C)=O,0.49,0.25
CCC(C)=O,0.52,0.75
CCC(C)C,-3.18,1
CCC(C)C(=O)OC1CC(C)C=C2C=CC(C)C(CCC3CC(O)CC(=O)O3)C21,-6.01,1
CCC(C)C(C)(C)O,-0.89,0.5
CCC(C)C(C)(C)O,-0.871,0.5
CCC(C)C(C)(COC(N)=O)COC(N)=O,-2.37,1
CCC(C)C(C)=O,-0.68,0.5
CCC(C)C(C)=O,-0.67,0.5
CCC(C)C(C)C,-4.28,1
CCC(C)C(C)O,-0.722,0.25
CCC(C)C(C)O,-0.72,0.75
CCC(C)C(N)C(=O)O,-0.582,1
CCC(C)C(NC(C)=O)C(=O)O,-0.753,1
CCC(C)C1(CC)C(=O)N=C(O)NC1=O,0.153,1
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.39,1
CCC(C)CC,-3.68,1
CCC(C)CC(O)CC,-1.86,1
CCC(C)CCO,-1.38,0.5
CCC(C)CCO,-0.72,0.5
CCC(C)CO,-0.47,1
CCC(C)Cl,-1.97,0.25
CCC(C)Cl,-1.96,0.75
CCC(C)N,0.185,1
CCC(C)N=O,0.0599,1
CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],-5.47,1
CCC(C)O,0.388,0.5
CCC(C)O,0.43,0.5
CCC(C)OC,-0.731,1
CCC(C)OC(=O)Nc1cccc(Cl)c1,-3.17,1
CCC(C)OC(C)=O,-1.27,1
CCC(C)S,-1.83,1
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.66,0.5
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3.38,0.5
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,-5.51,1
CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(C)=O,-2.11,1
CCC(C)c1ccc(O)cc1,-2.19,1
CCC(C)c1cccc(C(C)CC)c1O,-5.06,1
CCC(C)c1ccccc1,-3.89,0.75
CCC(C)c1ccccc1,-3.88,0.25
CCC(C)c1ccccc1OC(=O)NC,-2.5,1
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.52,0.5
CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.51,0.5
CCC(C=O)CC,-1.52,1
CCC(CC)(C(=O)O)C(CC)(CC)C(=O)O,-2.96,1
CCC(CC)(C(N)=O)C(N)=O,-1.2,1
CCC(CC)(CC(=O)O)C(=O)O,-0.796,1
CCC(CC)(CC)NC(N)=O,-1.82,1
CCC(CC)(S(=O)(=O)CC)S(=O)(=O)CC,-2.06,1
CCC(CC)C(=O)N(CC)CC,-1.09,1
CCC(CC)C(=O)O,-0.81,1
CCC(CC)CO,-1.17,1
CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],-5.97,1
CCC(CCC(=O)O)C(C)=O,-0.451,1
CCC(CO)(CO)COCC(CC)(CO)CO,-0.984,1
CCC(CO)(CO)[N+](=O)[O-],0.826,1
CCC(CO)[N+](=O)[O-],-0.344,1
CCC(Cl)(CC)C(N)=O,-1.03,1
CCC(Cl)(Cl)Cl,-1.89,1
CCC(Cl)(Cl)[N+](=O)[O-],-1.5,1
CCC(Cl)CC,-2.63,1
CCC(Cl)Cl,-1.62,1
CCC(Cl)[N+](=O)[O-],-1.19,1
CCC(N)(CO)CO,0.924,1
CCC(N)C(=O)O,0.31,0.75
CCC(N)C(=O)O,0.311,0.25
CCC(N)CO,1.05,1
CCC(N)Cc1c[nH]c2ccccc12,-2.6,0.333333
CCC(N)Cc1c[nH]c2ccccc12,-2.57,0.666667
CCC(N=O)C(CC)N=O,-2.55,1
CCC(NC(=N)N)C(=O)O,-0.861,1
CCC(NC=O)C(=O)O,-0.592,1
CCC(O)(CC)CC,-0.85,0.75
CCC(O)(CC)CC,-0.84,0.25
CCC(O)(COC(N)=O)c1ccccc1,-0.923,1
CCC(O)C(C)(C)C,-1.15,1
CCC(O)C(C)C,-0.706,0.25
CCC(O)C(C)C,-0.7,0.75
CCC(O)C(Cl)(Cl)Cl,-0.948,1
CCC(O)CC,-0.24,0.75
CCC(O)CC,-0.233,0.25
CCC(O)CN,1.05,1
CCC(O)CO,1.05,1
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.43,0.5
CCC(c1ccc(O)cc1)C(CC)c1ccc(O)cc1,-4.35,0.5
CCC/C(=N\OCC)C1=C(O)CC(C2CCCSC2)CC1=O,-3.91,1
CCC/C=C(/C=O)CC,-2.46,1
CCC/C=C(\C=O)CC,-2.33,1
CCC1(C(C)C)C(=O)NC(=O)NC1=O,-2.21,1
CCC1(C)C(=O)NC(=O)NC1=O,-1.23,1
CCC1(C)OC(=O)NC1=O,0.0203,1
CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O,-2.77,0.5
CCC1(C2=CC3CCC(C2)C3)C(=O)NC(=O)NC1=O,-2.64,0.5
CCC1(C2=CCC3CCC2C3)C(=O)NC(=O)NC1=O,-2.7,1
CCC1(C2=CCCCC2)C(=O)NC(=O)NC1=O,-2.17,1
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,-3,0.8
CCC1(C2=CCCCCC2)C(=O)NC(=O)NC1=O,-2.85,0.2
CCC1(CC(C)=O)C(=O)NC(=O)NC1=O,-0.766,1
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2.23,0.6
CCC1(CC)C(=O)NC(=O)N(C)C1=O,-2,0.4
CCC1(CC)C(=O)NC(=O)N=C1N,-1.4,1
CCC1(CC)C(=O)NC(=O)NC1=O,-1.43,0.2
CCC1(CC)C(=O)NC(=O)NC1=O,-1.39,0.8
CCC1(CC)OC(=O)c2ccccc21,-2.86,1
CCC1(CC2(c3cccc(Cl)c3)CO2)C(=O)c2ccccc2C1=O,-4.39,1
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,-2.25,1
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,-2.57,1
CCC1(N2CCCCC2)C(=O)NC(=O)NC1=O,-2.16,1
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.34,0.5
CCC1(c2ccccc2)C(=O)NC(=O)NC1=O,-2.32,0.5
CCC1(c2ccccc2)C(=O)NCNC1=O,-2.64,1
CCC1(c2ccccc2)CCC(=O)NC1=O,-2.34,1
CCC1(c2ccccc2)NC(=O)NC1=O,-2.17,1
CCC12CCCN3CCC4(c5cccc(OC)c5N(C(C)=O)C4CC1)C32,-1.33,1
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,-2.89,0.25
CCC1C2CC3C4N(C)c5ccccc5C45CC(C2C5O)N3C1O,-2.82,0.75
CCC1CCC(O)O1,-0.0651,1
CCC1CCCCC1,-4.25,1
CCC1CCCCN1,-1.5,1
CCC1CN2CCC1CC2C(O)c1ccnc2ccccc12,-2.63,1
CCC1CO1,0.0168,1
CCC1NC(=O)NC1=O,-0.06,1
CCC1NC(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N1,-3.29,1
CCC1OC(=O)c2cc([N+](=O)[O-])ccc21,-2.55,1
CCC1OC(=O)c2ccccc21,-1.75,1
CCC1OC2(CCC1C)CC1CC(C/C=C(/C)CC(C)/C=C\C=C3\COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,-4.88,1
CCC1OCCO1,0.292,1
CCC=O,0.58,1
CCCBr,-1.73,1
CCCC,-2.98,0.5
CCCC,-2.57,0.5
CCCC(=O)CC,-0.833,0.5
CCCC(=O)CC,-0.83,0.5
CCCC(=O)CCC,-1.3,1
CCCC(=O)N(C)N=O,-1.53,1
CCCC(=O)NCCNC(=O)CCC,-0.622,1
CCCC(=O)O,-0.19,1
CCCC(=O)OC,-0.833,0.25
CCCC(=O)OC,-0.82,0.75
CCCC(=O)OCC,-1.32,0.25
CCCC(=O)OCC,-1.28,0.75
CCCC(=O)OCCOCCOCCOC(=O)CCC,-1.56,1
CCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.07,1
CCCC(=O)Oc1ccc([N+](=O)[O-])cc1,-3.94,1
CCCC(Br)(CCC)C(N)=O,-1.83,1
CCCC(Br)C(=O)NC(N)=O,-1.43,1
CCCC(C(=O)O)C(=O)O,0.68,1
CCCC(C(C)=O)C(C)=O,-0.88,1
CCCC(C)(C)C,-4.36,1
CCCC(C)(C)C(=O)Nc1ccc(Cl)cc1,-4.02,1
CCCC(C)(C)CO,-1.52,0.75
CCCC(C)(C)CO,-1.48,0.25
CCCC(C)(C)O,-0.499,0.5
CCCC(C)(C)O,-0.49,0.5
CCCC(C)(COC(N)=O)COC(=O)NC(C)C,-2.94,1
CCCC(C)(COC(N)=O)COC(N)=O,-1.71,0.2
CCCC(C)(COC(N)=O)COC(N)=O,-1.67,0.8
CCCC(C)(O)CC,-1,0.75
CCCC(C)(O)CC,-0.995,0.25
CCCC(C)(O)CCC,-1.59,1
CCCC(C)=O,-0.302,0.25
CCCC(C)=O,-0.19,0.75
CCCC(C)C,-3.76,0.25
CCCC(C)C,-3.74,0.75
CCCC(C)C(=O)Nc1ccc(C)c(Cl)c1,-4.45,1
CCCC(C)C(=O)O,-0.889,1
CCCC(C)C(O)CC,-1.96,1
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,-2.52,1
CCCC(C)C1(CC)C(=O)NC(=O)NC1=O,-2.52,1
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,-3.36,1
CCCC(C)C=O,-1.38,1
CCCC(C)CC(C)O,-1.88,1
CCCC(C)CO,-1.23,0.5
CCCC(C)CO,-1.11,0.5
CCCC(C)Cl,-2.63,1
CCCC(C)O,-0.296,0.25
CCCC(C)O,-0.29,0.75
CCCC(CCC)C(=O)O,-1.86,1
CCCC(Cl)Cl,-2.4,1
CCCC(N)C(=O)O,-0.0941,1
CCCC(O)(CCC)C(O)c1ccccc1,-2.65,1
CCCC(O)C(C)C,-1.31,1
CCCC(O)C(CC)CO,-0.54,1
CCCC(O)CC,-0.8,1
CCCC(O)CC(C)C,-1.91,1
CCCC(O)CCC,-1.4,0.75
CCCC(O)CCC,-1.39,0.25
CCCC1C(=O)N2C(N(C)C)=Nc3ccc(C)cc3N2C1=O,-3.54,1
CCCC1CCCC1,-4.74,1
CCCC1CCCCN1,-1.5,0.333333
CCCC1CCCCN1,-0.85,0.333333
CCCC1CCCCN1,-0.849,0.333333
CCCC1COC(Cn2cncn2)(c2ccc(Cl)cc2Cl)O1,-3.49,1
CCCC1OC1(CC)C(N)=O,-1.17,1
CCCC=O,-0.01,0.75
CCCC=O,-0.0067,0.25
CCCCBr,-2.37,0.75
CCCCBr,-2.2,0.25
CCCCC,-3.28,0.25
CCCCC,-3.18,0.75
CCCCC(=O)CC(C)=O,-1.56,1
CCCCC(=O)CCCC,-2.59,1
CCCCC(=O)O,-0.416,1
CCCCC(=O)OC,-1.36,1
CCCCC(=O)OC1(C(=O)CO)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,-4.71,1
CCCCC(=O)OCC,-1.77,0.25
CCCCC(=O)OCC,-1.75,0.75
CCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-4.68,1
CCCCC(C)(C)C,-5.76,1
CCCCC(C)(C)CCC,-4.81,1
CCCCC(C)(C)O,-1.08,1
CCCCC(C)(O)CC,-1.63,0.5
CCCCC(C)(O)CC,-1.6,0.5
CCCCC(C)=O,-0.8,1
CCCCC(C)C,-4.6,1
CCCCC(C)C(C)O,-2.06,0.25
CCCCC(C)C(C)O,-1.72,0.75
CCCCC(C)CC,-5.16,1
CCCCC(C)CCC,-6.05,1
CCCCC(C)O,-0.89,0.5
CCCCC(C)O,-0.873,0.5
CCCCC(C=O)CC,-2.51,0.5
CCCCC(C=O)CC,-2.13,0.5
CCCCC(CC)C(=O)O,-1.86,1
CCCCC(CC)CCl,-3.17,1
CCCCC(CC)CN,-1.71,1
CCCCC(CC)CO,-2.22,0.25
CCCCC(CC)CO,-2.11,0.75
CCCCC(CC)COC(=O)/C=C/C(=O)OCC(CC)CCCC,-3.53,1
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-5.68,1
CCCCC(CC)COC(=O)NS(N)(=O)=O,-2.4,1
CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-6.96,1
CCCCC(CC)COP(=O)(Oc1ccccc1)Oc1ccccc1,-5.28,1
CCCCC(CCC(=O)O)CC(=O)O,-1.4,1
CCCCC(N)C(=O)O,-1.05,1
CCCCC(NC(C)=O)C(=O)O,-0.513,1
CCCCC(O)C(C)C,-1.81,1
CCCCC(O)CC,-1.47,0.5
CCCCC(O)CC,-1.46,0.5
CCCCC(O)CN(/N=C/c1ccc([N+](=O)[O-])o1)C(N)=O,-3.57,1
CCCCC1(CC)C(=O)NC(=O)NC1=O,-1.64,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccc(O)cc2)C1=O,-3.73,1
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,-3.81,1
CCCCC=O,-0.85,1
CCCCCBr,-3.08,0.25
CCCCCBr,-3.07,0.75
CCCCCC,-3.96,0.5
CCCCCC,-3.84,0.5
CCCCCC(=O)CC,-1.69,1
CCCCCC(=O)CCCCC,-3.53,1
CCCCCC(=O)O,-1.06,1
CCCCCC(=O)OC,-2,0.5
CCCCCC(=O)OC,-1.99,0.5
CCCCCC(=O)OCC,-2.36,0.5
CCCCCC(=O)OCC,-2.31,0.5
CCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-5.89,1
CCCCCC(C(=O)O)C(=O)O,0.592,1
CCCCCC(C)(C)O,-1.72,1
CCCCCC(C)=O,-1.42,1
CCCCCC(C)C,-5.08,1
CCCCCC(C)O,-1.55,1
CCCCCC(O)/C=C\C1C(O)CC(=O)C1C/C=C\CCCC(=O)O,-2.47,1
CCCCCC(O)CC,-1.98,1
CCCCCC1C(=O)CCC1CC(=O)OC,-2.91,1
CCCCCC1CCCC1,-6.08,1
CCCCCC=O,-1.3,1
CCCCCCBr,-3.81,1
CCCCCCC,-4.53,0.75
CCCCCCC,-4.47,0.25
CCCCCCC(=O)O,-1.66,1
CCCCCCC(=O)OCC,-2.74,0.25
CCCCCCC(=O)OCC,-2.71,0.75
CCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.3,1
CCCCCCC(C)=O,-2.15,0.25
CCCCCCC(C)=O,-2.05,0.75
CCCCCCC(C)O,-2.09,1
CCCCCCC(O)C(O)C(=O)O,-1.55,1
CCCCCCC(O)CC,-2.66,1
CCCCCCC=O,-1.96,0.25
CCCCCCC=O,-1.7,0.75
CCCCCCCBr,-4.43,1
CCCCCCCC,-5.24,1
CCCCCCCC(=O)O,-2.3,1
CCCCCCCC(=O)OC,-3.39,1
CCCCCCCC(=O)OCC,-3.39,1
CCCCCCCC(=O)OCN1C(=O)NC(c2ccccc2)(c2ccccc2)C1=O,-6.52,1
CCCCCCCC(C(=O)O)C(=O)O,-2.04,1
CCCCCCCC(C)=O,-2.58,1
CCCCCCCC(C)O,-2.74,1
CCCCCCCC=O,-2.36,1
CCCCCCCCBr,-5.06,1
CCCCCCCCC,-5.88,0.5
CCCCCCCCC,-5.77,0.5
CCCCCCCCC#N,-3.3,1
CCCCCCCCC(=O)O,-2.75,1
CCCCCCCCC(=O)OC,-3.88,0.5
CCCCCCCCC(=O)OC,-3.38,0.5
CCCCCCCCC(=O)OCC,-3.8,1
CCCCCCCCC(C(=O)O)C(=O)O,-2.92,1
CCCCCCCCC(C)=O,-3.31,1
CCCCCCCCC=O,-3.17,1
CCCCCCCCCC,-6.44,1
CCCCCCCCCC(=O)O,-3.45,0.25
CCCCCCCCCC(=O)O,-3.44,0.75
CCCCCCCCCC(=O)OC,-4.63,1
CCCCCCCCCC(=O)OCC,-4.1,1
CCCCCCCCCC(C(=O)O)C(=O)O,-3.3,1
CCCCCCCCCC(C)O,-2.94,1
CCCCCCCCCCC,-7.55,1
CCCCCCCCCCC(=O)O,-3.55,1
CCCCCCCCCCC(C(=O)O)C(=O)O,-3.99,1
CCCCCCCCCCCC(=O)O,-4.62,1
CCCCCCCCCCCC(=O)OC,-4.69,1
CCCCCCCCCCCCC,-7.59,1
CCCCCCCCCCCCC(=O)O,-3.81,1
CCCCCCCCCCCCCC,-7.96,0.5
CCCCCCCCCCCCCC,-7.71,0.5
CCCCCCCCCCCCCC(=O)O,-5.33,1
CCCCCCCCCCCCCCC(=O)O,-4.31,1
CCCCCCCCCCCCCCCC,-8.4,1
CCCCCCCCCCCCCCCC(=O)O,-6.81,1
CCCCCCCCCCCCCCCCCC,-7.63,1
CCCCCCCCCCCCCCCCCC(=O)O,-5.68,1
CCCCCCCCCCCCCCCCCCCC,-8.17,1
CCCCCCCCCCCCCCCCCCCCCC(=O)O,-7.33,1
CCCCCCCCCCCCCCCCCCCCCCCCCC,-8.33,1
CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,-8.47,1
CCCCCCCCCCCCCCCCCCO,-8.4,1
CCCCCCCCCCCCCCCCCO,-7.51,1
CCCCCCCCCCCCCCCCNC(=O)C(C)O,-3.65,1
CCCCCCCCCCCCCCCCO,-7.26,0.5
CCCCCCCCCCCCCCCCO,-7.01,0.5
CCCCCCCCCCCCCCCO,-6.35,1
CCCCCCCCCCCCCCNC(=O)C(C)O,-3.98,1
CCCCCCCCCCCCCCO,-6.05,0.75
CCCCCCCCCCCCCCO,-5.95,0.25
CCCCCCCCCCCCN,-3.38,1
CCCCCCCCCCCCNC(=N)N,-2.66,1
CCCCCCCCCCCCO,-4.67,1
CCCCCCCCCCCCOC(=O)c1ccc(N)cc1,-7.8,1
CCCCCCCCCCN,-2.46,1
CCCCCCCCCCO,-3.63,1
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCC,-9.31,1
CCCCCCCCCCc1ccccc1,-7.96,1
CCCCCCCCCO,-3.01,1
CCCCCCCCCc1ccc(O)cc1,-4.5,1
CCCCCCCCN,-2.81,0.5
CCCCCCCCN,-2.75,0.5
CCCCCCCCN(CCCCCCCC)CCCCCCCC,-6.85,1
CCCCCCCCNC(=O)C(C)O,-2.28,1
CCCCCCCCO,-2.39,0.5
CCCCCCCCO,-2.38,0.5
CCCCCCCCOC(=O)C(C)O,-1.27,1
CCCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC,-5.68,1
CCCCCCCCOC(=O)COc1ccc(Cl)cc1Cl,-7.02,1
CCCCCCCCOC(=O)c1ccc(N)cc1,-5.4,1
CCCCCCCCOC(=O)c1ccc(O)cc1,-4.22,1
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-7.25,0.5
CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,-5.11,0.5
CCCCCCCCOC(N)=O,-3.3,1
CCCCCCCCOCC(O)CO,-1.92,1
CCCCCCCCOCCO,-2.12,1
CCCCCCCCOP(=O)(Oc1ccccc1)Oc1ccccc1,-6.41,1
CCCCCCCCS(=O)(=O)NS(=O)(=O)CCCCCCCC,-3.91,1
CCCCCCCCc1ccccc1,-6.46,1
CCCCCCCCl,-3.99,1
CCCCCCCI,-4.81,1
CCCCCCCN,-1.85,1
CCCCCCCO,-1.84,0.25
CCCCCCCO,-1.81,0.75
CCCCCCCOC(=O)c1ccc(N)cc1,-4.6,1
CCCCCCCOC(=O)c1ccc(O)cc1,-4.07,1
CCCCCCCOC(N)=O,-2.62,1
CCCCCCCS,-4.15,1
CCCCCCCl,-3.12,1
CCCCCCN,-1.1,0.5
CCCCCCN,-0.926,0.5
CCCCCCNC(=O)C(C)O,-0.949,1
CCCCCCNC(=O)COC(=O)c1ccccc1,-3.9,1
CCCCCCNCCCCCC,-3.16,1
CCCCCCO,-1.24,1
CCCCCCOC(=O)CCOCC,-2.83,1
CCCCCCOC(=O)c1ccc(N)cc1,-3.95,1
CCCCCCOC(=O)c1ccc(O)cc1,-3.95,1
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.83,0.5
CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,-6.14,0.5
CCCCCCOC(C)=O,-2.46,0.5
CCCCCCOC(C)=O,-2.45,0.5
CCCCCCOC(N)=O,-1.92,1
CCCCCCOCCO,-1.17,1
CCCCCCOCCOCCO,-1.05,1
CCCCCCO[N+](=O)[O-],-3.13,1
CCCCCCc1ccc(O)cc1O,-2.59,1
CCCCCCc1ccccc1,-5.26,0.5
CCCCCCc1ccccc1,-5.21,0.5
CCCCCCl,-2.73,1
CCCCCN,1.06,1
CCCCCN(CCCCC)CCCCC,-4.03,1
CCCCCNC(=O)C(C)O,-0.383,1
CCCCCNCCOC(=O)c1ccc(N)cc1,-3.27,1
CCCCCO,-0.603,0.5
CCCCCO,-0.6,0.5
CCCCCOC(=O)CC,-1.28,1
CCCCCOC(=O)CCOCC,-2.2,1
CCCCCOC(=O)COc1cc(N2C(=O)C3=C(CCCC3)C2=O)c(F)cc1Cl,-6.35,1
CCCCCOC(=O)c1ccc(N)cc1,-3.26,1
CCCCCOC(=O)c1ccc(O)cc1,-3.81,1
CCCCCOC(C)=O,-1.89,0.75
CCCCCOC(C)=O,-1.88,0.25
CCCCCOC(N)=O,-1.47,1
CCCCCOP(=O)(OCC)OCC,-1.48,1
CCCCCS,-2.82,1
CCCCCS[S+]([O-])CCCCC,-3.17,1
CCCCCc1ccc(O)cc1O,-1.95,1
CCCCCc1ccccc1,-4.64,1
CCCCCl,-2.03,0.75
CCCCCl,-1.93,0.25
CCCCI,-2.96,1
CCCCN,1.14,1
CCCCN(C(N)=O)c1ccccc1,-1.3,1
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.77,0.75
CCCCN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-4.76,0.25
CCCCN(CC)C(=O)SCCC,-3.35,0.5
CCCCN(CC)C(=O)SCCC,-3.31,0.5
CCCCN(CC)N=O,-1.04,1
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-6.53,0.25
CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],-5.53,0.75
CCCCN(CCCC)C(=O)COC(=O)c1ccccc1,-3.56,1
CCCCN(CCCC)CCCC,-3.12,1
