smiles,logS,weight
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,-7,1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-7.25,1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,-7.91,1
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.47,1
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,-6.29,1
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,-6.02,1
Clc1ccc(Cl)c(Cl)c1,-3.59,1
Clc1ccc(Cl)c(Cl)c1Cl,-4.57,1
Clc1ccc(Cl)cc1,-3.27,1
Clc1ccc2ccccc2c1,-4.14,1
Clc1cccc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-8.6,1
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-8.42,1
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.01,1
Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,-7.05,1
Clc1cccc(-c2cccc(Cl)c2)c1,-5.8,1
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.28,1
Clc1cccc(-c2ccccc2)c1,-4.88,1
Clc1cccc(Br)c1,-3.21,1
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.76,1
Clc1cccc(Cl)c1,-3.04,1
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,1
Clc1cccc(Cl)c1-c1ccccc1,-5.21,1
Clc1cccc(Cl)c1Cl,-4,1
Clc1cccc2ccccc12,-3.93,1
Clc1ccccc1,-2.38,1
Clc1ccccc1-c1c(Cl)cc(Cl)c(Cl)c1Cl,-7.43,1
Clc1ccccc1-c1cc(Cl)c(Cl)c(Cl)c1Cl,-7.21,1
Clc1ccccc1-c1ccccc1,-4.54,1
Clc1ccccc1-c1ccccc1Cl,-5.27,1
Clc1ccccc1Br,-3.19,1
Clc1ccccc1Cl,-3.05,1
Clc1cnc2cncnc2n1,-0.87,1
Cn1c(=O)[nH]c2[nH]c(=O)[nH]c2c1=O,-1.56,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.97,1
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17,1
Cn1c(=O)c2nc[nH]c2n(C)c1=O,-1.37,1
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82,1
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.44,1
Cn1ccc(=O)[nH]c1=O,-0.8,1
Cn1ccccc1=O,0.96,1
FC(F)(Cl)C(F)(Cl)Cl,-3.04,1
FC(F)(Cl)C(F)(F)Cl,-3.12,1
FC(F)(F)C(Cl)Br,-1.71,1
FC(F)(F)c1cccc(C(c2ccccc2)(c2ccccc2)n2cncn2)c1,-8.4,1
Fc1cc(F)c(F)c(F)c1,-2.31,1
Fc1cc(F)c(F)cc1F,-2.38,1
Fc1ccc(CCl)cc1,-2.54,1
Fc1ccc(F)cc1,-1.97,1
Fc1ccc(I)cc1,-3.13,1
Fc1cccc(F)c1,-2,1
Fc1ccccc1,-1.8,1
IC=CI,-3.22,1
Ic1[nH]c(I)c(I)c1I,-3.46,1
Ic1ccccc1,-2.78,1
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77,1
N#CCCCl,-0.29,1
N#CN=C(N)N,-0.31,1
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.64,1
N#Cc1c(Cl)cccc1Cl,-4.24,1
N#Cc1cc(Br)c(O)c(Br)c1,-3.33,1
N#Cc1cc(I)c(O)c(I)c1,-3.61,1
N#Cc1ccc2c(c1)N(CCCN1CCC(O)CC1)c1ccccc1S2,-3.98,1
N#Cc1ccccc1,-1,1
N#Cc1ccccc1C#N,-2.38,1
N=C(N)NCC(=O)O,-1.51,1
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,1
N=C(N)N[N+](=O)[O-],-1.37,1
NC(=O)CC(N)C(=O)O,-0.74,1
NC(=O)CCC(N)C(=O)O,-0.55,1
NC(=O)CCl,-0.02,1
NC(=O)NC1NC(=O)NC1=O,-1.6,1
NC(=O)NCc1ccccc1,-0.95,1
NC(=O)NO,1.12,1
NC(=O)OCc1ccccc1,-0.35,1
NC(=O)c1ccccc1,-0.96,1
NC(=O)c1ccccc1C(N)=O,-2.92,1
NC(=O)c1ccccc1O,-1.76,1
NC(=O)c1cccnc1,0.61,1
NC(=O)c1cnccn1,-0.91,1
NC(=S)Nc1ccccc1,-1.77,1
NC(Cc1c[nH]c2ccccc12)C(=O)O,-1.23,1
NC(Cc1c[nH]cn1)C(=O)O,-0.53,1
NC(Cc1cc(I)c(O)c(I)c1)C(=O)O,-2.86,1
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,-5.22,1
NC(Cc1ccc(O)c(O)c1)C(=O)O,-1.6,1
NC(Cc1ccc(O)cc1)C(=O)O,-2.57,1
NC(N)=O,0.96,1
NC(N)=S,0.32,1
NCC(O)c1ccccc1,-0.48,1
NCCC(O)C(=O)NC1CC(N)C(OC2OC(CN)C(O)C(O)C2O)C(O)C1OC1OC(CO)C(O)C(N)C1O,-0.5,1
NCCCCCCCCCCC(=O)O,-2.7,1
NCCc1ccc(O)cc1,-1.12,1
NCc1ccccc1,-1.53,1
NNC(=O)Nc1ccccc1,-2.33,1
NNC(=O)c1ccncc1,0.01,1
NNc1ccccc1,0.07,1
NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,-3.66,1
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59,1
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.05,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.68,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62,1
NS(=O)(=O)c1ccccc1,-1.56,1
Nc1c(Cl)c(Cl)nc(C(=O)O)c1Cl,-2.75,1
Nc1cc(Cl)cc(C(=O)O)c1Cl,-2.47,1
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.2,1
Nc1cc[nH]c(=O)n1,-1.14,1
Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,-4.92,1
Nc1ccc(-c2ccc(N)cc2)cc1,-2.7,1
Nc1ccc(C(=O)O)cc1,-0.4,1
Nc1ccc(Cc2ccc(N)cc2)cc1,-2.3,1
Nc1ccc(Cl)c(Cl)c1,-3.24,1
Nc1ccc(Cl)cc1,-1.66,1
Nc1ccc(N)cc1,-0.38,1
Nc1ccc(O)cc1,-0.8,1
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,-2.7,1
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,-2.32,1
Nc1ccc(S(=O)(=O)Nc2cnccn2)cc1,-3.7,1
Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,-3.51,1
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,-2.43,1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.82,1
Nc1ccc(S(N)(=O)=O)cc1,-1.36,1
Nc1ccc([N+](=O)[O-])cc1,-2.37,1
Nc1ccc2cc3ccccc3cc2c1,-5.17,1
Nc1cccc(C(F)(F)F)c1,-1.47,1
Nc1cccc(Cl)c1,-1.37,1
Nc1cccc([N+](=O)[O-])c1,-2.19,1
Nc1cccc2ccccc12,-1.92,1
Nc1cccc2nc3ccccc3cc12,-4.22,1
Nc1ccccc1,-0.41,1
Nc1ccccc1C(=O)O,-1.52,1
Nc1ccccc1Cl,-1.52,1
Nc1ccccc1N,-0.42,1
Nc1ccccc1O,-0.72,1
Nc1ccccc1[N+](=O)[O-],-1.96,1
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.12,1
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.87,1
Nc1nccs1,-0.36,1
Nc1ncnc2[nH]cnc12,-2.12,1
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95,1
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.46,1
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,-4.43,1
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-2.81,1
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.02,1
O=C(NC(=O)c1ccccc1)c1ccccc1,-2.27,1
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.11,1
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.7,1
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,1
O=C(Nc1ccccc1)Nc1ccccc1,-3.15,1
O=C(Nc1ccccc1)c1ccccc1I,-4.21,1
O=C(Nc1ccccc1)c1ccccc1O,-3.59,1
O=C(O)C(=O)O,0.38,1
O=C(O)C(CO)c1ccccc1,-0.93,1
O=C(O)C(O)(c1ccccc1)c1ccccc1,-2.21,1
O=C(O)C(c1ccccc1)c1ccccc1,-3.22,1
O=C(O)C1C2CCC(O2)C1C(=O)O,-0.27,1
O=C(O)C1CCCCC1,-1.45,1
O=C(O)C=Cc1c[nH]cn1,-1.96,1
O=C(O)C=Cc1ccccc1,-2.48,1
O=C(O)CC(O)(CC(=O)O)C(=O)O,0.51,1
O=C(O)CCC(=O)O,-0.2,1
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,-5.06,1
O=C(O)CCCC(=O)O,1,1
O=C(O)CCCCC(=O)O,-0.82,1
O=C(O)CCCCCCCC(=O)O,-1.89,1
O=C(O)CCCOc1ccc(Cl)cc1Cl,-3.67,1
O=C(O)CCI,-0.43,1
O=C(O)CCc1ccccc1,-1.41,1
O=C(O)CCl,0.93,1
O=C(O)CNC(=O)c1ccccc1,-1.68,1
O=C(O)COc1cc(Cl)c(Cl)cc1Cl,-2.96,1
O=C(O)COc1ccc(Cl)cc1,-2.29,1
O=C(O)COc1ccc(Cl)cc1Cl,-2.51,1
O=C(O)COc1ccccc1,-1.1,1
O=C(O)COc1ccccc1Cl,-2.16,1
O=C(O)Cc1c(Cl)ccc(Cl)c1Cl,-3.08,1
O=C(O)Cc1c[nH]c2ccccc12,-2.07,1
O=C(O)Cc1cccc2ccccc12,-2.65,1
O=C(O)Cc1ccccc1,-0.89,1
O=C(O)Cn1c(=O)sc2cccc(Cl)c21,-2.61,1
O=C(O)c1cc(=O)[nH]c(=O)[nH]1,-1.93,1
O=C(O)c1cc(I)cc(I)c1O,-3.31,1
O=C(O)c1cc(O)c(O)c(O)c1,-1.16,1
O=C(O)c1ccc(Cl)cc1,-3.31,1
O=C(O)c1ccc(O)cc1,-1.41,1
O=C(O)c1ccc([N+](=O)[O-])cc1,-2.8,1
O=C(O)c1cccc(Cl)c1,-2.59,1
O=C(O)c1cccc(I)c1,-3.27,1
O=C(O)c1cccc([N+](=O)[O-])c1,-1.68,1
O=C(O)c1ccccc1,-1.55,1
O=C(O)c1ccccc1-c1ccccc1C(=O)O,-2.28,1
O=C(O)c1ccccc1C(=O)O,-2.11,1
O=C(O)c1ccccc1C(F)(F)F,-1.6,1
O=C(O)c1ccccc1Cl,-1.89,1
O=C(O)c1ccccc1I,-2.73,1
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,-4.36,1
O=C(O)c1ccccc1O,-1.82,1
O=C(O)c1cccnc1,-0.84,1
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,-4.17,1
O=C(O)c1ccco1,-0.48,1
O=C(O)c1ccsc1,-1.47,1
O=C(Oc1ccccc1)c1ccccc1O,-3.15,1
O=C(c1ccccc1)C(O)c1ccccc1,-2.85,1
O=C(c1ccccc1)c1ccccc1,-3.12,1
O=C1C(Cl)=C(NC(=O)C(Cl)Cl)C(=O)c2ccccc21,-5.03,1
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4,1
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7,1
O=C1C=CC(=O)C=C1,-0.99,1
O=C1C=CC(O)(c2cc(O)ccc2O)C=C1,-1.73,1
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62,1
O=C1CC2OCC=C3CN4CCC56c7ccccc7N1C5C2C3CC46,-3.32,1
O=C1CCC(=O)N1,0.3,1
O=C1CCCCC1,-0.6,1
O=C1CCCN1,1.07,1
O=C1CCCO1,1.07,1
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-3.38,1
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.8,1
O=C1CNC(=O)CN1,-0.83,1
O=C1CNC(=O)N1,-0.4,1
O=C1CSC(=S)N1,-1.77,1
O=C1NC(=O)C(=O)C(=O)N1,-1.25,1
O=C1NC(=O)C(=O)N1,-0.4,1
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99,1
O=C1NC(=O)C([N+](=O)[O-])C(=O)N1,-2.28,1
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-3.99,1
O=C1NC(=O)c2ccccc21,-2.61,1
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.22,1
O=C1NS(=O)(=O)c2ccccc21,-1.64,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.6,1
O=C1OC(=O)c2ccccc21,-1.39,1
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.9,1
O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,-2.78,1
O=C1c2ccccc2C(=O)c2ccccc21,-5.19,1
O=CNC(N1CCN(C(NC=O)C(Cl)(Cl)Cl)CC1)C(Cl)(Cl)Cl,-4.19,1
O=CNc1ccccc1,-0.68,1
O=Cc1ccc(O)cc1,-0.96,1
O=Cc1ccc2c(c1)OCO2,-1.63,1
O=Cc1ccccc1,-1.19,1
O=Cc1ccccc1O,-0.86,1
O=Cc1ccco1,-0.1,1
O=NN(c1ccccc1)c1ccccc1,-3.75,1
O=NN1CCCCC1,-0.17,1
O=S(=O)(CCCl)CCCl,-1.5,1
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,-2.63,1
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.22,1
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.82,1
O=[N+]([O-])c1ccc(C=NO)o1,-2.19,1
O=[N+]([O-])c1ccc(O)cc1,-0.74,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.46,1
O=[N+]([O-])c1cccc(O)c1,-1.01,1
O=[N+]([O-])c1cccc2ccccc12,-3.54,1
O=[N+]([O-])c1ccccc1,-1.8,1
O=[N+]([O-])c1ccccc1O,-1.74,1
O=c1[nH]cc(F)c(=O)[nH]1,-1.07,1
O=c1[nH]cnc2nc[nH]c12,-2.29,1
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.08,1
O=c1cc[nH]c(=O)[nH]1,-1.48,1
O=c1cc[nH]c(=S)[nH]1,-2.26,1
O=c1ccc2ccccc2[nH]1,-2.14,1
O=c1ccc2ccccc2o1,-1.89,1
O=c1cccc2n1CC1CNCC2C1,0.36,1
O=c1ccnc[nH]1,0.59,1
O=c1oc(-c2ccccc2)nc2ccccc12,-4.61,1
OC(CCl)CCl,-0.11,1
OC(Cc1ccccc1)c1ccccc1,-2.52,1
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.37,1
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38,1
OC(c1ccccc1)C(O)c1ccccc1,-1.93,1
OC(c1ccccc1)c1ccccc1,-2.55,1
OC1C(O)C(O)C(O)C(O)C1O,0.35,1
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46,1
OC1CC(O)C(O)C(O)C1O,-0.17,1
OC1CCCCC1,-0.44,1
OC1CCN2C1=Nc1ccccc1C2O,-2.07,1
OC1CCOC1,1.05,1
OC1COC(O)C(O)C1O,0.39,1
OCC(O)C(O)C(O)C(O)CO,1.09,1
OCC(O)C(O)CO,0.7,1
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.84,1
OCC(O)CO,1.12,1
OCC1(O)OCC(O)C(O)C1O,0.64,1
OCC1OC(O)C(O)C(O)C1O,0.74,1
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,-1.23,1
OCCCc1ccccc1,-1.38,1
OCCN(CCO)c1ccccc1,-0.73,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,-4.15,1
OCCN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,-4.16,1
OCCOc1ccccc1,-0.71,1
OCCc1ccccc1,-0.74,1
OCc1c(Cl)cccc1Cl,-2.1,1
OCc1ccccc1,-0.4,1
OCc1ccccc1O,-0.29,1
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85,1
OCc1cccnc1,0.96,1
ONc1ccccc1,-0.74,1
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.28,1
Oc1c(Cl)cc(Cl)cc1Cl,-2.34,1
Oc1c2ccccc2cc2ccccc12,-4.73,1
Oc1cc(Cl)c(Cl)cc1Cl,-2.21,1
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46,1
Oc1ccc(-c2ccccc2)cc1,-3.48,1
Oc1ccc(Br)cc1,-1.09,1
Oc1ccc(Cl)cc1,-0.7,1
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.95,1
Oc1ccc(Cl)cc1Cl,-1.55,1
Oc1ccc(O)cc1,-0.17,1
Oc1ccc2c(c1)CCCC2,-1.99,1
Oc1ccc2ccccc2c1,-2.28,1
Oc1ccc2ncccc2c1,-2.16,1
Oc1cccc(Cl)c1,-0.7,1
Oc1cccc(O)c1,0.81,1
Oc1cccc2c(O)cccc12,-2.92,1
Oc1cccc2ccccc12,-2.22,1
Oc1cccc2cccnc12,-2.42,1
Oc1cccc2ncccc12,-2.54,1
Oc1ccccc1,0,1
Oc1ccccc1-c1ccccc1,-2.39,1
Oc1ccccc1Cl,-1.06,1
Oc1ccccc1O,0.62,1
Oc1ccccn1,1.02,1
Oc1cccnc1,-0.46,1
Oc1ccncc1,1.02,1
Oc1ncnc2[nH]ncc12,-2.38,1
S=C1NCCN1,-0.71,1
S=C=Nc1cccc2ccccc12,-4.6,1
S=c1[nH]cnc2nccnc12,-2.77,1
S=c1cnc2cncnc2[nH]1,-2.71,1
S=c1ncc2nccnc2[nH]1,-2.36,1
Sc1ccccc1,-2.12,1
Sc1nc2ccccc2s1,-3.18,1
[O-][S+](CCCl)CCCl,-1.16,1
c1cc(-c2ccncc2)ccn1,-1.54,1
c1cc2c3c(ccc4c3c1CCC4)CCC2,-5.96,1
c1cc2c3c(cccc3c1)CC2,-4.63,1
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.03,1
c1cc2ccc3cccc4ccc(c1)c2c34,-6.19,1
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.8,1
c1cc[nH]c1,-0.17,1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.11,1
c1ccc(-c2ccccc2)cc1,-4.31,1
c1ccc(-c2ccccn2)nc1,-1.42,1
c1ccc(C2CO2)cc1,-1.6,1
c1ccc(CCc2ccccc2)cc1,-4.62,1
c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,-2.6,1
c1ccc(Cc2ccccc2)cc1,-4.17,1
c1ccc(N=Nc2ccccc2)cc1,-4.45,1
c1ccc(NNc2ccccc2)cc1,-2.92,1
c1ccc(Nc2ccccc2)cc1,-3.51,1
c1ccc(Oc2ccccc2)cc1,-3.96,1
c1ccc2[nH]ccc2c1,-1.52,1
c1ccc2[nH]ncc2c1,-2.16,1
c1ccc2[nH]nnc2c1,-0.78,1
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.23,1
c1ccc2c(c1)-c1cccc3cccc-2c13,-6,1
c1ccc2c(c1)CCC2,-3.04,1
c1ccc2c(c1)CCN2,-1.04,1
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.68,1
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.04,1
c1ccc2c(c1)Cc1ccccc1-2,-4.91,1
c1ccc2c(c1)Oc1ccccc1O2,-5.31,1
c1ccc2c(c1)[nH]c1ccccc12,-4.97,1
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.8,1
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.74,1
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.19,1
c1ccc2c(c1)ccc1c3ccc4ccccc4c3[nH]c21,-7.42,1
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.06,1
c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,-8.66,1
c1ccc2c(c1)ccc1ccccc12,-5.26,1
c1ccc2c(c1)ccc1ncccc12,-3.36,1
c1ccc2c(c1)cnc1ccccc12,-2.78,1
c1ccc2c(c1)oc1ccccc12,-4.6,1
c1ccc2c(c1)sc1ccccc12,-4.38,1
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8,1
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.49,1
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.6,1
c1ccc2cc3ccccc3cc2c1,-6.35,1
c1ccc2ccccc2c1,-3.6,1
c1ccc2cnccc2c1,-1.45,1
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4,1
c1ccc2nc3ccccc3cc2c1,-3.67,1
c1ccc2ncccc2c1,-1.3,1
c1ccc2ocnc2c1,-1.16,1
c1ccc2scnc2c1,-1.5,1
c1ccccc1,-1.64,1
c1ccncc1,0.76,1
c1ccnnc1,1.1,1
c1ccoc1,-0.82,1
c1ccsc1,-1.45,1
c1cnc2c(c1)ccc1ncccc12,-2.68,1
c1cnc2ncncc2n1,0.02,1
c1cncnc1,1.1,1
