smiles,logS
CC(=O)NCc1c(I)c(NC(C)=O)c(I)c(C(O)=O)c1I,-2.3209999999999997
OC(=O)c1ccccc1F,-1.2890000000000001
[O-][N+](=O)c1ccc(F)cc1O,-2.05
CCOc1cc2[s]c([n]c2cc1)S(N)(=O)=O,-3.81
OC(=O)c1cccc(F)c1,-1.97
OC(=O)c1ccc(F)cc1,-2.0669999999999997
Fc1cc(CCl)ccc1,-2.544
CCCC1CCCCN1,-0.8490000000000001
NC(=N)NC#N,-0.309
O=C1NCC(=O)N1,-0.402
Cc1[n]c(N)cc(C)[n]1,-1.284
Fc1ccccc1,-1.795
CCOCOCC,-0.17300000000000001
CC(C)(C)C,-3.3369999999999997
CC(O)C(C)(C)C,-0.624
CC1(C)C2CC(O)C1(C)CC2,-2.319
CC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5(O)C4CCC3=C2)C2=COC(=O)C=C2)C(O)C(O)C1O,-3.955
CC1(C)OC2(C)CCC1CC2,-1.8869999999999998
CCOP(=O)(OC(=CCl)c1ccc(Cl)cc1Cl)OCC,-3.4619999999999997
Nc1ccc(cc1)S(=O)(=O)c1c[n]c(N)[s]1,-2.805
CC12CCC3c4ccc(O)cc4CC=C3C1CCC2=O,-5.279
COc1c(cc(cc1OC)C1C2C(COC2=O)C(O)c2cc3OCOc3cc21)OC,-3.617
C1Cc2c3c(cc4c5ccccc5ccc24)cccc31,-7.861000000000001
Nc1cccc2cccc(N)c12,-2.27
Oc1cc(O)c(cc1)C1Oc2cc(O)cc(O)c2C(=O)C=1O,-3.082
Cc1cc(C)c(C(O)=O)c(C)c1,-2.3569999999999998
CC1C(=O)C=CC2(C)CCC3C(OC(=O)C3C)C2=1,-3.09
OC(=O)c1ccccc1-c1ccccc1C(O)=O,-2.2840000000000003
CC(C)=CCc1c2OC(=O)C=Cc2ccc1OC,-4.309
Oc1[n]c2[n]cc[n]c2c(O)[n]1,-2.1180000000000003
OC1C(O)C(O)CC(O)C1O,-0.174
OC(=O)c1cc[n]cc1C(O)=O,-1.854
Oc1cc(C(O)=O)c(O)cc1,-1.489
C=C(C(O)=O)c1ccccc1,-2.057
C1CCCC(N1)c1c[n]ccc1,0.79
OC(=O)CNC(=O)c1ccccc1,-1.679
Oc1ccccc1C=NNC(=O)c1cc[n]cc1,-3.6830000000000003
C1CCc2ccccc21,-3.035
CC(CC(O)=O)C(O)=O,0.703
OC(=O)C(CC(O)=O)=CC(O)=O,0.45799999999999996
Cc1ccc(cc1O)C(C)C,-2.08
OC(=O)c1cc(cc[n]1)C(O)=O,-1.827
COP(=S)(Oc1cc(Cl)c(cc1)[N+]([O-])=O)OC,-3.872
OC(=O)CCc1ccccc1,-1.406
O=C(CCCl)NCc1ccccc1,-3.2960000000000003
CCCCC(=O)CCCC,-2.593
OS(=O)(=O)CS(O)(=O)=O,0.754
CC(C)CC(O)=O,-0.4
OC(=O)CCCCCCC(O)=O,-1.169
OC(=O)CCCCCCCCCCCC(O)=O,-2.2119999999999997
ClCCSCCCl,-2.363
OC(=O)C=CC=CC(O)=O,-2.852
CC(C)(C)Br,-2.359
CC(C)(C)Cl,-1.507
CC(C)(C)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,-5.511
CCC1(C2CCCCCC=2)C(=O)NC(=O)NC1=O,-3.0010000000000003
CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-4.512
COP(=O)(OC)OC,0.5529999999999999
CC=C(C)C,-2.56
CC(=C)C(C)=C,-2.4
CC(O)C(C)O,1.045
Cc1c[s]c(NS(=O)(=O)c2ccc(N)cc2)[n]1,-2.129
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)[n]c(C)[n]1,-2.238
CC(C(O)=O)C(O)=O,0.76
CC12CCc3c4ccc(O)cc4ccc3C1CCC2=O,-5.244
CC(=O)C1CCOC1=O,0.193
COc1c(cc(cc1OC)C1C2C(Cc3c(O)c4OCOc4cc31)COC2=O)OC,-4.503
Oc1cc(O)c(C(=O)c2cc(O)c(O)cc2)c(O)c1,-1.72
CC(=O)C1C(=O)C=C(C)OC1=O,-1.226
COC1C=CN(C)C(=O)C=1C#N,-1.784
Nc1ccc(cc1)S(=O)(=O)Nc1cc[n][n]1-c1ccccc1,-2.3209999999999997
Cc1c(C)cccc1C,-3.2039999999999997
Cc1cccc(O)c1C,-1.4269999999999998
OCC(O)C(O)C(O)C(O)C(O)=O,0.207
Cc1cc(C)c(O)c(C)c1,-2.055
CC(=O)c1ccc(O)c(O)c1O,-2.022
[O-][N+](=O)c1ccccc1[N+]([O-])=O,-3.102
OC(=O)c1ccc(cc1C(O)=O)C(O)=O,-1.0
[O-][N+](=O)c1ccc(cc1[N+]([O-])=O)C(O)=O,-1.501
Oc1c2ccccc2cc2ccccc21,-4.7330000000000005
C=C(c1ccccc1)c1ccccc1,-4.436
OC(=O)c1ccccc1Nc1cc(ccc1)C(F)(F)F,-3.3
COc1ccccc1OCC(O)COC(N)=O,-0.985
CC(=O)Nc1ccccc1Cl,-1.4
CC(C)CC(=O)N(CC)CC,-0.595
OC(CI)CI,-1.3969999999999998
Cc1ccco1,-1.4369999999999998
Cc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-3.0
CC(C)(C)c1[n][n]c(NS(=O)(=O)c2ccc(N)cc2)[s]1,-3.74
OC(=O)c1cccc(Cl)c1,-2.541
Cc1cc([n]c(Cl)[n]1)N(C)C,-1.261
CC(C)c1ccc(cc1)C(O)=O,-3.036
C#Cc1ccccc1,-2.35
CCc1cc[n]cc1,0.8270000000000001
CCc1c[n]ccc1,0.5379999999999999
Cc1cccc(c1)NC(C)=O,-2.0909999999999997
NC(=O)NCc1ccccc1,-0.946
CN(C)CCc1ccc(O)cc1,-1.3730000000000002
OC(=O)C=Cc1ccco1,-1.839
CCCCC(=O)OCC,-1.77
CCOC(=O)NCC(C)C,-0.768
CCCC(=O)OCCCCC,-2.467
Fc1ccc(F)cc1,-1.9709999999999999
OCCBr,0.903
CCCCl,-1.4609999999999999
ClC=CCl,-1.442
CC(C)CC(C)(C)C,-4.746
CC(=O)OC(C)(C)C,-1.1440000000000001
CCCC(Cl)Cl,-2.4
CCCC(N)=O,0.272
CC(N)CC(O)=O,0.987
Clc1cc(Cl)ccc1,-3.07
CC(C)COC=O,-1.001
CCCCI,-2.96
ClC=CCCl,-2.045
CC(=O)NCC(O)=O,-0.649
CCCCCC(C)O,-1.551
CC(C)CCOCCC(C)C,-2.898
N#CCCCC#N,1.026
C1C=CC=CC=C1,-2.1719999999999997
CCCCCCCCCCCCCC(O)=O,-5.329
C=C1CCOC1=O,0.184
Oc1c(I)cc(c2ccc[n]c12)S(O)(=O)=O,-2.244
CCOC(=O)C(C1C(=O)Oc2ccccc2C=1O)C1C(=O)Oc2ccccc2C=1O,-3.426
Cc1ccc(C(C)C)c(O)c1C(O)=O,-3.2880000000000003
C[N+](C)=C1C=CC(C=C1)=C(c1ccc(cc1)N(C)C)c1ccc(cc1)N(C)C,-2.009
[O-][N+](=O)c1c(O)ccc2ccccc21,-2.9760000000000004
S=C=Nc1cccc2ccccc21,-4.602
NCCNc1cccc2ccccc21,-1.969
[O-][N+](=O)c1ccccc1C(O)=O,-1.328
CC(=O)Nc1ccccc1[N+]([O-])=O,-1.909
[O-][N+](=O)c1ccccc1C=O,-1.814
c1c[n]ccc1-c1cc[n]cc1,-1.538
CCCOc1ccc(cc1N)[N+]([O-])=O,-3.159
Nc1ccc(Cl)cc1Cl,-2.417
CC1C=NC(=O)NC=1N,-0.56
CCC(=O)OC,-0.15
[O-][N+](=O)c1cccc(O)c1,-1.013
COc1cc(ccc1)[N+]([O-])=O,-2.4859999999999998
[O-][N+](=O)c1ccc(cc1)C=O,-1.81
CCCCN(C)C(=O)Nc1cc(Cl)c(Cl)cc1,-4.758
NCC(=O)NCC(=O)NCC(O)=O,-0.51
OCC1CO1,1.13
CN=C=S,-0.983
CCCOC,-0.386
C=CCOCC=C,-0.02
BrC(Br)(Br)Br,-3.14
CS(=O)(=O)F,-0.515
CN1CCC23C4Oc5c2c(CC1C3C=CC4OC(C)=O)ccc5OC(C)=O,-2.7969999999999997
CC(C)(CC)CC,-4.229
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.284
CC(C)C=C,-2.7319999999999998
CCC(C)=C,-2.7319999999999998
CC(C)C(C)=O,-0.151
CCC(C)C(C)(C)C,-4.678
CC(C)C(C)CC,-4.281000000000001
CC(CC)C(C)O,-0.722
CCC(C)C(C)=O,-0.6809999999999999
CC(C)C(O)CC,-0.706
CCC(=O)C(C)C,-0.81
CC(C(C)C)C(C)C,-4.696000000000001
CC(C)C(=O)C(C)C,-1.3019999999999998
COc1ccc2COC(=O)c2c1OC,-1.89
OC(=O)c1[nH]c[n]c1C(O)=O,-2.494
Cc1ccc(C)c2ccccc12,-4.137
Cc1cccc2c1cccc2C,-4.756
[O-][N+](=O)c1cccc(c1O)[N+]([O-])=O,-1.55
Cc1cc2ccccc2c(C)c1,-4.291
OC(=O)COc1c(Cl)cc(Cl)cc1Cl,-3.013
Oc1cccc(Cl)c1Cl,-1.656
Cc1cccc(C)c1O,-1.305
CC(=O)N(C)c1ccccc1,-0.951
CCc1cccc(CC)c1N,-2.3480000000000003
COc1ccccc1C(O)=O,-1.483
Oc1cc2ccc[n]c2cc1,-2.162
Cc1cc2ccccc2cc1C,-4.895
Cc1cc2ccc(C)cc2cc1,-4.893
Oc1cc2ccc(O)cc2cc1,-2.205
[O-][N+](=O)c1cc2ccccc2cc1,-4.273
Brc1ccccc1Br,-3.5
CC1CCCCC1C,-3.959333333333333
Cc1c[n]ccc1C,0.359
Cc1ccc[n]c1C,0.385
Oc1cc(Cl)ccc1Cl,-1.911
CCC(O)CC,-0.233
CC(=C)C(=O)OC(C)(C)C,-2.153
OC(=O)c1cccc(Br)c1,-2.699
[O-][N+](=O)c1cc(O)cc(c1)[N+]([O-])=O,-1.663
OC(=O)c1ccc(Br)cc1,-3.525
COCc1ccc(o1)[N+]([O-])=O,-1.155
CCCOC(=O)CN1C=C(I)C(=O)C(I)=C1,-3.5039999999999996
OC(=O)COc1cc(Cl)c(Cl)cc1,-2.685
Cc1ccc(CO)cc1,-1.2
CCC(C)CCC,-4.306
CCC(C)CCO,-1.376
CCC(=O)CCC,-0.833
CCCC(O)CCC,-1.393
CCCCC(C)CC,-5.159
Brc1ccc(I)cc1,-4.452
CC1CCC(C)CC1,-4.466
CC1CCC(O)CC1,-0.882
Cc1c[n]c(C)cc1,0.401
CCCCOC(=O)CC,-1.9380000000000002
CCCC(C)(C)C,-4.357
CCCC(C)(C)O,-0.499
CC1=CCC(=O)O1,-0.293
Cc1cc(Br)ccc1,-3.523
Oc1cc(Br)ccc1,-0.8759999999999999
CC1CC(=O)CCC1,-1.874
Nc1cc(O)ccc1,-0.607
Oc1cc(Cl)cc(Cl)c1,-1.5590000000000002
CC1CCCCC=1,-3.267
Ic1ccccc1,-2.778
CCCCC(C)C,-4.596
CCCCC(C)=O,-0.758
C=CCC=C,-2.0869999999999997
CC=CCCl,-1.9569999999999999
CCCCOC(N)=O,-0.657
CCCCC=C,-3.2260000000000004
C=CCCC=C,-2.687
CCCCCC=C,-3.7319999999999998
CC=CCCCC,-3.8160000000000003
CCCCOC=O,-1.131
CF,-0.17600000000000002
C=CBr,-1.275
CC(C)C(C)(C)O,-0.41100000000000003
CC(C)(C)C(C)(C)O,-0.723
CC(=O)C1(CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC12C)OC(C)=O,-5.284
CCC(C)(O)C(C)C,-0.85
CC(C)(C(O)=O)C(O)=O,-0.16699999999999998
CCS(=O)(=O)CC,0.043
CCC(O)(CC)CC,-0.84
CCC(C)(O)CCC,-1.001
CNC(N)=O,1.13
COC(C)C,-0.057
COC(N)=O,0.9640000000000001
CC(C)C(C)O,-0.19699999999999998
Cc1c[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]c1,-2.82
CCC(Cl)[N+]([O-])=O,-1.189
CC(C)C(O)C(C)C,-1.22
CCC(C(O)=O)C(O)=O,0.732
CC(C)N(N=O)C(C)C,-1.001
[O-][N+](=O)c1c(O)cccc1O,-2.073
[O-][N+](=O)c1c2ccccc2cc2ccccc21,-6.292000000000001
[O-][N+](=O)c1cccc(c1C(O)=O)C(O)=O,-1.021
CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,-2.877
Cc1c(cccc1[N+]([O-])=O)[N+]([O-])=O,-3.0
COc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)[N+]([O-])=O,-3.085
[O-][N+](=O)c1cc2Cc3ccccc3-c2cc1,-5.99
Clc1c(Cl)c(Cl)cc(Cl)c1Cl,-5.479
Oc1ccc(C(O)=O)c(O)c1O,-2.231
[O-][N+](=O)c1cc(ccc1C(O)=O)[N+]([O-])=O,-1.067
Cc1cc(c(cc1)[N+]([O-])=O)[N+]([O-])=O,-3.26
Cc1ccccc1CC,-3.207
O=C1C=CNc2ccccc21,-1.4809999999999999
Cc1cc2cc3ccccc3cc2cc1,-6.956
Nc1cc2cc3ccccc3cc2cc1,-5.172000000000001
O=C(NC(=O)c1ccccc1)c1ccccc1,-2.273
OC(=O)COc1ccccc1Cl,-2.164
CC(=O)Nc1ccccc1O,-2.235
Cc1[nH]c2ccccc2[n]1,-1.96
CSc1[n]c2ccccc2[s]1,-3.161
Clc1ccccc1I,-3.532
Ic1ccccc1I,-4.217
Brc1cc(Br)c(Br)cc1,-4.498
Oc1ccc(Br)cc1Br,-2.123
CN1C=CC(=O)NC1=O,-0.8
CCC(Cl)CC,-2.63
CCC(O)C=C,0.02
CN(CC)CC,0.713
Cc1c[s]cc1,-2.39
O=C1CCCN1,1.07
CC(C)C(O)CCC,-1.32
NCc1ccco1,1.013
OC(=O)c1cccc(I)c1,-3.2710000000000004
Oc1cc(cc(c1)C(O)=O)C(O)=O,-2.4819999999999998
Cc1cc(ccc1C)C(O)=O,-3.0660000000000003
COC(=O)c1ccc(N)cc1,-1.597
CN(C)c1ccc(cc1)C(O)=O,-3.398
CCCN(CCC)N=O,-1.001
S=C=NCc1ccccc1,-3.136
Cc1ccc(CC)cc1,-3.103
Cc1ccc(C=C)cc1,-3.123
O=Cc1ccc(cc1)C=O,-2.827
CCC(O)CCC,-0.8029999999999999
CCCC(=O)OC,-0.833
CCCCC(O)CCCC,-2.49
Ic1ccc(I)cc1,-5.372000000000001
COC(=O)C=CC(=O)OC,-0.256
ICCI,-3.216
CC(C)(C)CCO,-0.5
CC(C)CC(C)(C)O,-0.961
CCCCC(C)(C)O,-1.078
CCCCCC(C)(C)O,-1.72
CCCC(C)Cl,-2.63
COCC(C)C,-0.9
[O-][N+](=O)CCO,1.041
CCOC(C)C,-0.551
CC(C)OC=O,-0.629
Clc1cc(I)ccc1,-3.532
Ic1cc(I)ccc1,-4.518
OC1=CC(=O)NC=C1,-1.25
Brc1cc(Br)cc(Br)c1,-5.6
Nc1cc(Cl)cc(Cl)c1,-2.315
CN1CCCCC1,0.226
CC(C)CCCO,-1.14
CCCCC(C)O,-0.873
CCCC[N+]([O-])=O,-1.351
CCCOC(C)C,-1.337
CCCOC(N)=O,-0.13
OCCCBr,0.009000000000000001
CCCC#C,-1.6369999999999998
OCCCCl,0.42200000000000004
CC(C)CCC(C)O,-1.38
CCCCOC,-0.99
CCOCCC,-0.845
C1C=CCC=C1,-2.059
CCCCCOC(C)=O,-1.8769999999999998
CCCCCC#C,-3.01
C1CCCCC=C1,-3.1630000000000003
[O-][N+](=O)OCCO[N+]([O-])=O,-1.35
CCCCCCCC(C)O,-2.7439999999999998
CCCCCCCBr,-4.431
CCCCCCC#C,-3.662
CCCCCCCCl,-3.9960000000000004
CCOCCOCC,-0.15
CCCCCCCCCCCCCC,-7.456
CCCCCCCCCCCCCCCO,-6.35
CN(C)C(=O)N(C)C,0.935
OC(=O)c1ccccc1S(O)(=O)=O,0.39299999999999996
Clc1ccc(Cl)c(Cl)c1Cl,-4.562
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.627
Nc1c(Cl)cc(Cl)cc1Cl,-3.6910000000000003
Brc1cc(Br)c(Br)cc1Br,-6.992999999999999
CCC(=O)OC(C)C,-1.29
Clc1ccc(I)cc1,-4.0760000000000005
CCCCCCCCCCCCC(O)=O,-3.813
NC(=O)CF,1.113
Cc1ccc(cc1)-c1ccccc1,-4.618
CN(C)c1[n]c([n]c([n]1)N(C)C)N(C)C,-3.364
C1OCCO1,1.13
COc1c[n]c(NS(=O)(=O)c2ccc(N)cc2)[n]c1,-2.5839999999999996
Cc1ccc(cc1)S(=O)(=O)NC(=O)NC1CCCCC1,-4.207
CN(C)P(=O)(N(C)C)N(C)C,0.747
CN(N=O)C(N)=O,-0.855
C=CC#C,-1.464
CC(C)CC=C,-3.2439999999999998
CCCCC#C,-2.2769999999999997
OC(=O)CCCCCCCCCCC(O)=O,-3.76
CCCCCCCCC(C)=O,-3.3089999999999997
Clc1ccccc1Br,-3.2030000000000003
CN1C=CC=CC1=O,0.9620000000000001
Cc1c(C)c(C)cc(C)c1C,-3.9810000000000003
CCC(=O)Nc1cc(Cl)c(Cl)cc1,-2.986
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)[n]o1,-2.6180000000000003
OC(=O)c1c2ccccc2cc2ccccc21,-3.417
Cc1oc(NS(=O)(=O)c2ccc(N)cc2)[n]c1C,-2.202
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-4.114
COc1c(cc(Cc2c[n]c(N)[n]c2N)cc1OC)OC,-2.861
CP(=O)(OC)OC,0.9059999999999999
CCN(N=O)C(N)=O,-0.955
CCSC(=O)N(CCC)CCC,-2.7030000000000003
CCCC(C)=C,-3.033
Cc1c2ccccc2cc2ccccc21,-5.867000000000001
Cc1c2ccccc2c(C)c2ccccc12,-6.566
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.736000000000001
Clc1ccc(cc1)C(c1ccccc1Cl)C(Cl)(Cl)Cl,-6.62
CCOC(=O)CCCC(=O)OCC,-1.33
C=CC(=O)OCCO,0.935
C=CCCCO,-0.179
CCCCCCCC(C)=O,-2.5839999999999996
Cc1cc2cc(C)c(C)cc2cc1,-5.001
COc1ccc(cc1)C=CC(O)=O,-2.398
Cc1cccc2c3ccccc3ccc21,-5.854
CCNc1[n]c(NC(C)C)[n]c([n]1)SC,-3.037
COCCCNc1[n]c([n]c(NC(C)C)[n]1)SC,-2.928
OC1N=C(c2cc(Cl)ccc2NC1=O)c1ccccc1Cl,-3.6039999999999996
CC(=C)C(=O)OCCO,-0.114
CN1CCCC1=O,1.004
CCc1ccc[s]1,-2.585
[O-][N+](=O)c1cc(Cl)c(Cl)c(Cl)c1Cl,-4.553
[O-][N+](=O)c1cc(ccc1O)-c1ccccc1,-4.41
CCNc1[n]c(NC(C)(C)C)[n]c([n]1)SC,-3.985
CCCCN(CCCC)N=O,-2.096
CC(=O)OCCBr,-0.674
CCC#CCC,-2.167
O=NN1CCCC1,0.9990000000000001
O=NN1CCCCCC1,-1.001
Oc1c(Cl)c(Cl)ccc1Cl,-2.642
CN(Cc1ccccc1)N=O,-1.5219999999999998
CCc1cc2ccccc2cc1,-4.29
CCP(=S)(OCC)Sc1ccccc1,-4.159
COC1=NN(CSP(=S)(OC)OC)C(=O)S1,-3.2089999999999996
O=C(NCN1CCOCC1)c1c[n]cc[n]1,0.17600000000000002
COP(=S)(OC)SCSc1ccc(Cl)cc1,-5.294
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.964
O=S1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.902
COP(=O)(OC(=CCl)c1cc(Cl)c(Cl)cc1Cl)OC,-4.522
[O-][N+](=O)c1cc(ccc1Nc1ccccc1)[N+]([O-])=O,-3.8339999999999996
CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)[n][n]1,-2.427
CC(O)COC(=O)C=C,0.8859999999999999
C[N+](C)(C)CCCl,0.799
CNc1[n]c([n]c(NC(C)C)[n]1)SC,-2.5660000000000003
ClC1(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C(Cl)=C2Cl,-6.289
Fc1ccccc1Br,-2.695
Fc1cc(Br)ccc1,-2.6660000000000004
CCCCCCc1ccccc1,-5.255
CCCCCCOC(=O)c1ccc(O)cc1,-3.949
CCCCCCCOC(=O)c1ccc(O)cc1,-4.072
CC(C)(C)C(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,-4.583
CC#CCCCC,-2.7710000000000004
Oc1cc2CCCCc2cc1,-1.995
CCc1cccc2ccccc21,-4.164
Cc1cc(ccc1)OC(O)=NC,-1.8030000000000002
Cc1ccc(cc1)S(=O)(=O)NC(=O)NN1CCCCCC1,-3.678
CC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,-4.9
CCC(C)(C)CO,-1.129
N#Cc1c(Cl)cccc1Cl,-3.98
NCC1CCC(CC1)C(O)=O,0.026000000000000002
Cc1cc(C)[n]c2ccccc12,-1.944
CP(=O)(OC(C)C)OC(C)C,-0.052000000000000005
CCCCCCCCCCCCCCCCCO,-7.506
CC1CN(CC(C)O1)N=O,-0.065
C1OC1C1CO1,1.065
CC(=O)Oc1ccc(Br)cc1C(O)=O,-2.589
CC1(C)Cc2cccc(OC(=O)NC)c2O1,-2.84
COc1ccc(cc1)NC(N)=O,-1.5919999999999999
COc1cc(c(O)cc1)[N+]([O-])=O,-2.839
Cc1cc(Cl)ccc1O,-1.5519999999999998
CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.047999999999999
CN(C)NC(=O)CCC(O)=O,-0.205
COc1[n]c(NC(C)C)[n]c(NC(C)C)[n]1,-2.478
COC(C)(C)C,-0.23800000000000002
CNC(=O)ON=CC(C)(C)S(C)(=O)=O,-1.347
CCCCCCCCCC(C)O,-2.94
Cc1c[n]c2c3[n]cc(C)c(C)c3ccc2c1C,-5.195
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.947
CCC1CCCCC1,-4.251
Oc1ccc(cc1)N=Nc1ccccc1,-3.343
N#Cc1cc(Br)c(O)c(Br)c1,-3.3280000000000003
NC1C=NN(C(=O)C=1Cl)c1ccccc1,-2.7439999999999998
OC(=O)c1[n]c(Cl)ccc1Cl,-2.283
Cc1cc2c3ccccc3ccc2c2ccccc21,-6.571000000000001
Cc1cccc2c1Cc1ccccc-21,-5.218
CCCCCCCCC(=O)OC,-3.8760000000000003
C1CCc2ccc3CCCc4ccc1c2c34,-5.959
Clc1cc2Oc3cc(Cl)c(Cl)cc3Oc2cc1Cl,-9.207
CN(OC)C(=O)Nc1ccc(Cl)cc1,-2.363
Clc1cccc2c1cccc2Cl,-5.716
Clc1ccc(Cl)c2ccccc12,-5.803
CCN(CC)C(=O)CSc1ccc(Cl)[n][n]1,-1.716
[O-][N+](=O)c1ccc(cc1)Oc1ccc(Cl)cc1Cl,-5.452999999999999
[O-][N+](=O)c1ccc(cc1)Oc1c(Cl)cc(Cl)cc1Cl,-5.62
COC(=O)c1c(Cl)c(Cl)c(c(Cl)c1Cl)C(=O)OC,-5.822
CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.525
Nc1[n]c[n]c2c1[n]c[n]2C1(CO)OC(CO)C(O)C1O,-1.57
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.647
Cc1cc(ccc1)S(N)(=O)=O,-1.341
CCNc1[n]c(Cl)[n]c(NC(C)C)[n]1,-3.887
CC(C)Nc1[n]c([n]c(Cl)[n]1)N(CC)CC,-3.785
CCNc1[n]c([n]c(Cl)[n]1)N(CC)CC,-4.06
COc1c(C(O)=O)c(Cl)ccc1Cl,-1.6909999999999998
Nc1c(Cl)c([n]c(Cl)c1Cl)C(O)=O,-2.7489999999999997
NC(=S)c1c(Cl)cccc1Cl,-2.336
CC(C)N(C(=O)CCl)c1ccccc1,-2.481
Clc1cccc([n]1)C(Cl)(Cl)Cl,-3.761
CC(C#C)OC(=O)Nc1cccc(Cl)c1,-2.617
CN(C)C(=O)Nc1ccc(cc1)Oc1ccc(Cl)cc1,-4.895
CC1CCCCC1NC(=O)Nc1ccccc1,-4.111000000000001
NC(=O)c1c(Cl)cccc1Cl,-1.8430000000000002
NC1=NC(=O)NC=C1F,-0.935
CC(C)c1cc2ccccc2cc1,-5.297999999999999
Cc1cc(ccc1N(C)C)OC(=O)NC,-2.3569999999999998
CNC(=O)Oc1cc(C)c(SC)c(C)c1,-4.353
CCC(C)(C)c1ccccc1,-4.15
CCOC(=O)CCCCCC(=O)OCC,-2.013
CCOC(=O)CCCCCCC(=O)OCC,-2.53
Clc1cc(ccc1)-c1cc(Cl)ccc1,-5.797999999999999
Clc1ccc(cc1)-c1ccc(Cl)cc1,-6.556
Clc1cccc2cccc(Cl)c12,-5.796
Clc1cc2ccccc2cc1Cl,-6.357
Clc1c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c(Cl)c(Cl)c1Cl,-10.827
Clc1ccccc1-c1ccccc1,-4.592
Clc1cc(ccc1)-c1ccccc1,-4.716
Clc1ccc(cc1)-c1ccccc1,-5.149
CCOP(=S)(Oc1ccc(cc1)[N+]([O-])=O)c1ccccc1,-5.0169999999999995
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)OC,-6.086
Cc1ccc(C)c2cccc(C)c12,-4.909
S=C=Nc1cccc(Br)c1,-4.085
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.466000000000001
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(OC(=O)CCCC)C(=O)CO,-4.71
CN(C)C(=O)Nc1cc(ccc1)C(F)(F)F,-3.4360000000000004
CCCCCCCCc1ccccc1,-6.46
Clc1cc2cc(Cl)ccc2cc1,-5.922000000000001
CCSC(=O)N1CCCCCC1,-2.286
CCCC1(CCC)C(=O)NC(=O)NC1=O,-2.549
Clc1c2c(c(Cl)c(Cl)c1Cl)c(Cl)c(Cl)c(Cl)c2Cl,-9.703
CCC(N)Cc1c[nH]c2ccccc21,-2.5669999999999997
CCCCCCCCC#N,-3.299
Nc1cccc2c1cccc2N,-2.6189999999999998
CC(C)NC(=O)CSP(=S)(OCC)OCC,-2.057
Cc1cc(ccc1)Oc1ccc(cc1)[N+]([O-])=O,-4.6610000000000005
Cc1ccc(cc1Cl)NC(=O)C(C)CCC,-4.45
CCOP(=S)(OCC)SCN1C(=O)Oc2cc(Cl)ccc12,-5.233
CC(C)(C)c1ccc(cc1)OC1CCCCC1OS(=O)OCC#C,-5.846
CCCCOC(=O)C1(O)c2ccccc2-c2ccccc12,-3.888
CC12CCC3C(CCC4CC5SC5CC43C)C1CCC2O,-5.407
Fc1cc(F)c(F)c(F)c1,-2.306
CCCC(C)(C)CO,-1.52
Cc1cc2cc3ccc4ccccc4c3cc2cc1,-6.816
C#CCCCC#C,-1.7469999999999999
C#CCCCCCC#C,-2.983
Cc1ccc(C)c(O)c1C,-1.936
Cc1cc(ccc1C)OC(=O)NC,-2.1390000000000002
CCCCOCC1CO1,-0.8140000000000001
CC(C)CCCCCCO,-2.487
Clc1cc(Cl)c(cc1)-c1ccc(Cl)cc1Cl,-6.732
COP(=S)(Oc1ccc(cc1Cl)[N+]([O-])=O)OC,-4.306
OC(=O)C1(O)c2cc(Cl)ccc2-c2ccccc12,-4.1610000000000005
