smiles,logS
Clc1ccc2c(NCCCNc3nccc(N4CCCC4)n3)ccnc2c1,-6.657577319177793
O=C(NC1(c2ccccc2)CC1)c1ccc(CN(Cc2ccccn2)S(=O)(=O)c2ccc(Cl)cc2)cc1,-5.0
CCC(=O)N1CCc2cc(S(=O)(=O)N3CCN(c4ccc(C(C)=O)cc4)CC3)ccc21,-6.644982839795973
COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,-5.154800178386274
COc1nc(Nc2cccc3c2nc(-c2ccc(F)cc2)n3C)ccc1-n1cnc(C)c1,-5.631921433105935
Cc1ccc(Cl)c(Nc2ccccc2C(=O)O)c1Cl,-6.267396153702589
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,-4.864336098826456
CC(C(=O)O)c1ccc2c(c1)[nH]c1ccc(Cl)cc12,-4.696942255189392
CN(C)[C@H]1CCN(C(C(=O)Nc2ccc(C(F)(F)F)cc2)c2ccc(/C=C/C(=O)Nc3ccccc3N)cc2)C1,-2.9563046577391217
Oc1c(C(Nc2ccccn2)c2ccccc2)ccc2cccnc12,-2.930331903088404
COc1ccc(C(Nc2ccccn2)c2ccc3ccc(C)nc3c2O)cc1,-4.115204636051018
Cc1ccnc(NC(c2ccc([N+](=O)[O-])cc2)c2ccc3ccc(C)nc3c2O)c1,-3.0013048416883437
CCC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc(Cl)cc4)CC3)cc2CC1C,-6.651266380954435
CCC(=O)N1c2ccc(S(=O)(=O)N3CCN(c4ccc([N+](=O)[O-])cc4)CC3)cc2CC1C,-6.661377226639746
O=C(CCCCCCC(=O)Nc1ccccc1)NO,-3.602059991327962
O=C(CCCCCNC(=O)NC(=O)c1ccc(NC(=O)Cc2ccccc2)cc1)NO,-4.55284196865778
Cc1nc(N2CCN(C(=O)C3CC3)CC2)nc2ccc(NC(=O)COc3ccc(OC(F)(F)F)cc3)cc12,-5.096910013008055
CN(C)CCNS(=O)(=O)c1ccc(-c2cnc(N)c(C(=O)Nc3cccnc3)n2)cc1,-2.602059991327962
Nc1ncc(-c2ccc(OCCN3CCCCC3)cc2)nc1C(=O)Nc1cccnc1,-2.602059991327962
CC(C)OC(=O)N1CCC(n2ncc3c(Oc4ccc(S(C)(=O)=O)cc4)ncnc32)CC1,-5.662311978997454
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)N1CCCC1,-4.903651492332409
Cc1ccc(-c2c(C)noc2C)cc1S(=O)(=O)NC1CCCC1,-5.524319513331173
CCn1c(=O)c2nc(-c3ccc(S(=O)(=O)O)cc3)[nH]c2n(CC)c1=O,-0.8056832514363349
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(Br)cccc21,-5.698970004336018
COc1cc2c3c(c4cc(OC)c(OC)cc4c2cc1OC)CN1CCCCC1C3,-1.9100948885606022
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(-c3ccncc3)cccc21,-4.161150909262744
O=C(Cc1nc(N2CCOCC2)cc(=O)[nH]1)N1CCc2c(Cl)cccc21,-5.301029995663981
COc1cc2[nH]c(C)c(-c3ccccc3)c(=O)c2cc1Br,-5.698970004336018
COc1cc2[nH]c(C)c(Cc3ccccc3)c(=O)c2cc1Cl,-5.698970004336018
C=C(CCCCC)c1c(C)[nH]c2cc(OC)c(Cl)cc2c1=O,-5.698970004336018
COc1cc2[nH]c(C)c(/C=C/C(=O)OC(C)(C)C)c(=O)c2cc1Cl,-5.301029995663981
Cc1nc([C@H](C(=O)N(C)CCO)N2C(=O)[C@@H](C3Cc4ccccc4C3)NC(=O)[C@H]2CC(C)C)co1,-3.341147538206024
CC[C@H](C)[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)N1CCOCC1)c1coc(C)n1,-3.351824406569118
C/C(=C\COc1ccc2ccc(=O)oc2c1)C1=C(CN2CCCC2C(=O)O)C(=O)C(C)(C)O1,-3.267402588091951
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)nn4c3)ccc2F)n(C)n1,-3.83976416298409
Cc1ccc(Oc2ccc3nc(NC(=O)C4CC4)nn3c2)cc1NC(=O)c1cn(C)nc1C,-3.680348187098282
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1C1CCN(C(C)C)CC1,-2.9999999999999996
CS(=O)(=O)O.C[C@H](c1ccccn1)n1[nH]c(=O)c2[nH]c3cc(Cl)ccc3c(=O)c2c1=O,-3.1488334619575906
CNC(=O)c1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(CCC#N)cc1C,-4.72494731717963
COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,-3.527243550682787
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,-6.533476159607901
CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O)C[C@H]3OC[C@@]3(OC(C)=O)[C@H]2[C@H](OC(=O)c2ccccc2)[C@]2(O)C[C@H](OC(=O)[C@H](OC(=O)c3ccccc3)[C@@H](NC(=O)OCc3cc(=O)oc4cc(N(CC(=O)NCCN(C)C)CC(=O)NCCN(C)C)ccc34)c3ccccc3)C(C)=C1C2(C)C.Cl,-1.134785395161928
CCc1nc(O)c2c[nH]nc2n1,-2.3640301586453965
CSc1ccc(OCc2ncc(S(=O)(=O)O)n2C)cc1,-5.086186147616282
COc1cncc(-c2cc(NC(C)=O)nc(-n3nc(C)cc3C)n2)c1,-4.529393134864428
CC(C)(C)C(=O)N1CCc2cc(C(=O)NO)sc2C1,-3.6989700043360187
Cc1ccc(NC(=O)c2cccc(C(C)(C)C#N)c2)cc1C(=O)Nc1cnc(N)c(Cl)c1,-4.920818753952375
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1N1CCOCC1,-5.999999999999999
COc1cc2nnc(C(N)=O)c(Nc3ccc(C)cc3F)c2cc1C1CCN(CCO)CC1,-3.346787486224656
C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OCCC(F)(F)F)cc3)CC2)NC(=O)NC1=O,-3.9586073148417746
Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1CN(C)C,-4.273805271354715
Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)N(C)C,-3.8430403525148944
Cc1cc(CCC#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(=O)NC1CC1,-3.518753748322547
COCc1cc(N)c(Nc2ccc(C#N)cc2)cc1Oc1c(C)cc(CCC#N)cc1C,-5.3698680125500955
Cn1c([N+](=O)[O-])cnc1COc1ccnc(N2CCNCC2)c1,-5.251811972993799
CSc1ccc(OCc2nc(Br)c(Br)n2C)cc1,-4.3851027839668655
CCCCCCCCCCCCCCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O,-4.795880017344074
CCCCCCCCN1C(=O)c2cccc3c(NCCNCCN(C)C)ccc(c23)C1=O,-3.5783960731301683
CNc1cccc(CNc2cccc(CNc3ccccn3)n2)n1,-4.7447274948966935
CC(=O)Oc1ccccc1C(=O)O,-0.20219335763474433
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-0.15160465610507648
O=C(NOCCO)c1cc(CNOCCO)c(F)c(F)c1Nc1ccc(I)cc1F,-3.2175273758337135
O=C(NOCCO)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,-4.055517327849832
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-1.0201964705159985
CC(C)Cc1ccc(C(C)C(=O)O)cc1,-0.9016712207104592
CC(=O)Nc1ccc(O)cc1,0.2459199180411671
CC(=O)Nc1ccc(O)cc1,0.27843064833621817
CN(C)CC(=O)N1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,-4.428291168191311
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-0.9197443895390218
CC(=O)Nc1ccc(O)cc1,0.2661529548758234
COC(=O)N[C@H]1CC[C@H](n2c(C)nc3cnc4[nH]ccc4c32)CC1,-2.638272163982407
Cc1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](NCCC#N)CC1,-2.301029995663981
Cc1nc2cnc3[nH]ccc3c2n1C1CCNCC1,-2.823908740944318
CS(=O)(=O)CCN1CCC(c2ccc(NC(=O)c3nc(C#N)c[nH]3)c(C3=CCCCC3)c2)CC1,-5.376750709602098
CCN(CC)c1ccc(C(F)(F)F)c2nc(-c3c(OC)cc(COC)cc3OC)c(C)cc12,-6.698970004336019
CC(C)(C(=O)N1CCN(c2cc(NCCN)c3ccccc3n2)CC1)c1ccccc1,-3.018655777343813
COC(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)Nc1ccc([C@@H]2CC[C@@H](c3ccc(NC(=O)[C@@H]4CCCN4C(=O)[C@@H](NC(=O)OC)C(C)C)cc3)N2c2ccc(C(F)(F)F)cc2)cc1)C(C)C,-5.468521082957744
CCCCc1ccc(-c2nc(C)c(-c3ccnc(NN)n3)s2)cc1,-4.259637310505756
COc1ccccc1C(=O)Nc1cc2c(cc1N1CCNC[C@H]1C)n(C)c(=O)n2C,-3.4661152648068505
O=C(NCc1ccc(F)cc1)C1C(=O)N(O)C(=O)c2ccccc21,-3.7212463990471707
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2ccc3c(C(=O)O)cccc3c2)cc1,-8.72625680818004
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc3c(cc1c2C[n+]1cccc(CO)c1)OCCO3,-2.643897436008523
Cc1cnc(-c2c(F)ccc(F)c2CCNC(=O)c2ccc(COCC(F)(F)F)nc2)cn1,-3.920818753952375
Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC(Nc2ccccc2C(=O)c2ccc(CO)cc2)C(=O)O)cc1,-3.885850279838167
COC(=O)C(C)Oc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c(NC(=O)c2nc3c(s2)CN(C)CC3)c1,-5.7543903868379855
CN1CCc2nc(C(=O)Nc3cc(OCC(C)(C)C(=O)O)ccc3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,-4.810741660157285
CC(C)(C)c1cc(NC(=O)N2CCCN(C(=O)C3CCOCC3)CC2)on1,-4.009833178608563
CSc1ccc(OCc2nc([N+](=O)[O-])cn2C)cc1,-5.602059991327962
O=C(NC1CCCCC1)c1noc(-c2ccc(C(F)(F)F)cc2)c1Cl,-5.571445613847443
Fc1ccc(Nc2ccnc(-c3cccnc3)n2)cc1F,-4.173925197299173
Cc1nc(N)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,-4.5633129516188715
CN(C)CCNc1cnc2nnn(Cc3ccc4ncccc4c3)c2n1,-3.265200170411153
COc1ccc2c(c1)c(/C=C1\C(=O)Nc3ccc(S(N)(=O)=O)cc31)cn2CCCC(N)=O,-4.9585715275020075
Cc1cc(C#N)cc(C)c1Oc1cc(Nc2ccc(C#N)cc2)c(N)cc1C(F)(F)F,-5.6434629579573325
O=C1Nc2ccc(C(=O)Nc3cccnc3)cc2/C1=C1/Nc2ccccc2C1=O,-3.838201049972619
O=C1Nc2ccc(C(=O)N(CCO)CCO)cc2/C1=C1/Nc2ccccc2/C1=N\O,-2.8925989319583114
CC(=O)N[C@@H](CSC(=O)Nc1ccc(Cl)cc1)C(=O)O,-4.085765212557718
N[C@H]1CC[C@H](Nc2cc(Nc3ccc(F)c(Cl)c3)n3nccc3n2)CC1,-3.698797410370937
COc1ccc(N2CCOCC2)c2cc(C(=O)Nc3ccncc3)oc12,-3.608720255834501
Cl.O=S(=O)(c1cccc(Cl)c1)c1n[nH]c2ccc(NC3CCNCC3)cc12,-3.6307908219876244
CC(C)Cn1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(F)cc6F)O5)cc4)CC3)nc2)c1=O,-4.6243626804168105
Cc1cccc(Nc2ncnc3cnc(N(C)C)cc23)c1,-10.698970004336017
Cc1c2c(n3c1CCN(C(=O)[C@H]1CCCN1)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,-3.7157443601043627
Cc1c2c(n3c1CCN(C(=O)[C@@H](O)C(C)C)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,-4.24112293662285
CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)N4CCC(N(C)C)CC4)cc3OC)nc1-2,-3.9355420107730814
CCc1cccc(CC)c1NC(=O)c1nn(C)c2c1CCc1cnc(Nc3ccc(C(=O)N4CCCN(C)CC4)cc3OC(F)(F)F)nc1-2,-4.337242168318426
Cc1c2c(n3c1CCN(C(=O)[C@H](C)N)C[C@@H](C)[C@H](C)Nc1cc-3ccc1C(N)=O)CC(C)(C)CC2=O,-4.693420900870371
CC(C)(C)c1cc(C(=O)NC2CC2)c(NC(=O)Nc2ccc3[nH]ncc3c2)s1,-4.599341503229438
CCC(=O)NCc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,-3.753375461144258
CC(C)(C)OC(=O)N1Cc2ccc(/C=C/C(=O)NO)cc2C1,-4.00436480540245
CCCCN(C)C(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,-3.7662137307680976
CCOC(=O)c1cccc(Nc2ccnc(-c3cccnc3)n2)c1,-4.036212172654444
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C(=O)OC(C)OC(C)=O)CC3)cc21,-3.476575631268161
Cc1nn(C2CCN(CCO)CC2)c(C)c1Nc1ncc(Cl)c(-c2cnn3ccccc23)n1,-4.431798275933005
CNCC(=O)N1CCC(n2nc(C)c(Nc3ncc(Cl)c(-c4cnn5ccccc45)n3)c2C)CC1,-2.9999999999999996
CCN(C(=O)CO)[C@H]1CN(/C(=N\C#N)Nc2cccc(OC(F)F)c2)N=C1c1ccc(Cl)c(Cl)c1,-4.419412954155743
Cc1cc(Nc2nn(-c3ccccc3)c(=O)c3ccccc23)n[nH]1,-5.422359993600071
O=C(c1ccc(F)cc1)C1CCN(CC(O)COc2cccc3[nH]c4ccccc4c23)CC1,-5.0
O=C(CN(C(=O)c1cccnc1)C1CCCCC1)Nc1cc(F)cc(F)c1,-3.3680578201864106
COc1ccc(C(=O)N(Cc2[nH]ncc2-c2ccccc2)C2CCCCC2)cc1,-3.9672570566041627
COc1ccc(C(=O)N(Cc2c[nH]c(-c3ccccc3)n2)C2CCCCC2)cc1,-4.289476351338082
COc1ccc(/C=C(/c2cc(OC)c(OC)c(OC)c2)C(C)O)cc1O,-3.3196644865854363
CN1CCc2nc(C(=O)Nc3cc(CC(=O)O)ccc3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,-4.515212961937165
CCCc1cc(-c2nc(-c3ccc(NC(C)C)cc3)cs2)ccn1,-3.6478174818886373
CN(CC(O)CO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,-9.744727494896694
CN1CCc2nc(C(=O)Nc3cc(OCC4(C(=O)O)CC4)ccc3NC(=O)c3cc4cc(Cl)ccc4[nH]3)sc2C1,-5.161417419140283
N[C@H]1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)C1,-0.5172547078103182
CS(=O)(=O)Oc1ccc(S(=O)(=O)CC2CS2)cc1,-3.2664007146585323
Cn1c(-c2ccccn2)c(C2CCCCC2)c2ccc(C(=O)N[C@@]3(C(=O)Nc4ccc(/C=C/C(=O)O)cc4)CCNC3)cc21,-4.772110376917602
Cn1c(-c2ccccn2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(-c4nc(C(N)=O)cs4)cc3)cc21,-6.792937016983412
CSc1nc(NCc2ccccc2F)c2cnn(CC(Cl)c3ccccc3)c2n1,-6.142667503568731
CNc1nc(C)nc(-n2c(Nc3cc[nH]n3)nc3ccccc32)n1,-3.313851002946051
CC(C)Oc1nc(-c2ccc(NC(=O)Nc3ccc(C(=O)N(C)CCN(C)C)cc3)cc2)nc(N2CCOCC2)n1,-4.574166360553183
O=S(=O)(NCc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1)C1CC1,-4.522268132477252
COc1ncc(OC)c2c(C(=O)C(=O)N3CCN(C(=O)c4ccccc4)CC3)c[nH]c12,-2.6715235525713883
CCCCN1C(=O)[C@@H]([C@H](O)C(C)C)NC(=O)C12CCN(Cc1ccc(Oc3ccccc3)cc1)CC2.Cl,-5.293001413425592
O=C(Nc1cccc(C(=O)C(=O)c2ccccn2)c1)c1cccc(Cl)c1,-5.070678849584438
O=S(=O)(CC1CS1)c1ccc(Oc2ccccc2)cc1,-5.1245722640764555
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(N2CCC3(CCNC3)CC2)nc1,-3.7304870557820835
CCCCCOC(=O)CCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-5.386329247405345
Cc1cc(-c2cccc(Cl)c2)ncc1C1CCCN1C(=O)C1CC(=O)N(C)C1,-3.6197887582883936
Cc1cc(C(=O)N2CCCC2c2cnc(-c3cccc(Cl)c3)cc2C)no1,-3.999999999999999
Cc1cc(-c2cc(F)cc(F)c2)ncc1C1CCCN1C(=O)c1cnccn1,-4.113509274827518
CC(=O)N1CCC(C(=O)N(CCCN2CCC(Cc3ccc(C(N)=O)cc3)CC2)c2ccc(C)c(Cl)c2)CC1.Cl,-2.4695333718808476
Cc1c(C(=O)N[C@@H]2CCC[C@H](O)C2)noc1-c1ccc(C(F)(F)F)c(F)c1,-4.984915304736814
Nc1nc2c(cnn2CCN2CCOCC2)c2nn(Cc3cccc(Cl)c3)c(=O)n12,-4.602059991327962
Nc1nc(-c2cccnc2)cc2nn(Cc3ccccc3)c(=O)n12,-3.999999999999999
Clc1cc(Cl)c(/N=N/Nc2cc(Cl)c(Cl)cc2Cl)cc1Cl,-4.384049948343598
Fc1cccc(/N=N/Nc2cccc(F)c2)c1,-3.6687752189792673
Nc1nc2c(cnn2CCN2CCC3(CC2)OCCO3)c2nn(Cc3ccccc3)c(=O)n12,-4.1249387366083
Cc1c2c(nc3sc4c(N)ncnc4c13)CCCC2,-3.954822789405095
CN(C)C(=O)N1CCC(c2nc(-c3cc4ccccc4[nH]3)c3c(N)nccn23)CC1,-3.999999999999999
CCN1CCC(n2cc(CNc3cc(Cl)c4ncc(C#N)c(Nc5ccc(F)c(Cl)c5)c4c3)nn2)CC1,-5.129887985817412
Cc1cc(=O)n2nc(CC(=O)c3ccccc3)nc2[nH]1,-2.475305485711022
Nc1ncnc2c1sc1ncccc12,-3.828750096703974
O[C@@H](CN1c2cccc(-c3cccc(OC(F)(F)F)c3)c2CC[C@@H]1c1cccc(OC(F)(F)C(F)F)c1)C(F)(F)F,-5.776300838550881
Nc1nnc(-c2ccc(F)c(F)c2Nc2ccc(I)cc2F)o1,-5.158506227822968
O=C(Nc1cccc(C(=O)N2CCC(N3CCOCC3)CC2)c1)NC12CC3CC(CC(C3)C1)C2,-1.668968933647496
COc1ccc(C(=O)N(Cc2c(C)noc2-c2ccccc2)C2CCCCC2)cc1,-4.828778012007508
COc1ccc(C(=O)N(Cc2cc(-c3ccccc3)on2)C2CCCCC2)cc1,-5.290572135591841
CN(C)c1ccc(C(=O)N2CCC(NS(=O)(=O)c3cc(S(=O)(=O)c4ccccc4)ccc3C(F)(F)F)CC2)cn1,-5.173925197299173
O=C(Nc1ccc(-c2nc(N3CCOCC3)c3nnn(C4CC4)c3n2)cc1)Nc1cccnc1,-5.6603891998432045
CCS(=O)(=O)n1c2c(c3cc(C(=O)N4CCC(C)CC4)ccc31)CN(C1CCOCC1)CC2,-2.9942062181370988
CN1CCN(c2cc(Cl)cc(-c3nnc(CC(=O)N4CCC(n5c(=O)[nH]c6ncccc65)CC4)o3)c2)CC1,-3.4077744003411574
Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1,-6.189205744033753
CC(=O)N1C2C=C(CN3C4CCC3CC(NC(=O)Nc3cc(F)cc(C(F)(F)F)c3)C4)CC1CCC2,-4.104282207094438
CCC1(CC)N[C@@H](Cc2ccc(O)c(O)c2)C(=O)N1CC(=O)OC,-6.111867146804469
O[C@@H](CN1c2cccc(-c3cccc(OC(F)(F)F)c3)c2CC[C@@H]1c1cccc(OC(F)(F)C(F)F)c1)C(F)(F)F,-5.776300838550881
Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,-7.798602875679548
COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,-5.945655111232369
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,-6.146910470148134
COc1ccc2[nH]c3c(c(=O)c2c1)CCCC3,-4.107905397309519
COC(=O)c1ccc(-c2c(Cl)cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]3O)cc2Cl)cc1,-4.3060497854653095
CC(=O)Oc1cc(OC(C)=O)c2c(=O)c(OC(C)=O)c(-c3ccc(OC(C)=O)c(OC(=O)CCCNC(=O)OC(C)(C)C)c3)oc2c1,-5.602059991327962
O=C1NCC2(CNC2)c2[nH]c3c(c21)CCc1cnc(-c2ccccc2F)cc1-3,-3.472370099128661
CN1CCN(c2ccc(-n3cc(-c4ccncc4OCC4CCNCC4)cn3)cc2)CC1,-3.2936357236959246
O=C(NO)c1cnc(N2C[C@H]3[C@H](NCc4ccc5ccccc5c4)[C@H]3C2)nc1,-3.2564679520522666
O=S1(=O)CCN(c2cnc(-c3ccc(C(F)(F)F)cc3)c(-c3ccncc3Cl)n2)CC1,-4.309341282196901
CN1CCc2nc(C(=O)N[C@H](CNC(=O)c3cc4cc(Cl)ccc4[nH]3)CC(=O)O)sc2C1,-3.042084884113544
COC(=O)c1ccc2[nH]c([C@H]3CC[C@@]4(CC3)OC(=O)c3ccccc34)nc2c1,-5.797512209883558
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.11200713992976977
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-0.4777686625329825
COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,-0.835755646133993
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(C5CCN(C)CC5)c4)cnc3N)nc3ccccc32)c1F,-5.0
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(C5CCN(C)CC5)c4)cnc3N)nc3ccncc32)c1,-3.2676062401770314
C=CC(=O)Nc1cccc(-n2c(-c3nc(-c4cnn(C5CCN(C(C)=O)CC5)c4)cnc3N)nc3ccccc32)c1,-5.0
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,-3.863279432843593
Cc1cc(-c2cccc(Cl)c2)ncc1C1CCCN1C(=O)c1ccncn1,-3.7695510786217254
Cc1cc(C(=O)N2CCCC2c2ccc(-c3cccc(Cl)c3)nc2)no1,-3.999999999999999
CC(C)(C)c1ccc2[nH]c3c(c(=O)c2c1)CCCC3,-5.301029995663981
CCCCCCCCc1ccc(OCC(=O)Cn2cc(C(=O)c3cccc(C(=O)O)c3)c3cc(C(=O)O)ccc32)cc1,-4.676429905210447
COc1ccc(-c2cc3c(cn2)CCc2c-3[nH]c3c2C(=O)NC2(C3)CN(C)C2)cc1,-5.397940008672037
O=C1NC2(CC2)Cc2[nH]c3c(c21)CCc1cnc(-c2ccccc2F)cc1-3,-5.0
O=c1c2c([nH]c3ccc(-c4ccc(C(F)(F)F)cc4)cc13)CCSC2,-5.0
CCCCCCCCc1ccc(OCC(=O)Cn2cc(CCCC)c3cc(C(=O)O)ccc32)cc1,-5.679105235899892
CC(C)(C)c1ccc(-c2nc3c(N4CCN(Cc5ccc6ncccc6c5)CC4)cccc3[nH]2)cc1,-5.376248374775516
CCCS(=O)(=O)Nc1ccc(F)c(NC(=O)Nc2cc(NC)ncn2)c1F,-2.6482634903711544
COc1ccc(NC(=O)Nc2cc(F)cc(Oc3cccnc3)c2)cc1,-5.548208782867141
CS(=O)(=O)Nc1ccc2ccc3ncc(-c4ccccc4)cc3c(=O)c2c1,-5.876722299330195
CN(C)C(=O)Oc1ccc(C[C@H](NC(=O)[C@H]2N(S(=O)(=O)c3ccn(C)n3)CSC2(C)C)C(=O)OCCOc2ccccc2)cc1,-4.439192512535176
Cc1nc(-c2ccc(C)c(NC(=O)c3ccc(OCc4ccccn4)cc3)c2)c[nH]1,-4.823908740944319
Cc1ccc(-c2cc(C(F)(F)F)n[nH]2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,-5.999999999999999
CCCC[C@H](NC(=O)O[C@@H]1C(=O)N(C(=O)Cc2ccccc2)CC1(C)C)C(=O)C(=O)N[C@H](C)c1ccccc1,-3.8963648994579847
Cc1cccc(S(=O)(=O)N2Cc3ccc(/C=C/C(=O)NO)cc3C2)c1,-4.698970004336019
COCCOc1cncc(-c2cc3c(ccc4c5c([nH]c43)CCNC5=O)cn2)c1,-5.397940008672037
CC(=O)N1CC2(CNC(=O)c3c2[nH]c2c3CCc3cnc(-c4ccccc4F)cc3-2)C1,-4.619788758288394
COc1ccc(-c2cc3c(cn2)CCc2c-3[nH]c3c2C(=O)NCC32CN(C)C2)cc1,-4.3979400086720375
O=c1c2c([nH]c3c(Cl)c(Cl)ccc13)CCCC2,-4.3872161432802645
C/C(=N\OCCN)c1ccc(Nc2c3ccccc3nc3occc23)cc1.Cl,-2.5778815372860118
COC(=O)N1CCC[C@@H](Oc2cc(F)cc(NC(=O)Nc3cccnc3)c2)C1,-4.334005597968291
COCCOc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(Cl)cc2)cc1,-5.734800629393786
COc1ccc2c(=O)c3c([nH]c2c1)CCC(F)(F)C3,-4.853871964321761
COc1cc2[nH]c3c(c(=O)c2cc1C)CCCC3,-4.638272163982406
O=c1c2c([nH]c3c(C(F)(F)F)cccc13)CCCC2,-3.9355420107730814
CN1CCC2(CC1)CNC(=O)c1c2[nH]c2c1CCc1cnc(-c3ccccc3F)cc1-2,-2.9999999999999996
CCCS(=O)(=O)N1CCC(CNC(=O)c2ccc(Cl)cc2Cl)(c2ccccn2)CC1.Cl,-2.7754888002496934
CS(=O)(=O)c1ccc(-c2ccccc2)c(C(=O)N2CCN(c3ccc(C(F)(F)F)cc3)CC2)c1,-5.688892127321474
Cn1nccc1-c1cc(NC(=O)Nc2ccc(Cl)cc2)ccc1OCCN1CCCC1,-2.1962423292486504
CCOC(=O)c1sc(Nc2nc(N(C)Cc3cc(OC)c(OC)c(OC)c3)cc(N3CCN(C)CC3)n2)nc1C,-4.45614123515769
COc1cccc2[nH]c3c(c(=O)c12)CCC(C)(C)C3,-4.1938200260161125
CC1(C)CCc2c([nH]c3cc(Cl)ccc3c2=O)C1,-5.999999999999999
CN(C)c1ccc(CNC(=O)CC2(C)CC3(CCCCC3)OO2)cc1,-3.906198433968387
COCCOCCOc1ccc(S(=O)(=O)N(CC(=O)N/N=C2\C(=O)Nc3ccccc32)c2ccc(Cl)cc2)cc1,-5.768678051542983
