smiles,logS,weight
CCOP(=O)(SC(C)CC)N1CCSC1=O,-1.45959,0.675
CCOP(=O)(SC(C)CC)SC(C)CC,-3.03858,1
CCOP(=O)(Sc1ccccc1)Sc1ccccc1,-3.33053,1
CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,-5.75154,1
CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-4.19294,1
CCOP(=S)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-4.79809,1
CCOP(=S)(OCC)N1C(=O)c2ccccc2C1=O,-3.35075,1
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1,-4.70556,0.675
CCOP(=S)(OCC)O/N=C(\C#N)c1ccccc1Cl,-5.2917,0.25
CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,-5.52863,0.675
CCOP(=S)(OCC)OCCSCC,-3.63255,1
CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,-4.76533,1
CCOP(=S)(OCC)OP(=S)(OCC)OCC,-4.03044,0.675
CCOP(=S)(OCC)Oc1cc(-c2ccccc2)on1,-5.2172,0.25
CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-3.78232,1
CCOP(=S)(OCC)Oc1cc(C)nc(N(CC)CC)n1,-4.92407,0.75
CCOP(=S)(OCC)Oc1cc(Cl)c(Br)cc1Cl,-5.9513,1
CCOP(=S)(OCC)Oc1cc(Cl)c(Cl)c(SC)c1,-6.0807,0.25
CCOP(=S)(OCC)Oc1ccc(=O)n(-c2ccccc2)n1,-3.5319,0.25
CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,-6.1094,0.25
CCOP(=S)(OCC)Oc1ccc(N)cc1,-2.82852,0.675
CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,-3.58,0.212766
CCOP(=S)(OCC)Oc1ccc(S(C)(=O)=O)cc1,-2.63892,0.787234
CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,-4.53253,1
CCOP(=S)(OCC)Oc1ccc([S+](C)[O-])cc1,-2.26738,1
CCOP(=S)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,-5.38177,1
CCOP(=S)(OCC)Oc1ccc2oc(=O)c(Cl)c(C)c2c1,-5.38124,1
CCOP(=S)(OCC)Oc1cnc2ccccc2n1,-4.13207,0.75
CCOP(=S)(OCC)Oc1cnccn1,-2.338,0.75
CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,-5.60706,1
CCOP(=S)(OCC)Oc1nc(Cl)n(C(C)C)n1,-3.55448,1
CCOP(=S)(OCC)Oc1ncn(-c2ccccc2)n1,-4.03075,1
CCOP(=S)(OCC)SC(CCl)N1C(=O)c2ccccc2C1=O,-6.28096,1
CCOP(=S)(OCC)SCC(=O)NC(C)C,-2.05819,1
CCOP(=S)(OCC)SCCS(=O)(=O)CC,-2.54006,1
CCOP(=S)(OCC)SCCSCC,-4.22858,1
CCOP(=S)(OCC)SCC[S+]([O-])CC,-1.86062,1
CCOP(=S)(OCC)SCCl,-3.5924,0.25
CCOP(=S)(OCC)SCS(=O)(=O)C(C)(C)C,-2.89503,0.75
CCOP(=S)(OCC)SCS(=O)(=O)CC,-2.5309,0.25
CCOP(=S)(OCC)SCSC(C)(C)C,-4.755,1
CCOP(=S)(OCC)SCSCC,-3.89746,1
CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,-5.43413,1
CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,-5.77552,1
CCOP(=S)(OCC)SC[S+]([O-])C(C)(C)C,-2.4413,1
CCOP(=S)(OCC)SC[S+]([O-])CC,-1.53941,0.675
CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,-5.19972,1
CCOP(=S)(OCC)SCn1c(=O)oc2ccccc21,-5.1905,0.25
CCOP(=S)(OCC)SCn1nnc2ccccc2c1=O,-4.51811,1
CCOP(=S)(Oc1ccc(C#N)cc1)c1ccccc1,-5.7039,0.75
CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,-5.01806,1
CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,-4.7626,0.25
CCOP(C)(=O)SCCN(C(C)C)C(C)C,-0.95,0.675
CCOS(=O)(=O)OCC,-1.34298,0.75
CCOS(=O)(=O)c1ccccc1,-2.1303,0.675
CCOS(C)(=O)=O,0.402,0.75
CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,-6.6782,0.25
CCOc1cc(C=O)ccc1O,-1.7642,0.25
CCOc1cc(N=Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2Br)c(NC(C)=O)cc1N(CCOC(C)=O)CCOC(C)=O,-8.8336,0.25
CCOc1cc(NC(=O)c2ccccc2)c(OCC)cc1N,-2.40576,0.25
CCOc1cc(OP(=S)(OC)OC)nc(CC)n1,-3.8638,0.25
CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-6.53663,0.75
CCOc1cc2c(cc1NC(=O)c1ccccc1)Oc1c(NC(C)=O)c3c(c(NC(C)=O)c1=N2)Oc1cc(NC(=O)c2ccccc2)c(OCC)cc1N=3,-7.86138,0.25
CCOc1ccc(C(=O)O)c2ccccc12,-4.11082,0.675
CCOc1ccc(C(=O)O)cc1,-2.4549,0.25
CCOc1ccc(C(=O)OCCN(CC)CC)cc1,-2.71223,1
CCOc1ccc(C(=O)OCCNC(C)c2ccccc2)cc1,-1.49,0.25
CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,-8.59085,1
CCOc1ccc(C2(C(=O)OC(C#N)c3cccc(Oc4ccccc4)c3)CC2(Cl)Cl)cc1,-6.7243,0.25
CCOc1ccc(C=O)cc1OC,-2.19048,0.675
CCOc1ccc(N(C(C)=O)C(C)=O)cc1,-1.94889,0.675
CCOc1ccc(N(C)C(N)=O)cc1,-1.66,0.25
CCOc1ccc(N(CC)C(N)=O)cc1,-1.85,0.25
CCOc1ccc(N)cc1,-0.860835,0.25
CCOc1ccc(N)cc1,1.73834,0.35
CCOc1ccc(N=C=S)cc1,-4.26,0.25
CCOc1ccc(NC(=O)C(N=Nc2ccc(-c3ccc(N=NC(C(C)=O)C(=O)Nc4ccc(OCC)cc4)c(Cl)c3)cc2Cl)C(C)=O)cc1,-7.83058,0.25
CCOc1ccc(NC(=O)CO)cc1,-2.10844,0.675
CCOc1ccc(NC(=O)NN)cc1,-1.6471,0.25
CCOc1ccc(NC(=O)Nc2ccc(OCC)cc2)cc1,-4.44,0.25
CCOc1ccc(NC(=O)OC(C)C)cc1OCC,-4.00081,0.675
CCOc1ccc(NC(=O)c2cc3ccccc3cc2O)cc1,-5.31154,0.25
CCOc1ccc(NC(C)=O)c(C)c1,-1.83963,0.675
CCOc1ccc(NC(C)=O)c2cccnc12,-1.5171,0.25
CCOc1ccc(NC(C)=O)cc1,-2.35617,1
CCOc1ccc(NC(N)=O)cc1,-2.17108,1
CCOc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,-2.427,0.75
CCOc1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,-4.72,0.25
CCOc1ccc(Nc2ccc(S(=O)(=O)N(C)C)cc2[N+](=O)[O-])cc1,-4.26175,0.25
CCOc1ccc(O)cc1,-1.29,0.25
CCOc1ccc([N+](=O)[O-])cc1N,-3.21048,0.675
CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,-3.33276,0.25
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-2.08,0.425
CCOc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-0.82,0.25
CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@]314,-2.079,0.25
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-4.39794,0.04811
CCOc1ccc2nc(S(N)(=O)=O)sc2c1,-3.83615,0.95189
CCOc1ccccc1,-2.3307,1
CCOc1ccccc1/C=C/C(=O)[O-],-3.3248,0.25
CCOc1ccccc1/C=C\C(=O)O,-2.5234,0.25
CCOc1ccccc1C(=O)N(O)c1ccccc1,-3.37,0.25
CCOc1ccccc1NC(=O)C(=O)Nc1ccc(CCCCCCCCCC(C)C)cc1,-6.09945,0.25
CCOc1ccccc1NC(=O)C(=O)Nc1ccccc1CC,-6.01755,0.25
CCOc1ccccc1NC(=O)C1=Cc2ccccc2/C(=N\Nc2ccc(C(N)=O)cc2)C1=O,-7.58197,0.25
CCOc1ccccc1NC(=O)c1cc2ccccc2cc1O,-5.1866,0.25
CCOc1ccccc1O,-1.17145,0.25
CCOc1ccccc1OCC,-2.41045,0.25
CCOc1ccccc1OS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-4.1853,0.25
CCOc1nc(C(Cl)(Cl)Cl)ns1,-3.3254,0.25
CCOc1nc(F)cc2nc(S(=O)(=O)Nc3c(Cl)cccc3C(=O)OC)nn12,-4.4292,0.25
CCOc1nc(NC)nc(NC(=O)NS(=O)(=O)c2ccccc2C(=O)OC)n1,-4.38791,0.25
CCOc1nc(OCC)nc(OCC)n1,-1.4838,0.25
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,-6.49778,0.25
CCOc1no[n+]([O-])c1S(=O)(=O)c1ccccc1,-4.24,0.25
CCOc1nsc(N)n1,-0.6514,0.25
CCS,-0.648062,1
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,-1.927,0.75
CCS(=O)(=O)C(C)(CO)S(=O)(=O)CC,-0.165111,0.675
CCS(=O)(=O)CC,0.0414308,1
CCS(=O)(=O)CCSP(=S)(OC)OC,-2.5415,0.25
CCS(=O)(=O)CI,-0.971148,0.675
CCS(=O)(=O)NS(=O)(=O)CC,0.541111,0.675
CCS(=O)(=O)Oc1ccc2c(c1)C(C)(C)CO2,-2.9921,0.25
CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-4.6349,0.25
CCS(=O)(=O)c1nc2ccccn2c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-4.4191,0.25
CCS(=O)(=O)c1nnc(N(C)C(=O)NC)s1,-1.945,0.75
CCSC,-1.05697,0.25
CCSC(=O)COc1ccc(Cl)cc1C,-5.027,0.25
CCSC(=O)N(CC(C)C)CC(C)C,-3.68063,1
CCSC(=O)N(CC)C1CCCCC1,-3.40059,1
CCSC(=O)N(CC)CC,-1.6917,0.25
CCSC(=O)N1CCCCCC1,-2.2874,1
CCSC(=S)NC(C)C(=O)O,-1.14974,0.675
CCSC(=S)NC(CC(=O)O)C(=O)O,-1.38,0.25
CCSC(=S)NCC(=O)O,-1.0882,0.25
CCSC(=S)N[C@@H](C)C(=O)O,-0.9613,0.25
CCSC(=S)N[C@@H](CC(=O)O)C(=O)O,-1.3863,0.25
CCSC(=S)OC(CC(=O)O)C(=O)O,-1.29,0.25
CCSC(C(=O)O)c1ccccc1,-1.56948,0.675
CCSC(CCC(SCC)C(=O)O)C(=O)O,-1.36,0.25
CCSCC,-1.41231,1
CCSCCSP(=O)(OC)OC,-1.84141,0.675
CCSCCSP(=S)(OC)OC,-3.09051,1
CCSCc1ccccc1OC(=O)NC,-2.09105,1
CCSS(=O)(=O)CC,-1.10963,0.675
CCSSCC,-2.45589,1
CCS[S+]([O-])CC,-0.0993,0.25
CCSc1nc(NC(C)C)nc(NC(C)C)n1,-4.20303,0.75
CCSc1nnc(C(C)(C)C)c(=O)n1N,-2.73826,0.675
CC[C@@H](C)[C@H](N)C(=O)O,-0.3895,0.25
CC[C@@H]1C(=O)O[C@H]1C,-0.6665,0.25
CC[C@@H]1CCCCN1,-0.3463,0.25
CC[C@@]12CCCN3CC[C@]4(c5cccc(OC)c5N(C(C)=O)[C@@H]4CC1)[C@H]32,-1.3269,0.25
CC[C@H](C)[C@@H](N)C(=O)O,-0.7875,0.25
CC[C@H](C)[C@@H](NC(C)=O)C(=O)O,-0.5912,0.25
CC[C@H](C)[C@H](N)C(=O)O,-0.502954,0.25
CC[C@H](C)[C@H](NCCC#N)C(=O)O,-0.9818,0.25
CC[C@H](C)[NH2+][C@H](C)CC,-1.769,0.25
CC[C@H](C)c1cccc([C@H](C)CC)c1O,-5.0593,0.25
CC[C@H]1OC[C@@H](COc2ccc(Oc3ccccc3)cc2)O1,-4.7874,0.25
CC[C@H]1[C@@H]2C[C@H]3[C@@H]4N(C)c5ccccc5[C@]45C[C@@H](C2C5O)N3[C@@H]1O,-2.8266,0.25
CC[C@]12CCC3=C(CCc4cc(OC)ccc43)[C@@H]1CCC2=O,-4.77292,0.25
CC[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CCC2=O)CC(OC)=CC4,-5.36382,0.25
CC[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2O)CC(OC)=CC4,-4.70251,0.25
CC[C@]12CC[C@@H]3c4ccc(OC)cc4CC[C@H]3[C@@H]1CC[C@@H]2O,-4.8757,0.25
CC[N+](=O)[O-],-0.212546,1
CC[NH+](C)CC,0.713,0.25
CC[NH+](CCO)CCO,0.8755,0.25
CC[S+]([O-])CCSP(=O)(OC)OC,0.608852,0.675
CC[S+]([O-])CCSP(=S)(OC)OC,-0.9137,0.25
CC[S+]([O-])CSP(=S)(OC(C)C)OC(C)C,-2.30713,0.75
CCc1[nH]c(=O)[nH]c1C(=O)c1ccncc1,-1.99,0.25
CCc1c(C(=O)O)c(=O)cnn1-c1ccc(Cl)cc1,0.4,0.675
CCc1c(C)c(CN)nc2ccccc12,-1.48,0.25
CCc1c2ccccc2cc2c1ccc1ccccc12,-6.79852,0.675
CCc1c[nH]c(=O)[nH]c1=O,-1.94089,0.675
CCc1c[nH]c(=O)nc1N,-1.01989,0.675
CCc1cc(C)cc(CC)c1Nc1ccc(Nc2c(CC)cc(C)cc2CC)c2c1C(=O)c1ccccc1C2=O,-7.42383,0.25
CCc1cc(C)cc(O)c1,-1.76985,0.675
CCc1cc(CC)cc(CC)c1,-7.0641,0.25
CCc1cc(CC)cc(OC(=O)NC)c1,-3.32,0.25
CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N,-5.84859,0.25
CCc1cc(Cc2cc(CC)c(N)c(CC)c2Cl)c(Cl)c(CC)c1N,-7.27804,0.25
CCc1cc(Cc2cc(CC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,-5.56651,0.25
CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,-5.6281,0.25
CCc1ccc(C(=O)O)cc1,-2.52,0.25
CCc1ccc(C(c2ccc(CC)cc2)C(Cl)Cl)cc1,-7.04,0.25
CCc1ccc(C)cc1,-3.10691,1
CCc1ccc(C)nc1,-1.00426,0.25
CCc1ccc(CC(C)(C)C#N)cc1,-3.35134,0.25
CCc1ccc(CC)cc1,-3.74488,1
CCc1ccc(NC(C)=O)cc1,-2.1453,0.25
CCc1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,-4.52,0.25
CCc1ccc(O)cc1,-1.45,0.75
CCc1ccc2c(c1)C(=O)c1ccccc1C2=O,-5.98424,0.25
CCc1ccc2cc3ccccc3cc2c1,-6.8882,1
CCc1ccc2ccccc2c1,-4.29001,1
CCc1cccc(C)c1N,-1.70613,0.25
CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-2.7296,1
CCc1cccc(C)c1N(COC(C)C)C(=O)CCl,-3.18933,0.675
CCc1cccc(C)c1Nc1ccc(Nc2c(C)cccc2CC)c2c1C(=O)c1ccccc1C2=O,-7.3753,0.25
CCc1cccc(C)n1,-0.8234,0.25
CCc1cccc(CC)c1,-3.74864,1
CCc1cccc(CC)c1N,-2.34905,1
CCc1cccc(CC)c1N(COC)C(=O)CCl,-3.18804,1
CCc1cccc2c(CCO)c[nH]c12,-1.91533,0.25
CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,-3.31,0.25
CCc1cccc2ccccc12,-4.16737,1
CCc1ccccc1,-2.77982,1
CCc1ccccc1Br,-3.67007,0.675
CCc1ccccc1C,-3.20894,1
CCc1ccccc1CC,-3.27814,1
CCc1ccccc1NC(C)=O,-1.59055,1
CCc1ccccc1O,-1.3596,1
CCc1ccccc1[N+](=O)[O-],-2.79974,0.675
CCc1ccccn1,0.505846,1
CCc1cccnc1,0.538,0.75
CCc1cccs1,-2.58763,1
CCc1ccncc1,-0.0006,0.25
CCc1ccncc1,0.827,0.5
CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,-2.3153,0.25
CCc1nc2[nH]c(=O)[nH]c(=O)c2nc1CC,-2.39,0.25
CCc1nc2[nH]c(=O)nc(N)c2nc1CC,-3.55,0.25
CCc1nc2c(c(=O)n(C)c(=O)n2C)n1C,-1.5687,0.25
CCc1nc2cnc(N)nc2nc1CC,-3.04,0.25
CCc1nc2cnc(O)nc2nc1CC,-2.2644,0.25
CCc1nc2cncnc2nc1CC,-0.18,0.25
CCc1nc2nc(N)[nH]c(=O)c2nc1CC,-4.28,0.25
CCc1nc2nc(N)nc(N)c2nc1CC,-3.2671,0.25
CCc1nc2ncnc(N)c2nc1CC,-2.93,0.25
CCc1nc2ncnc(O)c2nc1CC,-1.9122,0.25
CCc1nccnc1C,0.444511,0.25
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,-5.1086,0.25
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-3.12,0.153846
CCc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-1.94073,0.846154
CCc1nnc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)s1,-3.4,0.25
CCc1occc(=O)c1O,-1.17596,0.25
CCc1onc(C)c1N=C1C=C(O)C(=O)c2ccccc21,-2.72,0.25
CCn1c(=O)c2c(ncn2C)n(C)c1=O,-0.719,0.25
CCn1c(O)c(N=Nc2ccc(Cl)cc2[N+](=O)[O-])c(C)c(C#N)c1=O,-6.69,0.75
CCn1c2ccccc2c2ccccc21,-6.8135,0.25
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-3.22845,0.35
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,-1.47,0.25
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,-2.33192,0.6
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,-2.93077,0.55625
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,-1.60116,0.04375
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,-2.92,0.25
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,-4.91,0.425
CCn1cc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,-4.38,0.25
CCn1cc(C(=O)O)c(=O)c2ccc(C)nc21,-3.46764,1
CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-2.97867,1
CCn1cc(C(=O)OC)c(=O)c2ccc(C)nc21,-2.7,0.25
CCn1cc(C(=O)OCOC(=O)C(C)C)c(=O)c2ccc(C)nc21,-3.02,0.25
CCn1cc(C(=O)OCOC(C)=O)c(=O)c2ccc(C)nc21,-2.49,0.25
CCn1ccc(NS(=O)(=O)c2ccc(N)cc2)nc1=O,-2.23,0.25
CCn1ccc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)nc1=O,-2.71,0.25
CCn1cnc2c1c(=O)n(C)c(=O)n2C,-0.7544,0.25
CCn1nc2cc(-c3cc4c5c(n(CC)nc5c3)-c3ccccc3C4=O)cc3c2c1-c1ccccc1C3=O,-4.39318,0.25
CN(/C(N)=N/[N+](=O)[O-])[N+](=O)[O-],-0.610148,0.675
CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,-2.16657,0.5125
CN(C(=O)CNC(=O)CN)c1ccc(Cl)cc1C(=O)c1ccccc1Cl,-1.32627,0.0875
CN(C(=O)COC(=O)c1ccccc1)C1CCCCC1,-3.29219,0.6
CN(C(=O)COc1nc2ccccc2s1)c1ccccc1,-4.8718,1
CN(C(=O)N(C)c1ccccc1)c1ccccc1,-3.49756,0.25
CN(C(=O)NC(C)(C)c1ccccc1)c1ccccc1,-3.34989,1
CN(C(=S)SSC(=S)N(C)c1ccccc1)c1ccccc1,-6.26077,0.25
CN(C)C,1.04042,1
CN(C)C(=N)N,-1.73022,0.675
CN(C)C(=N)N(C)C,0.938623,0.25
CN(C)C(=O)C(c1ccccc1)c1ccccc1,-2.97512,1
CN(C)C(=O)CCC(=O)N(C)C,0.5035,0.25
CN(C)C(=O)CCCOC(=O)c1ccccc1,-1.22948,0.675
CN(C)C(=O)CCOC(=O)c1ccccc1,-1.09978,0.675
CN(C)C(=O)COC(=O)C1CCn2c(C(=O)c3ccccc3)ccc21,-3.03,0.25
CN(C)C(=O)COC(=O)c1ccccc1,-1.37199,1
CN(C)C(=O)COC(=O)c1ccccc1O,-1.71,0.25
CN(C)C(=O)N(C(=O)c1ccccc1)c1ccc(Cl)c(Cl)c1,-4.32141,0.675
CN(C)C(=O)N(C)C,0.937669,1
CN(C)C(=O)NC1CC2CC1C1CCCC21,-3.06679,1
CN(C)C(=O)NC1CCCCCCC1,-2.30356,1
CN(C)C(=O)NC[C@@]1(C)C[C@H](NC(=O)N(C)C)CC(C)(C)C1,-1.89382,0.25
CN(C)C(=O)Nc1cc(C(C)(C)C)on1,-2.4272,0.25
CN(C)C(=O)Nc1ccc(-n2nc(C(C)(C)C)oc2=O)c(Cl)c1,-4.32827,1
CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.78685,1
CN(C)C(=O)Nc1ccc(Cl)cc1,-2.90364,1
CN(C)C(=O)Nc1ccc(Oc2ccc(Cl)cc2)cc1,-4.89184,1
CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-3.43223,1
CN(C)C(=O)Nc1cccc(OC(=O)NC(C)(C)C)c1,-2.93067,1
CN(C)C(=O)Nc1ccccc1,-1.60414,1
CN(C)C(=O)OC1=CC(=O)CC(C)(C)C1,-0.849036,1
CN(C)C(=O)SCCCCOc1ccccc1,-3.92804,1
CN(C)C(=O)c1cc(N2CC2)c([N+](=O)[O-])cc1[N+](=O)[O-],-2.48,0.25
CN(C)C(=O)c1ccc(C(=O)N(C)C)cc1,0.265852,0.675
CN(C)C(=O)c1ccc(Cl)cc1,-1,0.25
CN(C)C(=O)c1ccc([N+](=O)[O-])cc1,-1.27,0.25
CN(C)C(=O)c1cccc(C(=O)N(C)C)c1,0.487,0.675
CN(C)C(=O)c1ccccc1C(=O)N(C)C,0.5083,0.25
CN(C)C(=O)n1cc(F)c(=O)[nH]c1=O,-1.53,0.25
CN(C)C(=S)SC(=S)N(C)C,-2.8303,0.25
CN(C)C(=S)SSC(=S)N(C)C,-3.93432,1
CN(C)C(CSC(N)=O)CSC(N)=O,-0.111556,0.675
CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c1ccccc1,-5.76,0.675
CN(C)C(N)=O,0.212432,0.25
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(C)(O)C3CC12,-2.88,1
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4C(O)C3CC12,-2.51717,1
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3C(O)C12,-3.146,1
CN(C)C1C(O)=C(C(N)=O)C(=O)C2(O)C(O)=C3C(=O)c4c(O)cccc4C(C)(O)C3CC12,-3.10867,1
CN(C)C1C(O)=CC(=O)C2(O)C(O)=C3C(=O)c4ccccc4C(C)(O)C3CC12,-1.42,0.675
CN(C)C1CCC=CCCC1,-1.6004,0.25
CN(C)C1CCCCC1,-0.977488,0.25
CN(C)C1CSSC1,-1.87111,0.675
CN(C)C=O,1.13604,0.75
CN(C)CC(O)c1ccc(Cl)c2ccccc12,-1.22,0.25
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,-5.86769,0.6
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-3.9469,0.25
CN(C)CC/C=C1\c2ccccc2COc2ccccc21,-3.4,0.425
CN(C)CC1CC2C3CC=C4CC(O)CCC4(C)C3CCC2(C)C1=O,-1.49,0.25
CN(C)CCC=C1c2ccccc2CCc2ccccc21,-4.48651,1
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.94766,0.394872
CN(C)CCC=C1c2ccccc2COc2ccccc21,-3.4,0.605128
CN(C)CCCN,0.99063,0.25
CN(C)CCCN1CN(CCCN(C)C)CN(CCCN(C)C)C1,0.164213,0.25
CN(C)CCCN1c2ccccc2CCc2ccccc21,-4.17386,1
CN(C)CCCN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,-5.3,1
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-5.05293,0.867089
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,-3.39529,0.132911
CN(C)CCCN1c2ccccc2Sc2ccccc21,-4.30088,1
CN(C)CCCNC1CC(C)(C)NC(C)(C)C1,0.316191,0.25
CN(C)CCCNC=O,0.885419,0.25
CN(C)CCCNCCCN(C)C,0.355851,0.25
CN(C)CCCO,0.986468,0.25
CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,-1.62,0.25
CN(C)CCN(Cc1ccccc1)c1ccccn1,-2.64,1
CN(C)CCN(Cc1cccs1)c1ccccn1,-2.63962,1
CN(C)CCNC(=O)NC1CCCCC1,-0.66,0.25
CN(C)CCO,1.0499,0.25
CN(C)CCOC(C)(c1ccccc1)c1ccccn1,-2.82,0.25
CN(C)CCOC(c1ccccc1)c1ccccc1,-2.94782,0.6
CN(C)CCOCCN(C)CCO,0.476466,0.25
CN(C)CCOCCO,-0.124475,0.25
CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,-2.67,0.25
CN(C)CNC(=O)c1ccccc1,0.42,0.25
CN(C)Cc1c[nH]c2ccc(Br)cc12,-4.05712,0.6
CN(C)Cc1cc(C(=O)c2csc(S(N)(=O)=O)c2)ccc1O,-1.54,0.25
CN(C)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-2.71139,0.25
CN(C)Cc1cc(CN(C)C)c(O)c(CN(C)C)c1,0.505516,0.25
CN(C)Cc1ccc(C(=O)OCCOCn2cnc3c(=O)[nH]c(N)nc32)cc1,-2.47,0.25
CN(C)Cc1ccccc1,-1.22792,0.25
CN(C)Cc1ccccc1Cl,-1.84936,0.25
CN(C)N,1.22103,0.75
CN(C)N=Nc1ccc(C(=O)O)cc1,-0.8,0.25
CN(C)N=O,1.1301,0.75
CN(C)NC(=N)N1Cc2cccc3cccc(c23)C1,-1.07,0.25
CN(C)NC(=O)CCC(=O)O,-0.202573,1
CN(C)P(=O)(F)N(C)C,0.8121,0.25
CN(C)P(=O)(N(C)C)N(C)C,0.746936,1
CN(C)P(=O)(N(C)C)n1nc(-c2ccccc2)nc1N,-3.0709,0.25
CN(C)P(=O)(OP(=O)(N(C)C)N(C)C)N(C)C,0.543111,0.675
CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1,-5.4088,0.25
CN(C)S(=O)(=O)N=c1sc(S(N)(=O)=O)nn1C,-2.7,0.25
