smiles,logS,weight
Clc1ccccc1-c1ccccc1,-4.55857,1
Clc1ccccc1-c1ccccc1Cl,-5.2025,1
Clc1ccccc1Br,-3.19464,1
Clc1ccccc1Cl,-3.02286,1
Clc1ccccc1I,-3.53579,0.95
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.38947,0.95
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.938357,1
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,-0.17,0.9
Cn1c(=O)on(-c2ccc(Cl)c(Cl)c2)c1=O,-2.82,0.9
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.44089,1
Cn1ccc(=O)[nH]c1=O,-0.80225,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.63563,0.95
FC(F)(Cl)C(F)(Cl)Cl,-3.04071,1
FC(F)(Cl)C(F)(F)Cl,-2.9975,1
FC(F)(F)C(Cl)Br,-1.70786,1
FC(F)(F)c1ccccc1,-2.51053,0.95
Fc1ccc(F)cc1,-1.97036,1
Fc1cccc(Br)c1,-2.66789,0.95
Fc1cccc(F)c1,-2,1
Fc1ccccc1,-1.79821,1
Fc1ccccc1Br,-2.69737,0.95
ICI,-2.33684,0.95
Ic1cccc2ccccc12,-4.55,0.45
Ic1ccccc1,-2.85321,1
N#CC(Cl)(Cl)Cl,-2.168,0.45
N#CC(OC1OC(COC2OC(CO)C(O)C(O)C2O)C(O)C(O)C1O)c1ccccc1,-0.77,0.9
N#CCCCl,-0.29,0.9
N#CCCl,-0.092,0.45
N#CN=C(N)N,-0.31,0.9
N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,-5.6425,1
N#Cc1cc(Br)c(O)c(Br)c1,-3.32929,1
N#Cc1cc(I)c(O)c(I)c1,-3.61,0.9
N#Cc1ccccc1,-1.712,0.357143
N#Cc1ccccc1,-1,0.642857
N#Cc1ccccc1C#N,-2.38,0.9
N=C(N)NS(=O)(=O)c1ccc(N)cc1,-1.99,0.9
NC(=O)CCl,-0.0189286,1
NC(=O)NC1NC(=O)NC1=O,-1.6,0.9
NC(=O)NCc1ccccc1,-0.948571,1
NC(=O)c1ccccc1,-0.9575,1
NC(=O)c1ccccc1O,-1.80179,1
NC(=O)c1cccnc1,0.610714,1
NC(=O)c1cnccn1,-0.833322,1
NC(=S)Nc1ccccc1,-1.77714,1
NC(N)=O,0.959286,1
NC(N)=S,0.3025,1
NNC(=O)c1ccncc1,0.00932143,1
NNc1ccccc1,0.07,1
NS(=O)(=O)c1cc(C2(O)NC(=O)c3ccccc32)ccc1Cl,-3.451,0.95
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,-3.59036,1
NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O,-3.04857,1
NS(=O)(=O)c1cc2c(cc1Cl)NC(C(Cl)Cl)NS2(=O)=O,-2.67893,1
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,-2.62143,1
Nc1cc(N2CCCCC2)nc(N)[n+]1[O-],-1.98532,0.95
Nc1cc2c3ccccc3ccc2c2ccccc12,-6.19857,1
Nc1cc[nH]c(=O)n1,-1.1475,0.9
Nc1ccc(-c2ccc(N)cc2)cc1,-2.72071,1
Nc1ccc(Cl)cc1,-1.60821,1
Nc1ccc(O)cc1,-0.812143,1
Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,-2.90629,1
Nc1ccc(S(N)(=O)=O)cc1,-1.35393,1
Nc1ccc([N+](=O)[O-])cc1,-2.33714,1
Nc1ccc2cc3ccccc3cc2c1,-5.17071,1
Nc1cccc(Cl)c1,-1.37107,1
Nc1cccc([N+](=O)[O-])c1,-2.14393,1
Nc1cccc2ccccc12,-1.92179,1
Nc1cccc2nc3ccccc3cc12,-4.22,0.9
Nc1ccccc1,-0.411071,1
Nc1ccccc1Cl,-1.40357,1
Nc1ccccc1O,-0.726071,1
Nc1ccccc1[N+](=O)[O-],-1.96464,1
Nc1cnn(-c2ccccc2)c(=O)c1Br,-3.1235,0.9
Nc1cnn(-c2ccccc2)c(=O)c1Cl,-2.82757,1
Nc1nc(=O)[nH]cc1F,-0.952526,0.95
Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,-2.404,0.45
Nc1nc(O)nc2nc[nH]c12,-3.401,0.45
Nc1nc2[nH]cnc2c(=O)[nH]1,-3.583,0.45
Nc1nc[nH]n1,0.522,0.45
Nc1nccs1,-0.36,0.9
Nc1ncnc2c1ccn2C1OC(CO)C(O)C1O,-1.95,0.9
Nc1ncnc2nc[nH]c12,-2.12,0.45
O=C(C=CC=Cc1ccc2c(c1)OCO2)N1CCCCC1,-3.60036,1
O=C(CC(Cl)Cl)NC1=C(Cl)C(=O)c2ccccc2C1=O,-5.03,0.45
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,-2.81107,1
O=C(NC(=O)c1c(F)cccc1F)Nc1cc(Cl)c(F)c(Cl)c1F,-7.28,0.95
O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-6.01821,1
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,-2.11068,1
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,-4.70071,1
O=C(Nc1cccc(Cl)c1)OCC#CCCl,-4.37,1
O=C(Nc1ccccc1)N(Cc1ccc(Cl)cc1)C1CCCC1,-5.915,0.45
O=C(Nc1ccccc1)Nc1ccccc1,-3.15,0.9
O=C(Nc1ccccc1)c1ccccc1I,-4.20929,1
O=C(Nc1ccccc1)c1ccccc1O,-3.58964,1
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2cc(Cl)ccc12,-4.571,0.45
O=C(c1ccccc1)C(O)c1ccccc1,-2.85,1
O=C(c1ccccc1)c1ccccc1,-3.12143,1
O=C1C(Cl)C(CCl)CN1c1cccc(C(F)(F)F)c1,-4.047,0.45
O=C1C(O)=C(C2CCC(c3ccc(Cl)cc3)CC2)C(=O)c2ccccc21,-5.931,0.45
O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,-5.259,0.45
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,-5.4,0.9
O=C1C=C2CC3(O)COc4c(ccc(O)c4O)C3=C2C=C1O,-2.7,0.9
O=C1CC(c2ccc(O)c(O)c2)Oc2cc(O)cc(O)c21,-3.62,0.9
O=C1CCC(=O)N1,0.298571,1
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,-2.676,0.45
O=C1CCCCC1,-0.597857,1
O=C1CCCN1,1.07,1
O=C1CN(N=Cc2ccc([N+](=O)[O-])o2)C(=O)N1,-3.38,0.9
O=C1CN=C(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,-3.798,0.9
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,-3.499,0.45
O=C1CNC(=O)N1,-0.400714,1
O=C1CSC(=S)N1,-1.77,0.9
O=C1NC(=O)C(=O)C(=O)N1,-1.25,0.9
O=C1NC(=O)C(=O)N1,-0.4,0.9
O=C1NC(=O)C(O)(C2(O)C(=O)NC(=O)NC2=O)C(=O)N1,-1.99,0.9
O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,-3.99118,1
O=C1NC(=O)C2(CC2)C(=O)N1,-1.886,0.45
O=C1NC(=O)C2(CCC2)C(=O)N1,-1.655,0.45
O=C1NC(=O)C2(CCCC2)C(=O)N1,-2.349,0.45
O=C1NC(=O)C2(CCCCC2)C(=O)N1,-3.06,0.45
O=C1NC(=O)C2(CCCCCC2)C(=O)N1,-3.168,0.45
O=C1NC(=O)C2(CCCCCCC2)C(=O)N1,-2.982,0.45
O=C1NC(=O)C2C3C(C(O)(c4ccccc4)c4ccccn4)=CC(C3=C(c3ccccc3)c3ccccn3)C12,-3.931,0.45
O=C1NC(=O)C2C=CC=CC12,-2.932,0.45
O=C1NC(=O)c2ccccc21,-2.61036,1
O=C1NCCN1c1ncc([N+](=O)[O-])s1,-3.21893,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,-3.952,0.45
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,-3.60271,1
O=C1OC(c2ccc(O)cc2)(c2ccc(O)cc2)c2ccccc21,-2.90036,1
O=C1c2ccccc2C(=O)c2ccccc21,-5.18929,1
O=C1c2ccccc2Cc2ccccc2N1CCF,-4.799,0.45
O=CNC(N1C=CN(C(NC=O)C(Cl)(Cl)Cl)C=C1)C(Cl)(Cl)Cl,-4.19,0.45
O=Cc1ccc(O)cc1,-0.965714,1
O=Cc1ccc2c(c1)OCO2,-1.63071,1
O=Cc1ccccc1,-1.19643,1
O=Cc1ccco1,-0.0985714,1
O=[N+]([O-])C(Cl)(Cl)Cl,-2.00316,0.95
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],-2.21857,1
O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-5.81893,1
O=[N+]([O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,-2.88737,0.95
O=[N+]([O-])c1ccc(C=NO)o1,-2.19,0.9
O=[N+]([O-])c1ccc(Cl)c(Cl)c1,-3.20053,0.95
O=[N+]([O-])c1ccc(Cl)cc1,-2.88053,0.95
O=[N+]([O-])c1ccc(O)cc1,-0.861071,1
O=[N+]([O-])c1ccc(Oc2ccc(Cl)cc2Cl)cc1,-5.4575,1
O=[N+]([O-])c1ccc([N+](=O)[O-])cc1,-3.38842,0.95
O=[N+]([O-])c1cccc(Cl)c1,-2.76526,0.95
O=[N+]([O-])c1cccc(Cl)c1Cl,-3.48,0.45
O=[N+]([O-])c1cccc(O)c1,-1.01107,1
O=[N+]([O-])c1cccc([N+](=O)[O-])c1,-2.4,0.95
O=[N+]([O-])c1cccc2ccccc12,-4.276,0.357143
O=[N+]([O-])c1cccc2ccccc12,-3.54,0.642857
O=[N+]([O-])c1ccccc1,-1.78929,1
O=[N+]([O-])c1ccccc1Cl,-2.73211,0.95
O=[N+]([O-])c1ccccc1O,-1.74179,1
O=[N+]([O-])c1ccccc1[N+](=O)[O-],-3.10105,0.95
O=c1[nH]c(=O)c2[nH]c(=O)[nH]c2[nH]1,-3.93,0.45
O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,-4.594,0.45
O=c1[nH]c2cc(Cl)ccc2o1,-2.831,0.45
O=c1[nH]cc(F)c(=O)[nH]1,-1.07189,1
O=c1[nH]cnc2[nH]ncc12,-2.266,0.45
O=c1[nH]cnc2nc[nH]c12,-2.29157,1
O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,-3.08168,1
O=c1cc[nH]c(=O)[nH]1,-1.48721,1
O=c1ccnc(S)[nH]1,-2.273,0.45
O=c1oc2ccccc2c(O)c1C(CC(O)c1ccc(-c2ccc(Br)cc2)cc1)c1ccccc1,-4.445,0.45
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-4.864,0.5
O=c1oc2ccccc2c(O)c1C1CCCc2ccccc21,-2.84,0.45
OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F,-1.8,0.45
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,-3.36821,1
OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,-5.55126,0.95
OC(c1ccc(Cl)cc1)(c1cncnc1)c1ccccc1Cl,-4.38107,1
OC(c1ccccc1)C(O)c1ccccc1,-1.93,0.9
OC(c1ccccc1)c1ccccc1,-2.54964,1
OC1C(O)C(O)C(O)C(O)C1O,0.189286,1
OC1C=CC2C1C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,-5.46,0.9
OC1CCCCC1,-0.4175,1
OC1CCCCCC1,-0.88,0.45
OC1CCCCCCC1,-1.29,0.45
OC1COC(O)C(O)C1O,0.39,0.9
OCC(O)C(O)C(O)C(O)CO,0.06,0.225
OCC(O)C(O)C(O)C(O)CO,1.09,0.675
OCC(O)C(O)CO,0.699643,1
OCC(O)C1OC2OC(C(Cl)(Cl)Cl)OC2C1O,-1.84107,1
OCC(O)CO,1.09,1
OCC1OC(O)(CO)C(O)C1O,0.64,0.45
OCC1OC(O)C(O)C(O)C1O,0.74,0.9
OCC1OC(OC2(CO)OC(CO)C(O)C2O)C(O)C(O)C1O,0.788947,0.95
OCC1OC(OC2C(CO)OC(O)C(O)C2O)C(O)C(O)C1O,-0.244,0.45
OCC1OC(OCC2OC(OC3(CO)OC(CO)C(O)C3O)C(O)C(O)C2O)C(O)C(O)C1O,-0.41,0.45
OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,-1.23,1
OCCOc1ccccc1,-0.708214,1
OCc1ccccc1,-0.411429,1
OCc1ccccc1OC1OC(CO)C(O)C(O)C1O,-0.85,0.9
Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-4.27964,1
Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-3.37,0.45
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-4.004,0.5
Oc1c(Cl)cc(Cl)c(Cl)c1Cl,-3.1,0.45
Oc1c(Cl)cc(Cl)cc1Cl,-2.35857,1
Oc1c(Cl)ccc(Cl)c1Cl,-2.64105,0.95
Oc1c(Cl)cccc1Cl,-1.86526,0.95
Oc1c2ccccc2cc2ccccc12,-4.73107,1
Oc1cc(Cl)c(Cl)c(Cl)c1Cl,-3.15,0.45
Oc1cc(Cl)c(Cl)cc1Cl,-2.21214,1
Oc1cc(Cl)cc(Cl)c1,-1.45526,0.95
Oc1cc(Cl)cc(Cl)c1Cl,-2.67,0.45
Oc1cc(Cl)ccc1Oc1ccc(Cl)cc1Cl,-4.46071,1
Oc1ccc(-c2ccccc2)cc1,-3.48036,1
Oc1ccc(Br)cc1,-1.09071,1
Oc1ccc(Cl)c(Cl)c1,-1.25,0.45
Oc1ccc(Cl)c(Cl)c1Cl,-2.67,0.45
Oc1ccc(Cl)cc1,-0.710357,1
Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,-3.95204,1
Oc1ccc(Cl)cc1Cl,-1.55321,1
Oc1ccc(O)cc1,-0.175,1
Oc1ccc2c(c1)CCCC2,-1.99179,1
Oc1ccc2ccccc2c1,-2.28036,1
Oc1ccc2ncccc2c1,-2.16071,1
Oc1cccc(Cl)c1,-0.697857,1
Oc1cccc(Cl)c1Cl,-1.48737,0.95
Oc1cccc(O)c1,0.811429,1
Oc1cccc2ccccc12,-2.22036,1
Oc1cccc2cccnc12,-2.41893,1
Oc1cccc2ncccc12,-2.54,0.9
Oc1ccccc1,-0.02,1
Oc1ccccc1Cl,-1.05857,1
Oc1ccccc1O,0.620714,1
Oc1ccccn1,1.02,0.9
Oc1ccncc1,1.02,0.9
Oc1ncc2nccnc2n1,-1.947,0.45
Sc1ccccc1,-2.12,1
Sc1nc2ccccc2s1,-3.18071,1
c1cc2c3c(c4ccc5ccccc5c4cc3c1)CC2,-7.85579,0.95
c1cc2c3c(cccc3c1)CC2,-4.61821,1
c1cc2ccc3ccc4ccc5ccc6ccc1c1c2c3c4c5c61,-9.332,0.45
c1cc2ccc3ccc4ccc5cccc6c(c1)c2c3c4c56,-9.02471,1
c1cc2ccc3cccc4ccc(c1)c2c34,-6.1805,1
c1cc2cccc3c4cccc5cccc(c(c1)c23)c54,-8.80129,1
c1ccc(-c2ccc(-c3ccccc3)cc2)cc1,-7.10893,1
c1ccc(-c2ccccc2)cc1,-4.33446,1
c1ccc(C2CO2)cc1,-1.60107,1
c1ccc(CCc2ccccc2)cc1,-4.6225,1
c1ccc(Cc2ccccc2)cc1,-4.10786,1
c1ccc(N=Nc2ccccc2)cc1,-4.45143,1
c1ccc(NNc2ccccc2)cc1,-2.92,0.9
c1ccc(Nc2ccccc2)cc1,-3.50593,1
c1ccc(Oc2ccccc2)cc1,-3.96571,1
c1ccc2[nH]ccc2c1,-1.51893,1
c1ccc2[nH]ncc2c1,-2.15821,1
c1ccc2[nH]nnc2c1,-0.779643,1
c1ccc2c(c1)-c1cccc3c1c-2cc1ccccc13,-8.22857,1
c1ccc2c(c1)-c1cccc3cccc-2c13,-5.96107,1
c1ccc2c(c1)CCC2,-3.03821,1
c1ccc2c(c1)CCCC2,-4.37,0.45
c1ccc2c(c1)CCCC2,-3.452,0.5
c1ccc2c(c1)CCN2,-1.04,0.9
c1ccc2c(c1)Cc1c-2ccc2ccccc12,-6.67929,1
c1ccc2c(c1)Cc1cc3ccccc3cc1-2,-8.03786,1
c1ccc2c(c1)Cc1ccccc1-2,-4.95107,1
c1ccc2c(c1)[nH]c1ccccc12,-5.06571,1
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,-7.81571,1
c1ccc2c(c1)c1ccccc1c1ccccc21,-6.73729,1
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.699,0.321429
c1ccc2c(c1)cc1ccc3cccc4ccc2c1c34,-8.19105,0.678571
c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,-7.87,0.45
c1ccc2c(c1)ccc1c3ccccc3ccc21,-8.05796,1
c1ccc2c(c1)ccc1ccccc12,-5.235,1
c1ccc2c(c1)cnc1ccccc12,-2.77857,1
c1ccc2c(c1)oc1ccccc12,-4.64786,1
c1ccc2c(c1)sc1ccccc12,-5.098,0.357143
c1ccc2c(c1)sc1ccccc12,-4.38,0.642857
c1ccc2c3c(ccc2c1)-c1cccc2cccc-3c12,-8.00143,1
c1ccc2cc3c(cc2c1)-c1cccc2cccc-3c12,-8.49321,1
c1ccc2cc3cc4ccccc4cc3cc2c1,-8.45,1
c1ccc2cc3ccccc3cc2c1,-6.44429,1
c1ccc2ccccc2c1,-3.60571,1
c1ccc2cnccc2c1,-1.45214,1
c1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,-5.4,1
c1ccc2nc3ccccc3cc2c1,-3.66964,1
c1ccc2ncccc2c1,-1.30893,1
c1ccc2ocnc2c1,-1.15821,1
c1ccc2scnc2c1,-1.49893,1
c1ccccc1,-1.64,1
c1ccncc1,0.882143,1
c1ccnnc1,1.09857,1
c1ccoc1,-0.824643,1
c1ccsc1,-1.41,1
c1cnc2c(c1)ccc1ncccc12,-2.68,0.9
c1cnc2ncncc2n1,0.025,1
c1cncnc1,1.09857,1
