smiles,logS,weight
COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-3.534,1
COC(=O)c1ccccc1O,-1.313,1
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1,-3.084,1
COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,-1.604,1
COC(=O)c1cccnc1,-0.46,1
COC(C)(C)C,-0.238,1
COC(C)(C)CCCC(C)CC=CC(C)=CC(=O)OC(C)C,-5.346,1
COC(C)=O,0.516,1
COC(C)C,-0.057,1
COC(N)=O,0.964,1
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,-4.611,1
COC1OC(CO)C(O)C(O)C1O,0.299,1
COC=O,0.704,1
COCC(=O)N(c1c(C)cccc1C)C(C)C(=O)OC,-1.601,1
COCC(C)C,-0.9,1
COCC(C)OC(C)=O,0.176,1
COCCCNc1nc(NC(C)C)nc(SC)n1,-2.928,1
COCCN(C(=O)CCl)c1c(C)cccc1C,-2.086,1
COCCO,1.119,1
COCCOC,1.045,1
COCCOCCOC,0.872,1
COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC,-2.101,1
COCOC,0.506,1
COCc1ccc([N+](=O)[O-])o1,-1.155,1
CON(C)C(=O)Nc1ccc(Br)c(Cl)c1,-3.924,1
CON(C)C(=O)Nc1ccc(Br)cc1,-2.895,1
CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-3.521,1
CON(C)C(=O)Nc1ccc(Cl)cc1,-2.363,1
COP(=O)(NC(C)=O)SC,0.65,1
COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-0.331,1
COP(=O)(OC)OC,0.553,1
COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,-4.522,1
COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-2.28,1
COP(=O)(OC)OC(C)=CC(=O)N(C)C,0.625,1
COP(=O)(OC)OC(C)=CC(=O)OC(C)c1ccccc1,-2.497,1
COP(=O)(OC)OC1=C(Cl)C2C=CCC12,-2.001,1
COP(=O)(OC)OC=C(Cl)Cl,-1.344,1
COP(=O)(Oc1ccccc1)Oc1ccccc1,-2.121,1
COP(=S)(NC(C)C)Oc1ccc(Cl)cc1Cl,-4.798,1
COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,-5.877,1
COP(=S)(OC)Oc1cc(Cl)c(Br)cc1Cl,-6.086,1
COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,-5.507,1
COP(=S)(OC)Oc1cc(Cl)c(I)cc1Cl,-6.616,1
COP(=S)(OC)Oc1ccc(C#N)cc1,-3.723,1
COP(=S)(OC)Oc1ccc(SC)c(C)c1,-4.569,1
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-6.237,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,-3.863,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(Cl)c1,-3.872,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-3.844,1
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1Cl,-4.306,1
COP(=S)(OC)Oc1nc(Cl)c(Cl)cc1Cl,-4.831,1
COP(=S)(OC)SCC(=O)N(c1ccc(Cl)cc1)C(C)C,-4.432,1
COP(=S)(OC)SCCSC(C)C,-3.429,1
COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,-4.114,1
COP(=S)(OC)SCSc1ccc(Cl)cc1,-5.294,1
COP(=S)(OC)SCn1nnc2ccccc2c1=O,-4.181,1
COP(=S)(Oc1cc(Cl)c(Br)cc1Cl)c1ccccc1,-7.138,1
COP(C)(=O)OC,0.906,1
COP(N)(=O)SC,0.85,1
COP1(=S)OCc2ccccc2O1,-3.571,1
COS(=O)(=O)OC,-0.654,1
COc1c(Cl)cc(Cl)cc1Cl,-4.325,1
COc1c(Cl)ccc(Cl)c1C(=O)O,-1.691,1
COc1c(O)cc(Cl)c(Cl)c1Cl,-4.398,1
COc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.085,1
COc1c2c(cc3oc(=O)ccc13)OC(C)(C)C=C2,-3.81,1
COc1c2occc2cc2ccc(=O)oc12,-3.657,1
COc1cc(-c2ccc(N)c(OC)c2)ccc1N,-3.61,1
COc1cc(C(=O)O)ccc1O,-2.05,1
COc1cc(C2c3cc4c(c(O)c3CC3COC(=O)C32)OCO4)cc(OC)c1OC,-4.503,1
COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,-3.617,1
COc1cc(C=O)ccc1O,-1.141,1
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,-2.861,1
COc1cc(Cl)c(OC)cc1Cl,-4.413,1
COc1cc(N)c2c(c1N)C(=O)c1ccccc1C2=O,-5.746,1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.543,1
COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,-2.957,1
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,-0.091,1
COc1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],-6.02,1
COc1cc2c(cc1OC)C13CCN4CC5=CCOC6CC(=O)N2C1C6C5CC43,-2.091,1
COc1ccc(C(=O)Cc2c(CCN(C)C)cc3c(c2OC)OCO3)c(C(=O)O)c1OC,-2.535,1
COc1ccc(C(=O)O)cc1,-2.458,1
COc1ccc(C(=O)c2cccc(C)c2)cc1C,-5.08,1
COc1ccc(C(=O)c2csc(S(N)(=O)=O)c2)cc1,-4.473,1
COc1ccc(C(O)(c2cncnc2)C2CC2)cc1,-2.596,1
COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,-6.539,1
COc1ccc(C=CC(=O)O)cc1,-2.398,1
COc1ccc(C=O)cc1,-1.502,1
COc1ccc(CC2NCC(O)C2OC(C)=O)cc1,-1.608,1
COc1ccc(NC(=O)N(C)C)cc1Cl,-2.581,1
COc1ccc(NC(N)=O)cc1,-1.592,1
COc1ccc(NS(=O)(=O)c2ccc(N)cc2)nn1,-3.28,1
COc1ccc(O)c([N+](=O)[O-])c1,-2.839,1
COc1ccc(O)cc1,-0.492,1
COc1ccc(Oc2ccc(NC(=O)N(C)C)cc2)cc1,-4.156,1
COc1ccc([N+](=O)[O-])cc1,-2.414,1
COc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-3.107,1
COc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,-4.215,1
COc1ccc2c(c1OC)C(=O)OC2,-1.89,1
COc1ccc2c(c1OC)C(=O)OC2C1c2c(cc3c(c2OC)OCO3)CCN1C,-3.139,1
COc1ccc2c3c1OC1C(O)C=CC4C(C2)N(C)CCC341,-1.522,1
COc1ccc2cc(C(C)C(=O)O)ccc2c1,-4.161,1
COc1ccc2ccc(=O)oc2c1CC=C(C)C,-4.309,1
COc1cccc(OC)c1O,-0.952,1
COc1cccc([N+](=O)[O-])c1,-2.486,1
COc1ccccc1,-2.017,1
COc1ccccc1C(=O)O,-1.483,1
COc1ccccc1O,-0.822,1
COc1ccccc1OCC(O)CO,-0.598,1
COc1ccccc1OCC(O)COC(N)=O,-0.985,1
COc1ccccc1[N+](=O)[O-],-1.957,1
COc1ccn(C)c(=O)c1C#N,-1.784,1
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.584,1
COc1coc(CSP(=O)(OC)OC)cc1=O,0.528,1
COc1nc(NC(C)C)nc(NC(C)C)n1,-2.478,1
COc1nn(CSP(=S)(OC)OC)c(=O)s1,-3.209,1
CS(=O)(=O)F,-0.515,1
CSC,-0.994,1
CSC(C)=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,-4.269,1
CSCCC(N)C(=O)O,-0.421,1
CSCOC(=O)c1ccccc1OC(C)=O,-2.64,1
CSc1ccccc1,-2.39,1
CSc1nc(NC(C)C)nc(NC(C)C)n1,-3.864,1
CSc1nc2ccccc2s1,-3.161,1
CSc1nnc(C(C)(C)C)c(=O)n1N,-2.245,1
C[N+](=O)[O-],0.26,1
C[N+](C)(C)CCCl,0.799,1
C[S+](C)[O-],1.107,1
Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.485,1
Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],-2.352,1
Cc1c(C)c(C)c(C)c(C)c1C,-5.839,1
Cc1c(C)c2c3ccccc3ccc2c2ccccc12,-7.011,1
Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,-0.629,1
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],-3.242,1
Cc1c([N+](=O)[O-])cccc1[N+](=O)[O-],-3,1
Cc1c2ccccc2c(C)c2c1ccc1ccccc12,-6.624,1
Cc1c2ccccc2c(C)c2ccccc12,-6.566,1
Cc1c2ccccc2cc2c1ccc1ccccc12,-7.343,1
Cc1c2ccccc2cc2ccccc12,-5.867,1
Cc1c[nH]c(=O)[nH]c1=O,-1.519,1
Cc1c[nH]c2ccccc12,-2.421,1
Cc1cc(=O)[nH]o1,-0.067,1
Cc1cc(=O)n(-c2ccccc2)n1C,-0.564,1
Cc1cc(C)c(C(=O)O)c(C)c1,-2.357,1
Cc1cc(C)c(C)c(C)c1C,-3.981,1
Cc1cc(C)c(C)cc1C,-4.586,1
Cc1cc(C)c(N)cc1C,-1.955,1
Cc1cc(C)c(O)c(C)c1,-2.055,1
Cc1cc(C)c2ccccc2c1,-4.291,1
Cc1cc(C)c2ccccc2n1,-1.944,1
Cc1cc(C)cc(C)c1,-3.397,1
Cc1cc(C)cc(O)c1,-1.399,1
Cc1cc(C)nc(C)c1,-0.539,1
Cc1cc(C)nc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.268,1
Cc1cc(Cl)ccc1N=CN(C)C,-2.862,1
Cc1cc(Cl)ccc1O,-1.552,1
Cc1cc(Cl)ccc1OC(C)C(=O)O,-2.539,1
Cc1cc(Cl)ccc1OCC(=O)O,-2.503,1
Cc1cc(Cl)ccc1OCCCC(=O)O,-3.678,1
Cc1cc(N(C)C)nc(Cl)n1,-1.261,1
Cc1cc(N(CCO)CCO)ccc1N=Nc1ccc([N+](=O)[O-])cc1Cl,-6.57,1
Cc1cc(N)nc(C)n1,-1.284,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,-2.238,1
Cc1cc(NS(=O)(=O)c2ccc(N)cc2)no1,-2.618,1
Cc1cc(O)c(Cl)c(C)c1Cl,-2.98,1
Cc1cc(O)c([N+](=O)[O-])cc1Cl,-4.39,1
Cc1cc(O)cc(C)c1Cl,-2.797,1
Cc1cc(O)ccc1[N+](=O)[O-],-2.11,1
Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,-3,1
Cc1cc2c3ccccc3ccc2c2ccccc12,-6.571,1
Cc1cc2ccccc2c2ccc3ccccc3c12,-6.592,1
Cc1cc2ccccc2cc1C,-4.895,1
Cc1ccc(-c2ccccc2)cc1,-4.618,1
Cc1ccc(Br)cc1,-3.192,1
Cc1ccc(C(=O)O)cc1,-2.603,1
Cc1ccc(C(=O)O)cc1C,-3.066,1
Cc1ccc(C(C)C)c(O)c1,-2.222,1
Cc1ccc(C(C)C)c(O)c1C(=O)O,-3.288,1
Cc1ccc(C(C)C)cc1,-3.759,1
Cc1ccc(C(C)C)cc1O,-2.08,1
Cc1ccc(C)c(C)c1,-3.324,1
Cc1ccc(C)c(O)c1,-1.538,1
Cc1ccc(C)c(O)c1C,-1.936,1
Cc1ccc(C)c2c(C)cccc12,-4.909,1
Cc1ccc(C)c2ccccc12,-4.137,1
Cc1ccc(C)cc1,-2.816,1
Cc1ccc(C)nc1,0.401,1
Cc1ccc(C=O)cc1,-1.724,1
Cc1ccc(CO)cc1,-1.2,1
Cc1ccc(Cl)c(Cl)c1,-3.792,1
Cc1ccc(Cl)cc1,-3.077,1
Cc1ccc(N(C)C)cc1,-2.318,1
Cc1ccc(N(CCO)CCO)cc1,-0.91,1
Cc1ccc(N)cc1,-1.217,1
Cc1ccc(NC(=O)N(C)C)cc1Cl,-3.483,1
Cc1ccc(O)c(C)c1,-1.191,1
Cc1ccc(O)c([N+](=O)[O-])c1,-2.384,1
Cc1ccc(O)cc1,-0.702,1
Cc1ccc(O)cc1C,-1.409,1
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,-4.207,1
Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,-3.678,1
Cc1ccc(S(N)(=O)=O)cc1,-1.734,1
Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,-3.26,1
Cc1ccc([N+](=O)[O-])cc1,-2.492,1
Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-2.829,1
Cc1ccc2c(ccc3ccccc32)c1,-5.837,1
Cc1ccc2cc(C)c(C)cc2c1,-5.001,1
Cc1ccc2cc(C)ccc2c1,-4.893,1
Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,-7.966,1
Cc1ccc2cc3c(ccc4ccccc43)cc2c1,-6.816,1
Cc1ccc2cc3ccccc3cc2c1,-6.956,1
Cc1ccc2ccc(C)nc2c1,-1.944,1
Cc1ccc2ccccc2c1,-3.762,1
Cc1cccc(Br)c1,-3.523,1
Cc1cccc(C(=O)O)c1,-2.143,1
Cc1cccc(C)c1,-2.819,1
Cc1cccc(C)c1C,-3.204,1
Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl,-4.213,1
Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,-3.787,1
Cc1cccc(C)c1O,-1.305,1
Cc1cccc(C)n1,0.447,1
Cc1cccc(N)c1,-0.854,1
Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,-2.407,1
Cc1cccc(O)c1,-0.678,1
Cc1cccc(O)c1C,-1.427,1
Cc1cccc(O)c1[N+](=O)[O-],-1.641,1
Cc1cccc(Oc2ccc([N+](=O)[O-])cc2)c1,-4.661,1
Cc1cccc(S(N)(=O)=O)c1,-1.341,1
Cc1cccc([N+](=O)[O-])c1,-2.438,1
Cc1cccc2c(C)cccc12,-4.756,1
Cc1cccc2c1Cc1ccccc1-2,-5.218,1
Cc1cccc2c1ccc1ccccc12,-5.854,1
Cc1cccc2ccc3cc4ccccc4cc3c12,-6.644,1
Cc1cccc2ccccc12,-3.741,1
Cc1cccc2sc3nncn3c12,-2.073,1
Cc1ccccc1,-2.243,1
Cc1ccccc1C,-2.776,1
Cc1ccccc1C(=O)O,-2.062,1
Cc1ccccc1COC1CC2(C(C)C)CCC1(C)O2,-3.639,1
Cc1ccccc1Cl,-2.53,1
Cc1ccccc1N,-0.81,1
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,-3.783,1
Cc1ccccc1O,-0.621,1
Cc1ccccc1OCC(O)CO,-1.189,1
Cc1ccccc1Oc1cccnn1,-1.969,1
Cc1ccccc1S(N)(=O)=O,-2.024,1
Cc1ccccc1[N+](=O)[O-],-2.324,1
Cc1ccccn1,1.031,1
Cc1cccnc1,1.031,1
Cc1cccnc1C,0.385,1
Cc1ccco1,-1.437,1
Cc1ccnc(C)c1,0.514,1
Cc1ccncc1,1.031,1
Cc1ccncc1C,0.359,1
Cc1ccsc1,-2.39,1
Cc1cnc(=O)[nH]c1N,-0.56,1
Cc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,-2.82,1
Cc1cnc2c(ccc3c(C)c(C)cnc32)c1C,-5.195,1
Cc1cnccn1,1.026,1
Cc1csc(NS(=O)(=O)c2ccc(N)cc2)n1,-2.129,1
Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-1.946,1
Cc1nc(NS(=O)(=O)c2ccc(N)cc2)oc1C,-2.202,1
Cc1nc2ccccc2[nH]1,-1.96,1
Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,-2.411,1
Cc1occc(=O)c1O,-1.063,1
Cc1occc1C(=O)Nc1ccccc1,-3.304,1
ClC(Br)Br,-1.919,1
ClC(Cl)(Cl)C(Cl)(Cl)Cl,-4.488,1
ClC(Cl)(Cl)Cl,-2.288,1
ClC(Cl)(Cl)c1ccccc1,-3.567,1
ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,-4.911,1
ClC(Cl)=C(Cl)Cl,-2.919,1
ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,-6.9,1
ClC(Cl)Br,-1.733,1
ClC(Cl)C(Cl)(Cl)Cl,-2.625,1
ClC(Cl)C(Cl)Cl,-1.754,1
ClC(Cl)Cl,-1.177,1
ClC(Cl)c1ccccc1,-2.809,1
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.181,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C(Cl)CC3C1(Cl)C2(Cl)Cl,-6.864,1
ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,-6.317,1
ClC1=C(Cl)C2(Cl)C3C4C=CC(C4)C3C1(Cl)C2(Cl)Cl,-7.332,1
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.237,1
ClC1=C(Cl)C2(Cl)C3C4OC4C(Cl)C3C1(Cl)C2(Cl)Cl,-6.289,1
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-5.0775,1
ClC=C(Cl)Cl,-2.077,1
ClC=CCCl,-2.045,1
ClC=CCl,-1.442,1
ClCBr,-0.889,1
ClCC(Br)CBr,-2.374,1
ClCC(Cl)Cl,-1.48,1
ClCC1CO1,-0.147,1
ClCCBr,-1.318,1
ClCCCBr,-1.847,1
ClCCCCl,-1.614,1
ClCCCl,-1.065,1
ClCCOCCCl,-0.92,1
ClCCOCCOCCCl,-0.996,1
ClCCSCCCl,-2.363,1
ClCCl,-0.815,1
ClCc1ccccc1,-2.382,1
Clc1c(Cl)c(Cl)c(-c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-10.827,1
Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-7.662,1
Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-9.703,1
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-12.06,1
Clc1c(Cl)c(Cl)c2c(c1Cl)Oc1ccccc1O2,-8.708,1
Clc1c(Cl)c(Cl)c2ccccc2c1Cl,-7.795,1
Clc1c(Cl)c(Cl)c2nccnc2c1Cl,-5.428,1
Clc1cc(-c2cc(Cl)c(Cl)c(Cl)c2)cc(Cl)c1Cl,-8.85,1
Clc1cc(-c2ccccc2)c(Cl)c(Cl)c1Cl,-7.319,1
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,-8.947,1
Clc1cc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,-7.93,1
Clc1cc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-8.58,1
Clc1cc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,-8.381,1
Clc1cc(Cl)c(-c2cccc(Cl)c2Cl)cc1Cl,-7.06,1
Clc1cc(Cl)c(-c2ccccc2)c(Cl)c1,-6.009,1
Clc1cc(Cl)c(-c2ccccc2)cc1Cl,-6.199,1
Clc1cc(Cl)c(Cl)c(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1Cl,-9.466,1
Clc1cc(Cl)c(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,-7.822,1
Clc1cc(Cl)c(Cl)c(Cl)c1,-4.627,1
Clc1cc(Cl)c(Cl)c(Cl)c1Cl,-5.479,1
Clc1cc(Cl)c(Cl)cc1Cl,-5.56,1
Clc1cc(Cl)c2c(c1Cl)Oc1ccccc1O2,-7.534,1
Clc1cc(Cl)c2cc(Cl)cc(Cl)c2c1,-7.823,1
Clc1cc(Cl)c2cc(Cl)ccc2c1,-6.556,1
Clc1cc(Cl)cc(-c2c(Cl)c(Cl)cc(Cl)c2Cl)c1,-8.27,1
Clc1cc(Cl)cc(Cl)c1,-4.48,1
Clc1cc2c(Cl)ccc(Cl)c2cc1Cl,-7.516,1
Clc1cc2c(Cl)cccc2c(Cl)c1Cl,-7.857,1
Clc1cc2c(c(Cl)c1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-11.248,1
Clc1cc2c(cc1Cl)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-10.949,1
Clc1cc2c(cc1Cl)Oc1cc(Cl)c(Cl)cc1O2,-9.207,1
Clc1cc2ccccc2cc1Cl,-6.357,1
Clc1cc2oc3cc(Cl)c(Cl)cc3c2cc1Cl,-8.646,1
Clc1ccc(-c2c(Cl)ccc(Cl)c2Cl)cc1Cl,-7.65,1
Clc1ccc(-c2c(Cl)cccc2Cl)cc1,-6.209,1
Clc1ccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c(Cl)c1,-8.52,1
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,-7.95,1
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1,-7.77,1
Clc1ccc(-c2cc(Cl)c(Cl)cc2Cl)cc1Cl,-7.387,1
Clc1ccc(-c2cc(Cl)ccc2Cl)c(Cl)c1,-6.573,1
Clc1ccc(-c2cc(Cl)ccc2Cl)cc1,-6.256,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2)c(Cl)c1,-6.9,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2)cc1Cl,-8.71,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1,-7.62,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,-9.013,1
Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1,-6.875,1
Clc1ccc(-c2ccc(Cl)cc2)cc1,-6.556,1
Clc1ccc(-c2ccc(Cl)cc2Cl)c(Cl)c1,-6.732,1
Clc1ccc(-c2ccc(Cl)cc2Cl)cc1,-5.979,1
Clc1ccc(-c2cccc(Cl)c2Cl)cc1,-6.259,1
Clc1ccc(-c2ccccc2)c(Cl)c1,-5.288,1
Clc1ccc(-c2ccccc2)cc1,-5.149,1
Clc1ccc(-c2ccccc2)cc1Cl,-6.39,1
Clc1ccc(-c2ccccc2Cl)c(Cl)c1,-6.49,1
Clc1ccc(-c2ccccc2Cl)cc1,-5.28,1
Clc1ccc(-c2ccccc2Cl)cc1Cl,-6.287,1
Clc1ccc(Br)cc1,-3.63,1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,-7.809,1
Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)Cl)cc1,-6.551,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)(Cl)Cl)cc1,-6.62,1
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,-6.505,1
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1,-7.19,1
Clc1ccc(Cl)c(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-7.903,1
Clc1ccc(Cl)c(-c2cc(Cl)c(Cl)cc2Cl)c1,-7.326,1
Clc1ccc(Cl)c(-c2cc(Cl)ccc2Cl)c1,-7.281,1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2)c1,-6.853,1
Clc1ccc(Cl)c(-c2ccc(Cl)c(Cl)c2Cl)c1,-7.045,1
Clc1ccc(Cl)c(-c2cccc(Cl)c2Cl)c1,-6.465,1
Clc1ccc(Cl)c(-c2ccccc2)c1,-5.299,1
Clc1ccc(Cl)c(-c2ccccc2)c1Cl,-6.49,1
Clc1ccc(Cl)c(-c2ccccc2Cl)c1,-5.809,1
Clc1ccc(Cl)c(Cl)c1,-3.569,1
Clc1ccc(Cl)c(Cl)c1Cl,-4.562,1
Clc1ccc(Cl)c2ccccc12,-5.803,1
Clc1ccc(Cl)cc1,-3.257,1
Clc1ccc(I)cc1,-4.076,1
Clc1ccc(Oc2ccccc2)cc1,-4.793,1
Clc1ccc2c(c1)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1O2,-9.473,1
Clc1ccc2c(c1)Oc1cc(Cl)c(Cl)c(Cl)c1O2,-8.874,1
Clc1ccc2c(c1)Oc1ccccc1O2,-5.836,1
Clc1ccc2ccc(Cl)cc2c1,-5.922,1
Clc1ccc2ccccc2c1,-4.143,1
Clc1cccc(-c2c(Cl)ccc(Cl)c2Cl)c1Cl,-6.78,1
Clc1cccc(-c2cc(Cl)c(Cl)c(Cl)c2Cl)c1Cl,-8.421,1
Clc1cccc(-c2cc(Cl)ccc2Cl)c1,-6.008,1
Clc1cccc(-c2cccc(Cl)c2)c1,-5.798,1
Clc1cccc(-c2cccc(Cl)c2Cl)c1Cl,-7.272,1
Clc1cccc(-c2ccccc2)c1,-4.716,1
Clc1cccc(-c2ccccc2)c1Cl,-5.35,1
Clc1cccc(-c2ccccc2Cl)c1,-5.585,1
Clc1cccc(Br)c1,-3.21,1
Clc1cccc(C(Cl)(Cl)Cl)n1,-3.761,1
Clc1cccc(Cl)c1,-3.07,1
Clc1cccc(Cl)c1-c1c(Cl)cccc1Cl,-7.39,1
Clc1cccc(Cl)c1-c1ccccc1,-4.966,1
Clc1cccc(Cl)c1Cl,-4.003,1
Clc1cccc(I)c1,-3.532,1
Clc1cccc2c(Cl)cccc12,-5.716,1
Clc1cccc2cccc(Cl)c12,-5.796,1
Clc1cccc2ccccc12,-3.971,1
Clc1ccccc1,-2.354,1
Clc1ccccc1-c1c(Cl)cccc1Cl,-5.9,1
Clc1ccccc1-c1ccc(Cl)c(Cl)c1Cl,-6.83,1
Clc1ccccc1-c1cccc(Cl)c1Cl,-5.944,1
Clc1ccccc1-c1ccccc1,-4.592,1
Clc1ccccc1-c1ccccc1Cl,-5.081,1
Clc1ccccc1Br,-3.203,1
Clc1ccccc1Cl,-2.974,1
Clc1ccccc1I,-3.532,1
Clc1ccccn1,-0.754,1
Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,-4.537,1
Cn1c(=O)c2[nH]cnc2n(C)c1=O,-1.389,1
Cn1c(=O)c2c(ncn2C)n(C)c1=O,-0.966,1
Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-4.438,1
Cn1ccc(=O)[nH]c1=O,-0.8,1
Cn1ccccc1=O,0.962,1
Cn1cnc2c1c(=O)[nH]c(=O)n2C,-2.737,1
FC(Br)C(F)(F)F,-1.901,1
FC(Cl)(Cl)C(F)(Cl)Cl,-3.189,1
FC(Cl)(Cl)Cl,-2.096,1
FC(Cl)Cl,-0.738,1
FC(F)(Cl)C(F)(Cl)Cl,-3.042,1
FC(F)(Cl)C(F)(F)Cl,-3.119,1
FC(F)(Cl)Cl,-2.635,1
FC(F)(F)Br,-2.668,1
FC(F)(F)C(Cl)Br,-1.704,1
FC(F)(F)C(F)(F)C(F)(F)F,-4.518,1
FC(F)(F)C(F)(F)Cl,-3.411,1
FC(F)(F)Cl,-3.065,1
FC(F)(F)c1ccccc1,-2.511,1
FC(F)Cl,-1.494,1
FC(F)F,-1.233,1
FC(F)OC(Cl)C(F)(F)F,-1.616,1
FC(F)OC(F)(F)C(F)Cl,-1.516,1
FC1(F)C(F)(F)C(F)(F)C1(F)F,-3.638,1
