smiles,logS
ClC1=CC=C(C(Cl)=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-8.97
ClC1=CC=CC(Cl)=C1Cl,-4.0
ClC1=CC=CC(Cl)=C1Cl,-4.0
ClC1=CC=C(C(Cl)=C1Cl)C1=CC=CC=C1,-6.18
ClC1=CC=C(C(Cl)=C1Cl)C1=CC=CC=C1Cl,-6.83
ClC1=CC=C(C(Cl)=C1Cl)C1=CC=C(Cl)C(Cl)=C1Cl,-8.01
ClC1=CC=C(C(Cl)=C1Cl)C1=CC=C(Cl)C(Cl)=C1Cl,-8.01
ClC1=CC=C(C(Cl)=C1Cl)C1=CC=C(Cl)C(Cl)=C1Cl,-9.01
ClC1=CC=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1,-7.05
ClC1=CC=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,-8.38
ClC1=CC(=CC(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,-8.21
ClC1=CC=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-8.06
ClC1=CC(=CC(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-8.72
ClC1=CC=C(C(Cl)=C1Cl)C1=C(Cl)C=CC=C1Cl,-6.78
ClC1=CC=C(C(Cl)=C1Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-8.26
ClC1=CC=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=CC=C1,-7.05
ClC1=CC(=CC(Cl)=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-9.1
ClC1=CC=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C=C1,-8.01
ClC1=CC(=CC(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-9.7
ClC1=CC=CC(Cl)=C1C#N,-4.24
ClC1=CC=CC(Cl)=C1C#N,-4.24
ClC1=CC=CC(Cl)=C1C#N,-3.98
ClC1=CC=CC(Cl)=C1C#N,-4.24
ClC1=CC=CC(Cl)=C1OC1=CC=CC=C1,-5.06
ClC1=CC=C(C(C[NH0]2C=C[NH0]=C2)OCC=C)C(Cl)=C1,-3.22
ClC1=CC=CC(I)=C1,-3.55
ClC1=CC=CC(I)=C1,-3.54
ClC1=CC=C(Cl)C2=CC=CC=C12,-5.58
ClC1=CC=C(Cl)C=C1,-3.27
ClC1=CC=C(Cl)C(=C1)C1=CC=CC=C1Cl,-5.81
ClC1=CC(=C(Cl)C=C1)C1=CC=CC(Cl)=C1Cl,-6.47
ClC1=CC=C(Cl)C(=C1)C1=CC=CC(Cl)=C1Cl,-6.47
ClC1=CC=C(Cl)C(=C1)C1=CC=CC(Cl)=C1Cl,-6.47
ClC1=CC=C(Cl)C(=C1)C1=CC=CC(Cl)=C1Cl,-6.47
ClC1=CC=C(Cl)C(=C1)C1=CC=C(Cl)C(Cl)=C1,-7.25
ClC1=CC=C(Cl)C(=C1)C1=CC=C(Cl)C(Cl)=C1,-7.25
ClC1=CC(=C(Cl)C=C1)C1=CC=C(Cl)C(Cl)=C1Cl,-7.91
ClC1=CC=C(Cl)C(=C1)C1=CC=C(Cl)C(Cl)=C1Cl,-7.05
ClC1=CC=C(Cl)C(=C1)C1=CC=C(Cl)C(Cl)=C1,-6.87
ClC1=CC(=C(Cl)C=C1)C1=CC(Cl)=CC=C1,-6.01
ClC1=CC=C(Cl)C(=C1)C1=CC(Cl)=CC=C1Cl,-7.28
ClC1=CC(=C(Cl)C=C1)C1=CC(Cl)=C(Cl)C=C1,-7.25
ClC1=CC(=C(Cl)C=C1)C1=CC(Cl)=C(Cl)C=C1Cl,-7.89
ClC1=CC=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C=C1Cl,-7.33
ClC1=CC=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-7.68
ClC1=CC=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-7.68
ClC1=CC=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-7.68
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C=CC=C1,-6.02
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C=CC=C1Cl,-6.8
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C=CC=C1Cl,-6.8
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C=CC=C1Cl,-6.8
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C=CC(Cl)=C1,-7.0
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C=CC(Cl)=C1Cl,-7.19
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C=C(Cl)C=C1Cl,-7.47
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-8.01
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-7.42
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-7.42
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-7.42
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-7.43
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,-7.68
ClC1=CC(=C(Cl)C=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-8.94
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-8.94
ClC1=CC=C(Cl)C(=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-8.94
ClC1=CC=C(Cl)C(=C1Cl)C1=C(Cl)C=CC(Cl)=C1Cl,-8.65
ClC1=CC=C(Cl)C(Cl)=C1,-3.57
ClC1=CC(=C(Cl)C(Cl)=C1)C1=C(Cl)C=CC=C1,-6.23
ClC1=CC(=C(Cl)C(Cl)=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-8.68
ClC1=CC=C(Cl)C(Cl)=C1Cl,-4.57
ClC1=CC=C(Cl)C(Cl)=C1Cl,-4.56
ClC1=CC(=C(Cl)C(Cl)=C1Cl)C1=CC=CC=C1,-7.16
ClC1=CC(=C(Cl)C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1,-7.82
ClC1=CC(=C(Cl)C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1,-7.82
ClC1=CC(=C(Cl)C(Cl)=C1Cl)C1=C(Cl)C=CC=C1,-7.21
ClC1=CC(=C(Cl)C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,-9.16
ClC1=CC(=C(Cl)C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-10.3
ClC1=CC=C(Cl)C(OC2=CC=CC=C2)=C1,-4.97
ClC1=CC=C(CN(C2CCCC2)C(=O)NC2=CC=CC=C2)C=C1,-5.91
ClC1=CC=C(CN(C2CCCC2)C(=O)NC2=CC=CC=C2)C=C1,-6.04
ClC1=CC=CC=[NH0]1,-0.754
ClC1=CC=C(I)C=C1,-4.03
ClC1=CC(Cl)=C2C=C(Cl)C=C(Cl)C2=C1,-7.82
ClC1=CC(Cl)=CC=C1,-3.04
ClC1=CC(Cl)=CC=C1,-3.07
ClC1=CC(Cl)=C(C=C1)C1=CC=CC=C1,-5.25
ClC1=CC(Cl)=C(C=C1)C1=CC=C(Cl)C(Cl)=C1Cl,-7.8
ClC1=CC(Cl)=C(C=C1)C1=CC(Cl)=CC=C1Cl,-6.57
ClC1=CC(Cl)=C(C=C1)C1=CC(Cl)=CC=C1Cl,-6.57
ClC1=CC(Cl)=C(C=C1)C1=CC(Cl)=C(Cl)C=C1,-7.8
ClC1=CC(Cl)=C(C=C1)C1=C(Cl)C=CC=C1Cl,-6.65
ClC1=CC(Cl)=C(C=C1)C1=C(Cl)C=CC(Cl)=C1,-6.57
ClC1=CC(Cl)=C(C=C1)C1=C(Cl)C=CC(Cl)=C1Cl,-7.43
ClC1=CC(Cl)=C(C=C1)C1=C(Cl)C=C(Cl)C=C1,-6.51
ClC1=CC(Cl)=C(C=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-7.47
ClC1=CC(Cl)=C(C=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1,-7.39
ClC1=CC(Cl)=C(C=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-7.92
ClC1=CC(Cl)=C(C=C1)C1(C[NH0]2C=[NH0]C=[NH0]2)CC(Br)CO1,-3.88
ClC1=CC(Cl)=C(C=C1Cl)C1=CC=CC(Cl)=C1Cl,-7.21
ClC1=CC(Cl)=C(C=C1Cl)C1=CC=C(Cl)C(Cl)=C1Cl,-8.32
ClC1=CC(Cl)=C(C=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,-8.56
ClC1=CC(Cl)=C(C=C1Cl)C1=C(Cl)C=CC(Cl)=C1Cl,-8.65
ClC1=CC(Cl)=C(C=C1Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-7.92
ClC1=CC(Cl)=CC(Cl)=C1,-4.48
ClC1=CC(Cl)=CC(Cl)=C1,-4.48
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC=CC=C1,-6.14
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC=CC=C1,-6.14
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC=CC=C1,-6.14
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC=CC=C1Cl,-6.65
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC=CC(Cl)=C1Cl,-7.4
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC=C(Cl)C(Cl)=C1Cl,-8.24
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC(Cl)=CC(Cl)=C1Cl,-8.71
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC(Cl)=C(Cl)C=C1,-7.91
ClC1=CC(Cl)=C(C(Cl)=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-8.68
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=CC=C1Cl,-7.32
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=CC=C1Cl,-7.32
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=CC=C1Cl,-7.32
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=CC=C1Cl,-7.32
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=C(Cl)C=C1Cl,-8.71
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=C(Cl)C=C1Cl,-8.71
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=C(Cl)C=C1Cl,-8.71
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C=C(Cl)C=C1Cl,-8.95
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-8.49
ClC1=CC(Cl)=C(C(Cl)=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-9.48
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1,-7.66
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1,-7.65
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,-7.92
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,-7.92
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,-7.91
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1,-9.1
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-9.42
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C=CC=C1,-7.43
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C=C(Cl)C(Cl)=C1Cl,-9.1
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-9.2
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C=C1,-8.3
ClC1=CC(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-10.1
ClC1=CC(Cl)=C(Cl)C2=C1OC1=CC=CC=C1O2,-7.53
ClC1=CC(Cl)=C(Cl)C2=C1SN=N2,-4.98
ClC1=CC(Cl)=C(Cl)C2=NSN=C12,-4.98
ClC1=CC(Cl)=C(Cl)C2=NSN=C12,-4.98
ClC1=CC(Cl)=C(Cl)C=C1,-3.59
ClC1=CC(Cl)=C(Cl)C=C1,-3.59
ClC1=CC(Cl)=C(Cl)C=C1,-3.59
ClC1=CC(Cl)=C(Cl)C=C1C1=CC=CC=C1,-6.27
ClC1=CC(Cl)=C(Cl)C=C1C1=CC=CC=C1,-6.27
ClC1=CC(Cl)=C(Cl)C=C1C1=CC=CC=C1,-6.2
ClC1=CC(Cl)=C(Cl)C=C1C1=CC=CC=C1,-6.27
ClC1=CC(Cl)=C(Cl)C=C1C1=CC=CC(Cl)=C1Cl,-7.06
ClC1=CC(Cl)=C(Cl)C=C1C1=CC(Cl)=C(Cl)C=C1,-7.39
ClC1=CC(Cl)=C(Cl)C=C1C1=CC(Cl)=C(Cl)C=C1Cl,-8.56
ClC1=CC(Cl)=C(Cl)C=C1C1=CC(Cl)=C(Cl)C=C1Cl,-8.56
ClC1=CC(Cl)=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C=C1Cl,-8.58
ClC1=CC(Cl)=C(Cl)C=C1C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-8.01
ClC1=CC(Cl)=C(Cl)C=C1C1=C(Cl)C=CC(Cl)=C1Cl,-7.93
ClC1=CC(Cl)=C(Cl)C(=C1)C1=C(Cl)C=CC(Cl)=C1Cl,-7.82
ClC1=CC(Cl)=C(Cl)C(=C1)C1=C(Cl)C=C(Cl)C(Cl)=C1,-8.6
ClC1=CC(Cl)=C(Cl)C(=C1)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-8.59
ClC1=CC(Cl)=C(Cl)C=C1C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-9.5
ClC1=CC(Cl)=C(Cl)C(=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-9.42
ClC1=CC(Cl)=C(Cl)C=C1Cl,-5.56
ClC1=CC(Cl)=C(Cl)C=C1Cl,-5.56
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=CC=CC=C1,-7.25
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=CC=CC(Cl)=C1Cl,-8.6
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=CC(Cl)=C(Cl)C=C1,-8.48
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=CC(Cl)=C(Cl)C=C1Cl,-7.94
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-9.29
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=C(Cl)C=CC=C1,-7.4
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=C(Cl)C=CC(Cl)=C1Cl,-7.94
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-9.15
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-9.15
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-9.47
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=C(Cl)C(Cl)=CC(Cl)=C1Cl,-9.15
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-10.4
ClC1=CC(Cl)=C(Cl)C(=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-10.4
ClC1=CC(Cl)=C(Cl)C(Cl)=C1,-4.63
ClC1=CC(Cl)=C(Cl)C(Cl)=C1,-4.63
ClC1=CC(Cl)=C(Cl)C(Cl)=C1,-4.63
ClC1=CC(Cl)=C(Cl)C(Cl)=C1,-4.63
ClC1=CC(Cl)=C(Cl)C(Cl)=C1C1=C(Cl)C=CC=C1,-7.43
ClC1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-5.65
ClC1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-5.65
ClC1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-5.65
ClC1=CC(Cl)=C(Cl)C(OC2=CC=CC=C2)=C1,-5.19
ClC1=CC(Cl)=C(OC2=CC=C(C=C2)N(=O)=O)C=C1,-5.46
ClC1=CC(Cl)=C(OC2=CC=C(C=C2)N(=O)=O)C=C1,-5.46
ClC1=CC(Cl)=C(OCC#C)C=C1N1N=C2CCCCN2C1=O,-4.33
ClC1=CC(Cl)=[NH0]C(=[NH0]1)C1=CC=CC=C1,-4.95
ClC1=CC=C(NC(NC=O)C(Cl)(Cl)Cl)C=C1Cl,-3.32
ClC1=CC=C(NC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC2=CC=C(Cl)C=C2)C=C1,-2.8
ClC1=CC=C(OC2=CC=CC=C2)C=C1,-4.79
ClC1=CC=C(OC2=CC=CC=C2Cl)C=C1,-5.52
ClC1=CC=C(OC2=CC=CC=C2Cl)C=C1Cl,-5.2
ClC1=CC=C(OC2=CC=CC=C2Cl)C(Cl)=C1,-4.95
ClC1=CC=C(OC2=CC=C(Cl)C=C2)C=C1,-4.8
ClC1=CC=C(OC2=CC(Cl)=CC(Cl)=C2)C=C1,-5.52
ClC1=CC=C(OC2=CC(Cl)=C(Cl)C=C2)C=C1,-5.66
ClC1=CC=C(OC2=C(Cl)C=CC=C2Cl)C=C1,-5.91
ClC1=CC=C(OC2=C(Cl)C=CC(Cl)=C2)C=C1,-5.44
ClC1=CC=C(OC2=C(Cl)C=C(Cl)C=C2)C=C1,-6.22
ClC1=CC=C(OC2=C(Cl)C(Cl)=CC=C2)C=C1,-5.31
ClC1=CC=C(OCCOC(=O)C2=CC=CC=C2)C(Cl)=C1,-3.81
ClC1=CC=C(SC2=C(Cl)C=C(Cl)C(Cl)=C2)C=C1,-7.03
ClC1=C(Cl)C2=CC=CC=C2C=C1,-6.16
ClC1=C(Cl)C2=C(Cl)C(Cl)=C(Cl)C(Cl)=C2C(Cl)=C1Cl,-9.7
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.29
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.29
ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,-6.24
ClC1=C(Cl)C2(Cl)C3C=CCC3C1(Cl)C2(Cl)Cl,-5.64
ClC1=C(Cl)C2(Cl)C3C=CCC3C1(Cl)C2(Cl)Cl,-5.64
ClC1=C(Cl)C2(Cl)C3C=CCC3C1(Cl)C2(Cl)Cl,-5.64
ClC1=C(Cl)[C@]2(Cl)C3[C@@H]4C[C@@H](C5OC45)C3[C@]1(Cl)C2(Cl)Cl,-6.29
ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,-5.94
ClC1=C(Cl)C2(Cl)C3COS(=O)(=O)OCC3C1(Cl)C2(Cl)Cl,-5.95
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H](C=C4)[C@@H]3[C@]1(Cl)C2(Cl)Cl,-7.33
ClC1=C(Cl)C2=C(N=CC=N2)C(Cl)=C1Cl,-5.43
ClC1=C(Cl)C2=C(N=CC=N2)C(Cl)=C1Cl,-5.43
ClC1=C(Cl)C2=C(N=CC=N2)C(Cl)=C1Cl,-5.43
ClC1=C(Cl)C2=[NH0]C=C[NH0]=C2C(Cl)=C1Cl,-5.43
ClC1=C(Cl)C=C2OC3=CC=CC=C3OC2=C1,-7.23
ClC1=C(Cl)C=C2OC3=CC(Cl)=C(Cl)C=C3OC2=C1,-9.21
ClC1=C(Cl)C=CC=C1,-3.05
ClC1=C(Cl)C=CC=C1,-3.05
ClC1=C(Cl)C=CC=C1,-3.05
ClC1=C(Cl)C(=CC=C1)C1=CC=CC=C1,-5.35
ClC1=C(Cl)C=C(C=C1)C1=CC=CC=C1,-6.39
ClC1=C(Cl)C(=CC=C1)C1=CC=CC(Cl)=C1Cl,-7.27
ClC1=C(Cl)C(=CC=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-8.42
ClC1=C(Cl)C=C(C=C1)C1=C(Cl)C=CC=C1,-6.29
ClC1=C(Cl)C(=C(Cl)C=C1)C1=CC=CC=C1,-6.29
ClC1=C(Cl)C(=C(Cl)C=C1)C1=C(Cl)C=CC=C1,-6.3
ClC1=C(Cl)C(=C(Cl)C=C1)C1=C(Cl)C=CC(Cl)=C1Cl,-7.9
ClC1=C(Cl)C(=C(Cl)C=C1)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-9.1
ClC1=C(Cl)C(Cl)=C2C=CC=CC2=C1Cl,-7.8
ClC1=C(Cl)C(Cl)=C2OC3=C(Cl)C(Cl)=C(Cl)C(Cl)=C3OC2=C1Cl,-12.1
ClC1=C(Cl)C(Cl)=C2OC3=C(OC2=C1Cl)C=CC=C3,-8.71
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=CC=CC=C1,-7.92
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=CC=CC=C1,-7.92
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=CC=CC=C1,-7.91
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=CC=CC=C1,-7.92
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-11.6
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-11.6
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-10.8
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)C1=C(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-11.6
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)N(=O)=O,-5.82
ClC1=C(Cl)C(Cl)=C(C(Cl)=C1Cl)N(=O)=O,-5.82
ClC1=C(Cl)C(Cl)(C(Cl)=C1Cl)C1(Cl)C(Cl)=C(Cl)C(Cl)=C1Cl,-7.28
ClC1=C(Cl)C(Cl)=C(Cl)C2=C1OC1=C2C(Cl)=C(Cl)C(Cl)=C1Cl,-11.6
ClC1=C(Cl)C(Cl)=C(Cl)C=C1,-4.57
ClC1=C(Cl)C(Cl)=C(Cl)C=C1,-4.57
ClC1=C(Cl)C(Cl)=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-9.16
ClC1=C(Cl)C(Cl)=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-9.16
ClC1=C(Cl)C(Cl)=C(Cl)C(=C1)C1=CC(Cl)=C(Cl)C(Cl)=C1Cl,-9.2
ClC1=C(Cl)C(Cl)=C(Cl)C(=C1)C1=C(Cl)C=CC=C1,-7.21
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.51
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.51
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.51
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.6
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,-4.59
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18
ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,-5.18
ClC1=C(Cl)C(Cl)(Cl)C(Cl)(Cl)C1(Cl)Cl,-6.54
ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,-5.65
ClC1=C(Cl)C(C#N)=C(Cl)C(C#N)=C1Cl,-5.64
ClC1=C(Cl)C=C(OC2=CC=CC=C2)C=C1,-4.72
ClC1=C(Cl)C(=O)C2=CC=CC=C2C1=O,-4.42
ClC1=C(Cl)C(=O)C(Cl)=C(Cl)C1=O,-2.99
ClC1=C(Cl)C(=O)N(N=C1)C1=CC=CC=C1,-3.38
ClC1=CC(OC2=CC=CC=C2)=CC=C1,-4.21
ClC1=CC(OC2=CC=C(Cl)C=C2Cl)=CC=C1,-5.44
ClC1=C(I)C=CC=C1,-3.54
ClC1=CN=C2C=NC=NC2=N1,-0.87
ClC1=CN=C2N=CN=CC2=N1,-0.87
ClC1=CN=C2N=CN=CC2=N1,-0.87
ClC1=C[NH0]=C2C=[NH0]C=[NH0]C2=[NH0]1,-0.875
ClC1=C[NH0]=C2[NH0]=C[NH0]=CC2=[NH0]1,-1.12
ClC1=NC2=C(C=NC=N2)N=C1,-0.87
ClC1=NC(=CC=C1)C(Cl)(Cl)Cl,-3.76
ClC1=NC=NC2=C1NC=N2,-1.49
ClC1=[NH0]C2=[NH0]C=C[NH0]=C2C=[NH0]1,-0.6990000000000001
ClC1=[NH0]C(=CC=C1)C(Cl)(Cl)Cl,-3.63
ClCBr,-0.89
ClCBr,-0.89
ClCBr,-0.89
ClCBr,-0.889
ClC(Br)Br,-1.9
ClC(Br)Br,-1.9
ClC(Br)Br,-1.9
ClC(Br)Br,-1.9
ClC(Br)CBr,-2.55
ClC(Br)C(Cl)Br,-2.56
ClCC1=CC=CC=C1,-2.39
ClCC1=CC=CC=C1,-2.39
ClCC1=CC=CC=C1,-2.38
ClCC1=CC=CC=C1,-2.39
ClCC1CO1,-0.147
ClC=C,-1.75
ClCCBr,-1.32
ClCCBr,-1.32
ClCCBr,-1.32
ClCCBr,-1.32
ClCC(Br)CBr,-2.38
ClCC(Br)CBr,-2.38
ClCC(Br)CBr,-2.38
ClCC(Br)CBr,-2.33
ClCC=C,-1.36
ClCCCBr,-1.85
ClCCCBr,-1.85
ClC\C=C\CCl,-2.28
ClCCCCl,-1.62
ClCCCCl,-1.62
ClCCCCl,-1.61
ClCCCCl,-1.62
ClC\C=C\Cl,-1.84
ClCC#CCOC(=O)NC1=CC=CC(Cl)=C1,-4.37
ClCC#CCOC(=O)NC1=CC=CC(Cl)=C1,-4.37
ClCC#CCOC(=O)NC1=CC(Cl)=CC=C1,-4.37
ClCCCl,-1.06
ClCCCl,-1.06
Cl\C=C\Cl,-1.3
Cl\C=C/Cl,-1.3
Cl\C=C/Cl,-1.44
ClCC(Cl)CCl,-1.92
ClCC(Cl)CCl,-1.93
ClC=C(Cl)Cl,-1.96
